,+10%,+20%,-20%,Original masks
0,1714,1669,1728,1738
1,1757,1727,1776,1776
2,1753,1711,1760,1762
3,1692,1671,1714,1717
4,1626,1617,1644,1645
5,1558,1535,1572,1576
6,1535,1499,1540,1547
7,1529,1491,1550,1556
8,1434,1409,1436,1438
9,1324,1288,1331,1332
10,1184,1190,1184,1186
11,1213,1211,1207,1221
12,1289,1282,1280,1284
13,1274,1278,1268,1287
14,1272,1277,1272,1270
15,1268,1270,1261,1270
16,1258,1250,1260,1251
17,1221,1216,1228,1214
18,1204,1203,1205,1207
19,1202,1200,1198,1199
20,1512,1480,1486,1481
21,1529,1505,1498,1513
22,1500,1488,1488,1490
23,1460,1440,1432,1445
24,1447,1424,1432,1430
25,1377,1354,1363,1361
26,1314,1291,1322,1294
27,1278,1260,1280,1261
28,1180,1166,1167,1173
29,1094,1080,1090,1085
30,1374,1347,1347,1378
31,1383,1347,1337,1401
32,1415,1397,1387,1422
33,1485,1455,1447,1495
34,1429,1396,1386,1439
35,1341,1318,1300,1350
36,1309,1279,1271,1336
37,1320,1297,1292,1331
38,1319,1282,1278,1332
39,1293,1240,1247,1297
40,1187,1179,1261,1231
41,1213,1203,1294,1259
42,1180,1166,1293,1241
43,1251,1230,1324,1290
44,1223,1185,1287,1257
45,1132,1123,1192,1174
46,1145,1133,1191,1180
47,1122,1113,1154,1124
48,1113,1103,1150,1128
49,1081,1063,1138,1119
50,1310,1301,1333,1300
51,1312,1314,1346,1301
52,1384,1373,1401,1378
53,1374,1361,1384,1373
54,1431,1417,1441,1432
55,1465,1456,1479,1463
56,1417,1411,1420,1418
57,1322,1315,1327,1321
58,1253,1242,1262,1252
59,1262,1255,1271,1261
60,1364,1365,1371,1369
61,1381,1387,1399,1401
62,1391,1392,1410,1410
63,1435,1442,1471,1457
64,1464,1469,1474,1480
65,1505,1508,1512,1508
66,1475,1473,1474,1475
67,1469,1470,1462,1461
68,1414,1415,1412,1411
69,1345,1345,1338,1337
70,1752,1735,1759,1755
71,1753,1733,1748,1757
72,1745,1721,1738,1759
73,1698,1674,1677,1694
74,1631,1623,1630,1635
75,1597,1575,1588,1603
76,1521,1503,1511,1528
77,1429,1407,1421,1431
78,1307,1287,1294,1310
79,1178,1161,1170,1180
80,1433,1403,1467,1455
81,1551,1531,1584,1555
82,1579,1551,1626,1594
83,1609,1602,1634,1614
84,1514,1486,1538,1531
85,1430,1420,1451,1452
86,1385,1372,1404,1403
87,1436,1408,1451,1440
88,1416,1395,1451,1449
89,1250,1206,1259,1278
90,1380,1359,1377,1395
91,1406,1398,1388,1406
92,1441,1421,1421,1434
93,1418,1418,1395,1412
94,1381,1396,1362,1379
95,1323,1316,1304,1325
96,1236,1236,1223,1226
97,1196,1183,1185,1200
98,1196,1190,1184,1207
99,1194,1184,1178,1197
100,1356,1358,1361,1347
101,1398,1390,1383,1377
102,1465,1461,1457,1452
103,1504,1505,1503,1500
104,1482,1478,1483,1478
105,1446,1447,1445,1442
106,1392,1388,1385,1387
107,1404,1402,1397,1392
108,1329,1322,1320,1314
109,1247,1242,1233,1225
110,1414,1397,1444,1424
111,1438,1402,1463,1445
112,1499,1454,1527,1509
113,1551,1515,1570,1549
114,1546,1535,1574,1549
115,1479,1467,1500,1489
116,1418,1391,1427,1418
117,1372,1340,1382,1372
118,1390,1349,1408,1406
119,1322,1273,1337,1329
120,1413,1383,1446,1439
121,1483,1452,1538,1514
122,1538,1507,1569,1559
123,1534,1496,1574,1565
124,1485,1451,1513,1509
125,1385,1359,1416,1406
126,1403,1376,1428,1425
127,1449,1406,1476,1468
128,1354,1307,1369,1373
129,1243,1197,1258,1269
130,1488,1491,1507,1502
131,1522,1523,1545,1534
132,1595,1586,1592,1597
133,1643,1626,1662,1661
134,1641,1634,1644,1646
135,1591,1585,1582,1586
136,1579,1581,1577,1579
137,1539,1533,1520,1536
138,1457,1460,1450,1461
139,1385,1382,1378,1390
140,1465,1449,1466,1472
141,1516,1505,1516,1519
142,1519,1510,1522,1528
143,1459,1441,1455,1467
144,1372,1365,1368,1380
145,1308,1306,1317,1323
146,1335,1325,1337,1338
147,1293,1287,1294,1297
148,1203,1193,1195,1203
149,1095,1085,1095,1103
150,1315,1278,1357,1349
151,1372,1338,1411,1401
152,1411,1377,1449,1453
153,1463,1447,1483,1475
154,1382,1357,1413,1415
155,1319,1315,1338,1338
156,1284,1284,1319,1319
157,1277,1262,1307,1312
158,1272,1239,1301,1320
159,1121,1068,1147,1174
160,1700,1652,1737,1737
161,1682,1646,1722,1713
162,1680,1643,1706,1700
163,1660,1620,1712,1684
164,1601,1546,1658,1618
165,1584,1553,1611,1601
166,1561,1536,1603,1593
167,1481,1446,1532,1528
168,1385,1346,1417,1412
169,1290,1250,1322,1326
170,1733,1725,1752,1752
171,1775,1774,1805,1802
172,1769,1765,1790,1789
173,1736,1731,1751,1743
174,1681,1682,1700,1701
175,1638,1641,1657,1651
176,1608,1612,1644,1632
177,1527,1531,1561,1549
178,1426,1434,1448,1444
179,1308,1313,1333,1325
180,1672,1675,1673,1662
181,1682,1675,1672,1658
182,1601,1596,1604,1596
183,1579,1575,1581,1573
184,1485,1483,1482,1478
185,1467,1458,1461,1442
186,1474,1476,1477,1466
187,1465,1462,1460,1453
188,1364,1362,1348,1350
189,1287,1289,1276,1280
190,1726,1724,1747,1731
191,1718,1715,1726,1720
192,1702,1702,1715,1711
193,1646,1639,1657,1660
194,1544,1542,1547,1557
195,1567,1564,1574,1572
196,1528,1528,1534,1536
197,1457,1458,1455,1466
198,1351,1350,1353,1353
199,1198,1197,1204,1207
200,1474,1452,1474,1477
201,1537,1501,1542,1545
202,1537,1500,1535,1544
203,1491,1459,1489,1498
204,1414,1386,1410,1420
205,1331,1304,1323,1332
206,1321,1295,1338,1328
207,1262,1240,1265,1265
208,1158,1131,1162,1158
209,1060,1037,1059,1064
210,1483,1455,1499,1484
211,1508,1468,1526,1512
212,1535,1494,1538,1529
213,1592,1561,1602,1588
214,1602,1573,1614,1603
215,1578,1558,1591,1586
216,1447,1413,1451,1452
217,1364,1329,1378,1362
218,1385,1343,1395,1376
219,1334,1297,1353,1334
220,1669,1680,1682,1704
221,1655,1656,1671,1679
222,1573,1553,1568,1567
223,1471,1499,1513,1515
224,1348,1353,1382,1382
225,1364,1370,1365,1363
226,1320,1323,1345,1329
227,1332,1335,1339,1350
228,1310,1308,1319,1326
229,1326,1329,1342,1335
230,1609,1577,1652,1650
231,1609,1588,1655,1644
232,1599,1564,1632,1630
233,1558,1526,1607,1595
234,1515,1460,1553,1547
235,1468,1439,1493,1494
236,1495,1457,1514,1522
237,1450,1415,1462,1460
238,1371,1336,1398,1393
239,1268,1233,1297,1289
240,1629,1632,1641,1621
241,1588,1588,1595,1589
242,1582,1582,1595,1591
243,1511,1515,1526,1528
244,1435,1439,1456,1439
245,1426,1427,1456,1432
246,1400,1402,1418,1388
247,1313,1314,1336,1309
248,1229,1231,1257,1220
249,1127,1130,1149,1114
250,1403,1402,1414,1418
251,1415,1415,1434,1445
252,1448,1455,1465,1476
253,1518,1527,1539,1541
254,1503,1508,1531,1530
255,1467,1467,1483,1491
256,1448,1452,1471,1471
257,1351,1361,1377,1382
258,1258,1263,1272,1275
259,1175,1181,1193,1197
260,1431,1453,1438,1444
261,1456,1472,1460,1464
262,1429,1436,1422,1433
263,1389,1388,1383,1393
264,1331,1332,1325,1339
265,1285,1279,1278,1282
266,1224,1228,1220,1226
267,1161,1179,1174,1166
268,1181,1193,1175,1185
269,1131,1144,1137,1136
270,1558,1522,1538,1537
271,1607,1581,1587,1589
272,1623,1572,1589,1597
273,1566,1543,1566,1555
274,1485,1464,1472,1474
275,1435,1412,1413,1418
276,1440,1399,1409,1422
277,1398,1368,1362,1391
278,1306,1286,1291,1297
279,1211,1157,1171,1189
280,1527,1505,1537,1535
281,1594,1575,1598,1594
282,1575,1565,1585,1576
283,1593,1571,1606,1584
284,1562,1555,1566,1567
285,1515,1497,1526,1516
286,1416,1401,1430,1424
287,1392,1387,1400,1393
288,1380,1368,1382,1382
289,1378,1346,1383,1381
290,1650,1647,1624,1650
291,1664,1657,1630,1661
292,1704,1697,1661,1700
293,1683,1676,1656,1682
294,1672,1664,1636,1672
295,1600,1597,1591,1598
296,1538,1540,1540,1533
297,1496,1502,1498,1495
298,1427,1426,1412,1423
299,1329,1325,1310,1324
300,1541,1527,1571,1564
301,1524,1522,1549,1541
302,1506,1511,1524,1524
303,1481,1488,1535,1506
304,1437,1430,1469,1445
305,1352,1354,1398,1371
306,1308,1298,1337,1322
307,1200,1191,1231,1220
308,1203,1189,1236,1221
309,1219,1203,1245,1245
310,1308,1285,1372,1325
311,1408,1399,1435,1425
312,1454,1426,1481,1470
313,1443,1430,1476,1467
314,1509,1481,1547,1538
315,1549,1518,1580,1568
316,1512,1485,1551,1544
317,1470,1459,1493,1490
318,1425,1405,1449,1436
319,1391,1365,1420,1414
320,1494,1476,1491,1496
321,1560,1527,1563,1563
322,1546,1530,1562,1556
323,1548,1519,1559,1565
324,1504,1473,1517,1521
325,1440,1425,1450,1448
326,1365,1358,1373,1367
327,1380,1357,1379,1382
328,1327,1303,1333,1337
329,1240,1203,1244,1245
330,1643,1647,1651,1638
331,1633,1641,1652,1629
332,1659,1650,1669,1655
333,1625,1625,1648,1628
334,1596,1597,1614,1593
335,1547,1548,1554,1540
336,1517,1510,1519,1519
337,1510,1515,1520,1514
338,1441,1442,1450,1437
339,1341,1345,1348,1340
340,1510,1489,1495,1500
341,1498,1490,1518,1498
342,1525,1523,1549,1554
343,1632,1630,1650,1639
344,1586,1576,1577,1577
345,1516,1503,1511,1503
346,1513,1483,1496,1482
347,1498,1481,1484,1484
348,1395,1384,1396,1384
349,1277,1261,1273,1266
350,1446,1402,1486,1450
351,1380,1376,1450,1421
352,1384,1366,1427,1400
353,1279,1239,1332,1287
354,1251,1225,1317,1277
355,1211,1188,1286,1257
356,1212,1174,1278,1265
357,1234,1219,1293,1274
358,1150,1135,1221,1199
359,1018,999,1101,1076
360,1294,1291,1307,1289
361,1326,1320,1353,1330
362,1333,1334,1372,1341
363,1379,1377,1399,1380
364,1436,1435,1494,1445
365,1441,1432,1488,1454
366,1432,1427,1452,1430
367,1348,1344,1367,1349
368,1303,1289,1331,1313
369,1289,1278,1335,1297
370,1625,1608,1636,1635
371,1605,1606,1620,1622
372,1545,1555,1562,1553
373,1474,1471,1469,1486
374,1433,1427,1443,1443
375,1454,1421,1453,1469
376,1381,1366,1381,1405
377,1306,1279,1302,1314
378,1151,1113,1157,1174
379,991,961,982,1014
380,1439,1454,1449,1442
381,1473,1478,1480,1477
382,1516,1522,1511,1513
383,1563,1558,1570,1567
384,1510,1507,1512,1510
385,1452,1447,1448,1446
386,1322,1324,1326,1320
387,1297,1293,1292,1292
388,1286,1294,1288,1284
389,1311,1317,1314,1313
390,1303,1267,1288,1315
391,1333,1299,1329,1336
392,1373,1343,1364,1384
393,1392,1367,1400,1411
394,1425,1398,1423,1437
395,1465,1433,1445,1472
396,1454,1426,1440,1453
397,1473,1448,1448,1474
398,1512,1476,1477,1505
399,1409,1368,1372,1408
400,1418,1412,1429,1416
401,1453,1452,1477,1457
402,1498,1495,1521,1499
403,1544,1537,1544,1541
404,1535,1534,1541,1533
405,1497,1496,1510,1498
406,1475,1470,1476,1473
407,1449,1444,1447,1446
408,1397,1389,1397,1395
409,1308,1304,1307,1305
410,1510,1510,1491,1529
411,1485,1490,1481,1510
412,1483,1473,1473,1495
413,1456,1453,1456,1464
414,1412,1406,1410,1435
415,1373,1366,1368,1406
416,1314,1318,1305,1327
417,1208,1204,1204,1221
418,1106,1103,1103,1119
419,972,968,968,988
420,1569,1556,1589,1572
421,1519,1524,1545,1530
422,1506,1496,1511,1510
423,1413,1407,1425,1423
424,1346,1341,1372,1351
425,1318,1304,1334,1320
426,1295,1276,1309,1283
427,1289,1279,1305,1292
428,1228,1211,1245,1224
429,1106,1091,1119,1101
430,1441,1409,1450,1444
431,1448,1413,1462,1468
432,1479,1422,1498,1515
433,1495,1444,1502,1535
434,1453,1437,1443,1488
435,1430,1422,1436,1453
436,1383,1377,1386,1393
437,1343,1309,1353,1355
438,1287,1226,1299,1287
439,1201,1107,1212,1209
440,1676,1666,1696,1689
441,1710,1701,1721,1715
442,1692,1690,1713,1698
443,1576,1578,1594,1582
444,1518,1516,1537,1523
445,1603,1600,1616,1610
446,1559,1537,1561,1560
447,1469,1452,1478,1476
448,1360,1343,1366,1365
449,1256,1240,1243,1257
450,1437,1436,1445,1447
451,1381,1380,1387,1385
452,1335,1331,1343,1338
453,1283,1280,1283,1284
454,1272,1264,1271,1272
455,1278,1273,1284,1285
456,1185,1171,1173,1176
457,1073,1062,1071,1074
458,950,941,950,951
459,827,815,828,835
460,1335,1327,1330,1338
461,1367,1362,1376,1386
462,1414,1411,1429,1432
463,1431,1429,1454,1457
464,1432,1426,1447,1453
465,1418,1415,1427,1430
466,1351,1348,1359,1362
467,1310,1308,1320,1320
468,1325,1320,1332,1335
469,1288,1282,1293,1296
470,1814,1804,1810,1825
471,1784,1778,1788,1815
472,1688,1677,1705,1730
473,1622,1613,1623,1648
474,1571,1566,1575,1569
475,1545,1534,1548,1548
476,1581,1575,1567,1596
477,1582,1575,1590,1616
478,1511,1505,1505,1553
479,1405,1392,1405,1453
480,1496,1520,1550,1539
481,1445,1466,1496,1481
482,1406,1414,1456,1450
483,1307,1306,1342,1339
484,1242,1234,1285,1270
485,1263,1265,1303,1283
486,1180,1191,1221,1234
487,1080,1090,1146,1132
488,1020,1033,1073,1065
489,873,894,930,932
490,1706,1695,1718,1718
491,1655,1630,1662,1658
492,1623,1608,1636,1628
493,1563,1545,1569,1573
494,1548,1515,1546,1555
495,1504,1472,1498,1507
496,1408,1379,1409,1415
497,1308,1286,1311,1313
498,1158,1134,1163,1163
499,1014,970,1012,1024
500,1509,1495,1514,1521
501,1550,1544,1563,1556
502,1504,1498,1527,1519
503,1440,1429,1454,1451
504,1361,1341,1370,1366
505,1328,1315,1327,1332
506,1295,1259,1283,1296
507,1314,1284,1304,1320
508,1295,1279,1291,1299
509,1180,1157,1178,1190
510,1566,1567,1585,1562
511,1595,1596,1624,1596
512,1570,1566,1583,1565
513,1490,1490,1510,1494
514,1404,1403,1428,1405
515,1364,1363,1383,1365
516,1338,1338,1361,1331
517,1341,1340,1363,1335
518,1262,1261,1290,1251
519,1172,1171,1209,1156
520,1267,1213,1284,1294
521,1280,1236,1302,1291
522,1195,1150,1225,1224
523,1089,1053,1111,1103
524,1068,1046,1086,1082
525,1132,1137,1150,1147
526,1171,1177,1180,1170
527,1194,1188,1204,1208
528,1207,1168,1231,1229
529,1143,1119,1149,1163
530,1576,1558,1578,1597
531,1525,1508,1544,1540
532,1500,1469,1516,1526
533,1452,1427,1461,1474
534,1451,1447,1457,1453
535,1416,1398,1408,1434
536,1452,1398,1432,1463
537,1348,1314,1346,1359
538,1237,1205,1232,1267
539,1069,1034,1046,1079
540,1514,1516,1515,1530
541,1517,1513,1540,1526
542,1520,1511,1522,1526
543,1494,1490,1512,1499
544,1420,1412,1437,1420
545,1340,1337,1358,1353
546,1270,1265,1280,1281
547,1242,1242,1249,1246
548,1202,1197,1209,1211
549,1127,1127,1135,1139
550,1535,1529,1527,1535
551,1591,1587,1576,1592
552,1614,1618,1627,1619
553,1586,1585,1583,1580
554,1495,1500,1493,1490
555,1433,1430,1433,1435
556,1459,1451,1448,1461
557,1380,1376,1386,1394
558,1269,1264,1268,1282
559,1131,1128,1133,1145
560,1431,1429,1428,1421
561,1388,1379,1384,1362
562,1361,1347,1351,1341
563,1289,1284,1285,1292
564,1235,1226,1228,1229
565,1198,1198,1201,1198
566,1170,1147,1165,1153
567,1202,1196,1200,1186
568,1164,1152,1154,1141
569,1093,1084,1089,1071
570,1191,1185,1215,1186
571,1251,1239,1269,1240
572,1265,1261,1290,1268
573,1339,1337,1369,1340
574,1369,1367,1405,1371
575,1333,1335,1365,1350
576,1273,1274,1304,1282
577,1236,1239,1257,1241
578,1207,1206,1235,1209
579,1212,1210,1227,1214
580,1474,1469,1506,1512
581,1522,1522,1561,1543
582,1557,1556,1610,1587
583,1596,1597,1637,1603
584,1539,1545,1560,1540
585,1420,1421,1442,1434
586,1375,1374,1402,1383
587,1408,1412,1433,1414
588,1348,1347,1389,1378
589,1307,1303,1326,1326
590,1344,1326,1344,1339
591,1366,1353,1367,1369
592,1372,1367,1391,1424
593,1313,1318,1332,1383
594,1298,1298,1315,1356
595,1260,1251,1274,1276
596,1228,1215,1228,1211
597,1169,1164,1208,1215
598,1202,1175,1221,1218
599,1084,1073,1102,1103
600,1592,1588,1606,1602
601,1552,1546,1569,1567
602,1527,1516,1533,1546
603,1487,1479,1493,1499
604,1503,1491,1498,1521
605,1514,1506,1513,1519
606,1430,1419,1425,1452
607,1336,1326,1342,1353
608,1220,1202,1222,1241
609,1089,1071,1083,1112
610,1135,1142,1162,1105
611,1295,1303,1313,1284
612,1390,1385,1409,1369
613,1372,1374,1404,1359
614,1341,1340,1369,1298
615,1332,1331,1356,1290
616,1351,1357,1361,1337
617,1284,1278,1293,1266
618,1194,1194,1199,1178
619,1176,1175,1202,1157
620,1748,1742,1802,1776
621,1699,1710,1745,1726
622,1645,1637,1678,1668
623,1621,1599,1648,1633
624,1541,1507,1590,1580
625,1422,1404,1485,1454
626,1405,1402,1455,1415
627,1440,1450,1492,1460
628,1401,1375,1438,1405
629,1265,1230,1312,1286
630,1743,1728,1737,1744
631,1715,1703,1719,1713
632,1702,1685,1708,1705
633,1674,1652,1676,1675
634,1599,1594,1621,1606
635,1519,1494,1530,1520
636,1490,1464,1495,1494
637,1475,1457,1480,1479
638,1394,1365,1395,1394
639,1304,1276,1306,1307
640,1476,1505,1490,1473
641,1546,1557,1545,1541
642,1540,1555,1538,1538
643,1517,1527,1518,1518
644,1445,1460,1448,1443
645,1387,1382,1384,1383
646,1345,1360,1347,1345
647,1282,1294,1290,1274
648,1178,1194,1179,1170
649,1052,1073,1060,1052
650,1441,1440,1453,1451
651,1503,1503,1506,1501
652,1548,1552,1562,1561
653,1535,1531,1549,1536
654,1452,1453,1473,1465
655,1393,1389,1390,1383
656,1374,1378,1384,1381
657,1392,1393,1391,1388
658,1435,1426,1424,1420
659,1362,1356,1358,1358
660,1677,1662,1675,1685
661,1668,1654,1669,1679
662,1648,1651,1656,1654
663,1597,1599,1614,1600
664,1552,1540,1566,1556
665,1484,1476,1495,1489
666,1399,1378,1410,1405
667,1314,1308,1325,1322
668,1197,1183,1197,1205
669,1075,1065,1077,1086
670,1700,1670,1685,1713
671,1665,1636,1650,1673
672,1629,1609,1611,1650
673,1647,1610,1635,1657
674,1521,1490,1513,1533
675,1478,1434,1457,1474
676,1461,1434,1451,1471
677,1431,1402,1423,1442
678,1361,1330,1344,1372
679,1300,1276,1301,1316
680,1313,1315,1317,1319
681,1345,1356,1347,1337
682,1344,1353,1344,1340
683,1380,1381,1375,1377
684,1365,1379,1368,1353
685,1379,1378,1377,1373
686,1306,1307,1301,1295
687,1280,1270,1282,1272
688,1302,1299,1304,1306
689,1276,1276,1280,1278
690,1586,1544,1589,1592
691,1635,1598,1637,1632
692,1600,1554,1594,1612
693,1575,1545,1567,1577
694,1551,1507,1550,1552
695,1420,1372,1429,1423
696,1415,1392,1419,1414
697,1396,1366,1400,1400
698,1378,1332,1377,1381
699,1370,1315,1375,1367
700,1386,1376,1388,1396
701,1444,1434,1456,1448
702,1510,1510,1526,1508
703,1507,1506,1520,1510
704,1538,1529,1547,1537
705,1483,1461,1482,1481
706,1362,1353,1357,1365
707,1309,1299,1299,1323
708,1290,1271,1288,1299
709,1313,1300,1318,1314
710,1504,1491,1555,1523
711,1556,1542,1595,1577
712,1577,1570,1625,1596
713,1615,1613,1655,1634
714,1581,1577,1634,1613
715,1544,1520,1564,1559
716,1443,1430,1474,1467
717,1431,1391,1472,1447
718,1429,1392,1470,1446
719,1401,1348,1432,1425
720,1429,1442,1450,1422
721,1473,1463,1472,1455
722,1472,1475,1478,1461
723,1420,1415,1425,1415
724,1401,1380,1395,1396
725,1349,1353,1360,1341
726,1312,1327,1331,1310
727,1241,1251,1258,1229
728,1120,1122,1128,1116
729,1017,1021,1026,1013
730,1374,1354,1369,1403
731,1446,1415,1433,1463
732,1515,1494,1504,1529
733,1512,1484,1494,1533
734,1515,1499,1512,1522
735,1505,1479,1496,1513
736,1498,1465,1470,1500
737,1457,1422,1433,1462
738,1374,1341,1352,1381
739,1290,1257,1270,1299
740,1587,1571,1581,1590
741,1620,1595,1614,1618
742,1574,1548,1567,1571
743,1484,1461,1482,1485
744,1405,1380,1392,1399
745,1383,1353,1369,1378
746,1397,1367,1385,1390
747,1320,1271,1286,1314
748,1178,1140,1150,1171
749,1064,1002,1038,1056
750,1561,1547,1572,1564
751,1558,1536,1552,1559
752,1537,1511,1536,1545
753,1477,1453,1481,1483
754,1399,1388,1408,1405
755,1382,1354,1378,1396
756,1346,1324,1328,1347
757,1267,1243,1254,1271
758,1173,1153,1159,1176
759,1061,1030,1045,1065
760,1514,1517,1498,1540
761,1553,1554,1497,1571
762,1550,1550,1477,1574
763,1471,1469,1434,1496
764,1403,1396,1357,1413
765,1347,1354,1340,1387
766,1387,1386,1370,1400
767,1409,1405,1377,1424
768,1284,1280,1262,1315
769,1157,1152,1116,1184
770,1539,1535,1534,1542
771,1512,1508,1513,1513
772,1477,1477,1478,1479
773,1400,1398,1402,1406
774,1346,1345,1346,1346
775,1374,1373,1364,1371
776,1320,1319,1300,1316
777,1230,1228,1221,1229
778,1161,1158,1140,1145
779,1047,1048,1032,1047
780,1609,1590,1598,1624
781,1557,1556,1572,1607
782,1536,1511,1527,1570
783,1492,1466,1472,1509
784,1407,1409,1401,1430
785,1378,1390,1381,1404
786,1425,1415,1428,1443
787,1365,1349,1360,1376
788,1293,1270,1287,1299
789,1147,1115,1145,1160
790,1522,1498,1527,1519
791,1528,1514,1539,1529
792,1529,1511,1531,1521
793,1478,1473,1486,1484
794,1425,1415,1426,1417
795,1347,1336,1344,1344
796,1345,1333,1346,1338
797,1324,1308,1320,1310
798,1243,1228,1237,1233
799,1145,1134,1144,1140
800,1610,1617,1646,1612
801,1615,1616,1636,1620
802,1582,1588,1611,1593
803,1510,1513,1546,1510
804,1424,1418,1445,1424
805,1401,1409,1428,1405
806,1443,1443,1446,1439
807,1435,1428,1451,1431
808,1361,1352,1376,1362
809,1271,1257,1294,1271
810,1540,1540,1543,1544
811,1517,1516,1518,1519
812,1496,1488,1495,1499
813,1434,1436,1449,1446
814,1409,1415,1418,1420
815,1319,1314,1323,1334
816,1322,1317,1322,1326
817,1282,1280,1287,1290
818,1255,1253,1257,1265
819,1161,1153,1166,1172
820,1537,1523,1593,1550
821,1521,1516,1584,1541
822,1521,1498,1578,1548
823,1464,1469,1523,1494
824,1409,1402,1430,1407
825,1395,1396,1414,1409
826,1402,1391,1436,1417
827,1334,1324,1375,1348
828,1231,1222,1275,1247
829,1084,1067,1128,1111
830,1246,1236,1271,1268
831,1266,1263,1278,1287
832,1291,1278,1307,1276
833,1281,1262,1308,1311
834,1205,1205,1229,1223
835,1140,1126,1131,1129
836,1090,1095,1086,1077
837,1094,1087,1102,1088
838,1098,1094,1116,1085
839,1044,1009,1068,1069
840,1641,1636,1619,1641
841,1615,1610,1609,1623
842,1618,1615,1614,1622
843,1617,1616,1608,1622
844,1562,1556,1546,1557
845,1465,1464,1449,1464
846,1404,1400,1392,1403
847,1407,1403,1391,1403
848,1357,1351,1342,1360
849,1261,1260,1246,1262
850,1479,1476,1478,1475
851,1463,1455,1463,1454
852,1457,1449,1455,1452
853,1426,1417,1427,1416
854,1356,1349,1362,1350
855,1321,1312,1323,1324
856,1333,1325,1328,1323
857,1293,1286,1295,1290
858,1232,1219,1234,1229
859,1160,1147,1164,1154
860,1432,1423,1412,1427
861,1473,1464,1447,1471
862,1403,1397,1389,1400
863,1376,1365,1361,1377
864,1286,1285,1276,1285
865,1264,1261,1252,1264
866,1264,1258,1258,1263
867,1219,1205,1189,1216
868,1156,1153,1149,1158
869,1036,1026,1024,1035
870,1302,1285,1221,1295
871,1314,1308,1245,1316
872,1332,1323,1233,1344
873,1393,1380,1223,1397
874,1379,1377,1288,1376
875,1294,1299,1237,1293
876,1268,1269,1218,1274
877,1242,1251,1192,1253
878,1247,1252,1167,1250
879,1176,1175,1057,1188
880,1345,1324,1350,1347
881,1384,1378,1395,1373
882,1419,1411,1428,1415
883,1383,1397,1393,1382
884,1492,1488,1499,1493
885,1508,1517,1513,1507
886,1435,1442,1441,1434
887,1365,1369,1376,1365
888,1341,1332,1363,1341
889,1317,1311,1315,1321
890,1791,1775,1789,1789
891,1813,1787,1798,1811
892,1799,1775,1790,1790
893,1741,1717,1737,1740
894,1676,1666,1665,1679
895,1612,1598,1603,1609
896,1552,1534,1541,1548
897,1544,1526,1532,1546
898,1525,1509,1513,1531
899,1447,1442,1443,1450
900,1421,1396,1443,1434
901,1436,1431,1467,1457
902,1474,1457,1507,1480
903,1540,1532,1573,1554
904,1507,1496,1543,1524
905,1494,1472,1519,1520
906,1430,1417,1444,1438
907,1419,1403,1434,1429
