,+10%,+20%,-20%,Original masks
908,1405,1384,1431,1420
909,1366,1336,1373,1369
910,1616,1598,1607,1607
911,1617,1603,1616,1612
912,1584,1577,1592,1579
913,1502,1501,1520,1492
914,1417,1409,1424,1403
915,1347,1320,1331,1322
916,1348,1331,1340,1334
917,1331,1315,1326,1318
918,1249,1224,1241,1239
919,1129,1111,1130,1115
920,1336,1334,1340,1331
921,1400,1391,1408,1390
922,1404,1396,1425,1400
923,1450,1442,1462,1442
924,1375,1364,1397,1374
925,1320,1313,1318,1313
926,1297,1295,1315,1297
927,1292,1289,1305,1292
928,1262,1258,1279,1260
929,1219,1214,1238,1216
930,1578,1552,1576,1565
931,1567,1557,1571,1567
932,1545,1535,1548,1560
933,1524,1532,1544,1544
934,1476,1463,1477,1485
935,1397,1386,1401,1400
936,1359,1348,1361,1362
937,1400,1387,1395,1388
938,1398,1385,1399,1396
939,1346,1326,1338,1334
940,1573,1559,1578,1599
941,1529,1508,1531,1539
942,1465,1453,1469,1482
943,1450,1429,1460,1472
944,1423,1405,1426,1450
945,1355,1343,1356,1374
946,1343,1329,1342,1360
947,1372,1355,1377,1386
948,1306,1281,1307,1329
949,1209,1197,1216,1245
950,1721,1696,1733,1738
951,1673,1634,1678,1688
952,1610,1576,1624,1634
953,1567,1543,1570,1571
954,1463,1425,1471,1480
955,1460,1444,1473,1487
956,1501,1472,1503,1512
957,1482,1447,1483,1488
958,1391,1350,1397,1409
959,1287,1265,1295,1306
960,1335,1332,1311,1323
961,1393,1391,1359,1383
962,1435,1432,1399,1425
963,1489,1488,1451,1481
964,1509,1511,1493,1508
965,1496,1495,1471,1490
966,1431,1426,1414,1435
967,1413,1414,1393,1413
968,1419,1417,1402,1416
969,1325,1323,1309,1320
970,1501,1494,1556,1495
971,1549,1550,1607,1556
972,1559,1549,1611,1549
973,1518,1522,1572,1524
974,1434,1439,1463,1426
975,1322,1322,1373,1321
976,1334,1339,1374,1348
977,1369,1369,1398,1368
978,1285,1289,1326,1292
979,1148,1145,1200,1136
980,1344,1340,1353,1359
981,1486,1479,1481,1495
982,1472,1449,1459,1485
983,1489,1470,1480,1495
984,1465,1440,1442,1471
985,1375,1365,1386,1386
986,1362,1347,1339,1383
987,1356,1311,1334,1356
988,1297,1274,1279,1302
989,1308,1269,1274,1300
990,1550,1556,1602,1559
991,1597,1600,1660,1606
992,1613,1617,1647,1623
993,1593,1604,1650,1606
994,1493,1494,1548,1503
995,1467,1463,1516,1471
996,1493,1486,1535,1490
997,1509,1520,1563,1517
998,1405,1406,1489,1419
999,1340,1335,1402,1348
1000,1731,1714,1740,1746
1001,1743,1733,1754,1759
1002,1683,1675,1691,1698
1003,1626,1614,1641,1655
1004,1549,1536,1556,1559
1005,1513,1494,1522,1524
1006,1498,1485,1505,1507
1007,1499,1486,1508,1514
1008,1437,1429,1444,1450
1009,1326,1301,1333,1334
1010,1654,1627,1658,1656
1011,1676,1668,1675,1683
1012,1662,1649,1681,1668
1013,1609,1596,1625,1633
1014,1527,1524,1531,1532
1015,1501,1493,1486,1495
1016,1420,1415,1415,1417
1017,1424,1417,1425,1431
1018,1427,1402,1432,1417
1019,1308,1286,1305,1305
1020,1401,1382,1374,1399
1021,1456,1438,1406,1449
1022,1540,1534,1467,1538
1023,1560,1548,1482,1555
1024,1503,1486,1439,1495
1025,1402,1387,1344,1401
1026,1333,1324,1278,1331
1027,1342,1326,1306,1341
1028,1345,1325,1287,1340
1029,1237,1226,1205,1233
1030,1408,1402,1432,1419
1031,1445,1455,1490,1467
1032,1432,1427,1474,1451
1033,1510,1500,1537,1518
1034,1544,1539,1576,1572
1035,1511,1494,1522,1526
1036,1432,1427,1468,1459
1037,1437,1446,1461,1446
1038,1412,1412,1439,1418
1039,1373,1385,1406,1386
1040,1446,1452,1491,1473
1041,1505,1511,1525,1517
1042,1457,1452,1474,1472
1043,1408,1407,1445,1430
1044,1299,1296,1316,1317
1045,1269,1259,1283,1286
1046,1197,1196,1224,1209
1047,1207,1203,1239,1213
1048,1237,1238,1250,1241
1049,1262,1265,1276,1268
1050,1482,1489,1482,1499
1051,1562,1561,1566,1567
1052,1584,1577,1595,1585
1053,1591,1595,1589,1602
1054,1523,1527,1536,1532
1055,1464,1467,1472,1480
1056,1488,1495,1497,1505
1057,1467,1471,1471,1476
1058,1397,1402,1399,1404
1059,1311,1312,1314,1318
1060,1606,1611,1654,1638
1061,1646,1637,1693,1667
1062,1629,1632,1678,1660
1063,1535,1533,1607,1582
1064,1519,1487,1553,1535
1065,1443,1447,1486,1466
1066,1403,1398,1444,1421
1067,1378,1384,1437,1413
1068,1341,1328,1397,1371
1069,1191,1175,1226,1214
1070,1403,1384,1420,1415
1071,1445,1417,1472,1466
1072,1470,1447,1491,1488
1073,1540,1512,1538,1542
1074,1529,1493,1545,1540
1075,1550,1517,1539,1546
1076,1543,1510,1536,1544
1077,1521,1505,1525,1527
1078,1453,1417,1452,1456
1079,1353,1320,1361,1364
1080,1501,1479,1557,1519
1081,1474,1466,1504,1497
1082,1426,1429,1469,1455
1083,1415,1401,1454,1428
1084,1302,1273,1351,1314
1085,1298,1281,1323,1306
1086,1288,1266,1312,1294
1087,1339,1335,1364,1349
1088,1318,1286,1361,1322
1089,1233,1183,1274,1231
1090,1530,1526,1545,1537
1091,1522,1514,1562,1545
1092,1489,1468,1524,1512
1093,1451,1440,1480,1477
1094,1376,1371,1391,1390
1095,1319,1309,1349,1336
1096,1339,1338,1356,1347
1097,1333,1330,1360,1340
1098,1270,1261,1285,1275
1099,1187,1179,1213,1197
1100,1508,1492,1490,1499
1101,1523,1520,1534,1525
1102,1493,1496,1503,1499
1103,1466,1453,1463,1454
1104,1363,1362,1359,1365
1105,1365,1354,1360,1360
1106,1303,1290,1273,1293
1107,1326,1317,1313,1323
1108,1322,1301,1293,1306
1109,1207,1199,1192,1198
1110,1643,1623,1617,1645
1111,1626,1604,1598,1628
1112,1621,1591,1602,1623
1113,1608,1596,1597,1612
1114,1572,1556,1558,1577
1115,1493,1479,1474,1494
1116,1470,1459,1455,1470
1117,1399,1391,1389,1402
1118,1329,1321,1316,1332
1119,1239,1225,1216,1236
1120,1581,1596,1592,1594
1121,1581,1592,1578,1570
1122,1581,1583,1591,1588
1123,1513,1517,1524,1535
1124,1446,1450,1475,1466
1125,1414,1421,1421,1421
1126,1382,1387,1386,1383
1127,1340,1356,1351,1334
1128,1328,1335,1335,1319
1129,1231,1238,1231,1224
1130,1714,1705,1699,1725
1131,1727,1723,1720,1731
1132,1716,1700,1699,1716
1133,1640,1635,1639,1644
1134,1533,1513,1513,1540
1135,1521,1523,1513,1530
1136,1433,1421,1421,1432
1137,1351,1343,1337,1358
1138,1199,1183,1179,1215
1139,1056,1041,1041,1075
1140,1443,1413,1481,1478
1141,1466,1426,1492,1491
1142,1416,1401,1438,1436
1143,1400,1388,1426,1420
1144,1341,1311,1360,1360
1145,1327,1308,1336,1348
1146,1295,1254,1301,1314
1147,1208,1158,1215,1226
1148,1075,1056,1084,1104
1149,933,910,957,963
1150,1549,1550,1585,1535
1151,1520,1520,1542,1515
1152,1478,1478,1524,1466
1153,1427,1432,1475,1422
1154,1314,1308,1351,1302
1155,1235,1236,1272,1234
1156,1258,1257,1278,1244
1157,1305,1304,1356,1296
1158,1274,1277,1303,1257
1159,1170,1176,1217,1156
1160,1686,1663,1683,1677
1161,1661,1638,1675,1660
1162,1626,1618,1637,1626
1163,1519,1507,1542,1532
1164,1455,1439,1479,1456
1165,1426,1430,1456,1448
1166,1415,1415,1444,1430
1167,1413,1418,1442,1431
1168,1306,1306,1340,1328
1169,1220,1221,1255,1242
1170,1350,1333,1387,1364
1171,1343,1348,1372,1338
1172,1349,1347,1390,1349
1173,1319,1327,1386,1334
1174,1321,1318,1422,1346
1175,1329,1299,1420,1360
1176,1242,1225,1303,1267
1177,1149,1117,1246,1198
1178,1106,1069,1185,1146
1179,1039,1006,1091,1072
1180,1764,1758,1761,1759
1181,1818,1813,1814,1819
1182,1876,1868,1869,1882
1183,1872,1867,1870,1887
1184,1803,1803,1800,1830
1185,1792,1785,1783,1797
1186,1736,1735,1731,1748
1187,1689,1681,1676,1691
1188,1602,1593,1594,1600
1189,1499,1488,1493,1507
1190,1385,1342,1418,1404
1191,1445,1424,1474,1460
1192,1478,1432,1493,1487
1193,1456,1374,1486,1471
1194,1446,1384,1467,1457
1195,1413,1381,1442,1425
1196,1369,1359,1381,1373
1197,1346,1332,1359,1359
1198,1283,1266,1323,1305
1199,1194,1170,1228,1213
1200,1545,1549,1545,1549
1201,1587,1583,1587,1587
1202,1613,1607,1623,1613
1203,1600,1595,1607,1607
1204,1540,1523,1548,1533
1205,1511,1505,1508,1512
1206,1408,1402,1409,1407
1207,1370,1364,1374,1370
1208,1363,1363,1364,1365
1209,1335,1336,1331,1338
1210,1360,1348,1353,1335
1211,1399,1386,1390,1371
1212,1417,1413,1417,1396
1213,1422,1416,1419,1412
1214,1366,1360,1366,1358
1215,1318,1318,1318,1310
1216,1331,1323,1330,1308
1217,1287,1284,1285,1271
1218,1204,1201,1204,1194
1219,1090,1087,1085,1063
1220,1381,1398,1436,1399
1221,1433,1440,1493,1432
1222,1475,1491,1545,1485
1223,1543,1564,1604,1556
1224,1538,1554,1572,1553
1225,1466,1471,1484,1473
1226,1391,1395,1416,1399
1227,1421,1429,1458,1427
1228,1388,1399,1439,1399
1229,1280,1284,1318,1285
1230,1198,1154,1204,1213
1231,1211,1160,1216,1217
1232,1219,1173,1227,1212
1233,1227,1182,1234,1239
1234,1249,1179,1250,1250
1235,1226,1186,1227,1234
1236,1299,1239,1311,1305
1237,1310,1275,1319,1325
1238,1290,1256,1288,1291
1239,1280,1260,1286,1284
1240,1473,1474,1501,1471
1241,1522,1522,1573,1530
1242,1492,1500,1553,1485
1243,1489,1498,1536,1480
1244,1487,1479,1511,1493
1245,1346,1345,1388,1355
1246,1325,1328,1349,1326
1247,1365,1365,1403,1365
1248,1279,1278,1326,1286
1249,1120,1120,1135,1121
1250,1388,1354,1410,1396
1251,1386,1363,1420,1381
1252,1415,1379,1417,1393
1253,1501,1471,1502,1486
1254,1429,1403,1447,1405
1255,1326,1306,1337,1319
1256,1311,1296,1291,1289
1257,1254,1265,1267,1247
1258,1224,1234,1262,1255
1259,1259,1271,1276,1268
1260,1529,1508,1576,1547
1261,1531,1501,1594,1568
1262,1515,1503,1555,1542
1263,1453,1440,1490,1469
1264,1381,1355,1423,1404
1265,1335,1329,1382,1351
1266,1361,1324,1379,1370
1267,1279,1228,1332,1301
1268,1209,1154,1248,1224
1269,1039,992,1107,1074
1270,1192,1152,1235,1208
1271,1221,1178,1292,1250
1272,1228,1197,1286,1248
1273,1176,1154,1235,1189
1274,1216,1158,1226,1214
1275,1223,1210,1275,1220
1276,1212,1179,1279,1244
1277,1236,1198,1323,1292
1278,1192,1137,1253,1216
1279,1137,1118,1216,1158
1280,1478,1474,1547,1506
1281,1526,1518,1590,1554
1282,1493,1496,1571,1534
1283,1446,1429,1503,1466
1284,1405,1406,1446,1420
1285,1279,1269,1327,1305
1286,1277,1283,1319,1297
1287,1319,1309,1359,1349
1288,1209,1194,1274,1246
1289,1074,1074,1167,1113
1290,1456,1438,1458,1472
1291,1525,1496,1513,1529
1292,1569,1528,1570,1590
1293,1613,1592,1613,1628
1294,1613,1586,1615,1623
1295,1571,1549,1571,1587
1296,1531,1511,1529,1547
1297,1453,1427,1430,1468
1298,1426,1380,1412,1433
1299,1400,1380,1393,1417
1300,1602,1576,1583,1591
1301,1615,1576,1590,1592
1302,1581,1556,1565,1567
1303,1523,1503,1512,1517
1304,1436,1425,1429,1436
1305,1386,1362,1362,1363
1306,1355,1339,1339,1342
1307,1363,1339,1339,1342
1308,1302,1278,1274,1281
1309,1198,1166,1175,1180
1310,1508,1494,1535,1504
1311,1531,1512,1559,1538
1312,1509,1484,1530,1512
1313,1463,1457,1486,1472
1314,1413,1402,1434,1417
1315,1400,1393,1434,1406
1316,1357,1341,1371,1345
1317,1263,1242,1293,1260
1318,1147,1127,1184,1147
1319,987,972,1022,984
1320,1774,1776,1770,1768
1321,1788,1789,1791,1793
1322,1707,1713,1716,1719
1323,1635,1639,1644,1649
1324,1566,1569,1574,1582
1325,1604,1605,1613,1614
1326,1571,1576,1578,1577
1327,1484,1488,1493,1495
1328,1400,1400,1403,1392
1329,1259,1267,1270,1266
1330,1213,1211,1219,1203
1331,1277,1269,1281,1273
1332,1325,1321,1331,1321
1333,1354,1359,1373,1350
1334,1436,1435,1451,1423
1335,1447,1439,1451,1439
1336,1424,1415,1431,1419
1337,1370,1375,1378,1356
1338,1370,1378,1382,1363
1339,1319,1326,1329,1311
1340,1524,1502,1543,1522
1341,1575,1562,1590,1579
1342,1549,1514,1585,1568
1343,1502,1481,1522,1501
1344,1430,1411,1452,1427
1345,1388,1376,1420,1386
1346,1409,1389,1452,1404
1347,1403,1375,1418,1409
1348,1380,1361,1415,1378
1349,1254,1237,1295,1250
1350,1407,1389,1404,1396
1351,1446,1418,1433,1423
1352,1442,1427,1432,1431
1353,1435,1410,1420,1424
1354,1395,1403,1411,1410
1355,1352,1369,1365,1364
1356,1275,1281,1280,1284
1357,1238,1240,1235,1239
1358,1213,1198,1203,1207
1359,1205,1187,1203,1193
1360,1668,1668,1728,1673
1361,1697,1698,1749,1702
1362,1684,1685,1715,1693
1363,1635,1636,1666,1647
1364,1600,1604,1628,1607
1365,1506,1512,1544,1514
1366,1424,1431,1471,1445
1367,1441,1446,1473,1451
1368,1444,1445,1471,1449
1369,1365,1374,1417,1379
1370,1463,1456,1467,1467
1371,1451,1441,1457,1448
1372,1404,1393,1401,1379
1373,1330,1323,1328,1302
1374,1240,1227,1234,1218
1375,1139,1132,1137,1115
1376,1019,1013,1013,994
1377,810,793,828,792
1378,638,623,635,620
1379,411,400,423,414
1380,1427,1424,1418,1415
1381,1463,1468,1453,1450
1382,1483,1484,1475,1476
1383,1549,1545,1523,1528
1384,1559,1549,1539,1548
1385,1517,1521,1513,1511
1386,1459,1465,1455,1439
1387,1439,1458,1438,1429
1388,1442,1455,1442,1435
1389,1321,1342,1334,1313
1390,1198,1196,1198,1190
1391,1294,1286,1301,1298
1392,1297,1286,1304,1297
1393,1335,1327,1339,1334
1394,1383,1375,1381,1378
1395,1420,1413,1411,1409
1396,1406,1401,1404,1401
1397,1379,1378,1379,1376
1398,1355,1350,1352,1350
1399,1285,1281,1283,1276
1400,1342,1336,1359,1358
1401,1425,1394,1431,1431
1402,1436,1382,1455,1462
1403,1419,1383,1422,1430
1404,1419,1381,1420,1424
1405,1370,1361,1369,1372
1406,1286,1274,1295,1295
1407,1278,1260,1309,1304
1408,1253,1228,1262,1259
1409,1169,1150,1181,1182
1410,1554,1548,1568,1551
1411,1505,1497,1502,1493
1412,1464,1446,1475,1460
1413,1366,1363,1386,1362
1414,1327,1327,1343,1322
1415,1287,1287,1284,1276
1416,1273,1267,1289,1273
1417,1240,1227,1255,1239
1418,1119,1105,1151,1115
1419,1022,1009,1056,1024
1420,1397,1358,1396,1418
1421,1442,1426,1464,1476
1422,1466,1428,1486,1494
1423,1467,1440,1481,1493
1424,1457,1420,1473,1486
1425,1423,1389,1418,1442
1426,1372,1355,1362,1385
1427,1358,1334,1378,1389
1428,1307,1287,1316,1334
1429,1205,1165,1210,1232
1430,1524,1522,1539,1519
1431,1549,1536,1556,1549
1432,1530,1495,1537,1526
1433,1605,1594,1601,1599
1434,1576,1574,1580,1572
1435,1463,1460,1474,1463
1436,1442,1438,1443,1437
1437,1388,1368,1388,1391
1438,1375,1363,1376,1374
1439,1387,1385,1402,1387
1440,1768,1754,1755,1748
1441,1740,1720,1728,1728
1442,1715,1674,1690,1708
1443,1640,1616,1623,1629
1444,1596,1577,1585,1586
1445,1578,1557,1559,1555
1446,1473,1453,1455,1458
1447,1385,1347,1354,1361
1448,1268,1249,1249,1251
1449,1175,1149,1152,1157
1450,1679,1655,1696,1682
1451,1698,1691,1722,1699
1452,1652,1646,1682,1656
1453,1622,1608,1647,1620
1454,1558,1526,1562,1539
1455,1543,1509,1561,1526
1456,1461,1428,1471,1461
1457,1333,1313,1336,1333
1458,1238,1224,1245,1243
1459,1091,1068,1083,1077
1460,1256,1258,1258,1255
1461,1247,1265,1248,1243
1462,1284,1302,1289,1288
1463,1272,1293,1277,1269
1464,1272,1301,1280,1276
1465,1240,1295,1251,1248
1466,1273,1326,1281,1278
1467,1315,1339,1313,1308
1468,1287,1316,1287,1277
1469,1252,1280,1255,1252
1470,1511,1497,1485,1475
1471,1564,1549,1544,1533
1472,1548,1521,1526,1519
1473,1483,1462,1458,1451
1474,1437,1420,1427,1425
1475,1352,1337,1335,1333
1476,1333,1317,1314,1313
1477,1323,1310,1304,1299
1478,1256,1242,1237,1231
1479,1162,1142,1141,1141
1480,1339,1336,1293,1340
1481,1395,1392,1352,1414
1482,1443,1439,1407,1453
1483,1497,1488,1418,1508
1484,1545,1542,1510,1547
1485,1514,1505,1450,1517
1486,1414,1410,1378,1424
1487,1405,1391,1403,1413
1488,1400,1400,1355,1402
1489,1302,1295,1274,1307
1490,1585,1578,1578,1583
1491,1574,1561,1569,1578
1492,1531,1531,1527,1534
1493,1454,1458,1458,1459
1494,1425,1423,1420,1421
1495,1416,1413,1416,1418
1496,1364,1362,1362,1368
1497,1302,1298,1294,1301
1498,1219,1219,1218,1219
1499,1108,1102,1096,1105
1500,1836,1845,1833,1827
1501,1840,1844,1840,1829
1502,1826,1836,1818,1819
1503,1798,1808,1796,1797
1504,1777,1778,1778,1775
1505,1707,1715,1703,1702
1506,1635,1639,1625,1629
1507,1564,1571,1559,1557
1508,1446,1450,1445,1432
1509,1326,1328,1319,1317
1510,1273,1266,1246,1280
1511,1300,1296,1268,1312
1512,1358,1355,1328,1369
1513,1400,1395,1376,1424
1514,1367,1365,1339,1387
1515,1379,1365,1356,1380
1516,1314,1309,1312,1324
1517,1281,1264,1284,1293
1518,1266,1259,1259,1271
1519,1214,1204,1197,1224
1520,1518,1510,1542,1532
1521,1512,1497,1554,1532
1522,1507,1492,1559,1535
1523,1500,1482,1548,1510
1524,1464,1436,1525,1513
1525,1472,1443,1502,1493
1526,1425,1394,1468,1443
1527,1365,1351,1417,1369
1528,1334,1316,1377,1339
1529,1300,1283,1333,1317
1530,1613,1599,1598,1601
1531,1622,1613,1614,1611
1532,1578,1567,1568,1573
1533,1523,1523,1527,1525
1534,1491,1497,1473,1486
1535,1482,1478,1471,1470
1536,1405,1405,1396,1399
1537,1324,1324,1306,1310
1538,1231,1227,1210,1213
1539,1087,1085,1073,1073
1540,1331,1299,1304,1309
1541,1418,1391,1397,1406
1542,1458,1437,1443,1444
1543,1518,1505,1501,1512
1544,1530,1521,1521,1533
1545,1529,1510,1514,1513
1546,1476,1459,1462,1470
1547,1414,1398,1412,1403
1548,1363,1330,1357,1351
1549,1377,1357,1344,1365
1550,1619,1600,1619,1623
1551,1574,1549,1563,1570
1552,1475,1456,1466,1474
1553,1409,1387,1400,1404
1554,1411,1392,1391,1408
1555,1415,1392,1397,1412
1556,1339,1313,1316,1335
1557,1265,1226,1241,1257
1558,1159,1118,1134,1152
1559,999,956,976,993
1560,1485,1508,1511,1501
1561,1556,1562,1563,1565
1562,1546,1556,1557,1556
1563,1526,1533,1535,1533
1564,1498,1505,1506,1506
1565,1434,1444,1445,1437
1566,1438,1455,1456,1450
1567,1377,1394,1395,1380
1568,1293,1304,1306,1302
1569,1180,1193,1194,1192
1570,1235,1229,1218,1232
1571,1316,1296,1290,1309
1572,1343,1331,1314,1336
1573,1307,1291,1284,1296
1574,1250,1246,1247,1245
1575,1198,1188,1187,1197
1576,1178,1170,1158,1165
1577,1201,1186,1174,1186
1578,1089,1087,1079,1083
1579,1009,1004,997,1000
1580,1405,1367,1436,1395
1581,1411,1379,1470,1414
1582,1436,1425,1444,1442
1583,1430,1405,1454,1438
1584,1342,1322,1372,1376
1585,1311,1274,1328,1306
1586,1248,1209,1283,1248
1587,1237,1192,1266,1237
1588,1201,1181,1248,1208
1589,1242,1201,1297,1250
1590,1441,1432,1444,1433
1591,1495,1493,1497,1471
1592,1542,1528,1543,1526
1593,1555,1545,1561,1548
1594,1511,1502,1514,1506
1595,1448,1449,1447,1437
1596,1382,1380,1381,1372
1597,1343,1343,1343,1341
1598,1339,1338,1345,1327
1599,1318,1326,1319,1309
1600,1605,1608,1632,1607
1601,1644,1647,1671,1641
1602,1614,1614,1634,1607
1603,1563,1566,1565,1566
1604,1463,1465,1486,1463
1605,1403,1399,1407,1402
1606,1363,1356,1368,1360
1607,1435,1433,1437,1434
1608,1337,1341,1355,1335
1609,1218,1222,1243,1213
1610,1441,1441,1462,1448
1611,1469,1468,1480,1477
1612,1496,1496,1503,1498
1613,1548,1549,1566,1557
1614,1625,1623,1638,1626
1615,1649,1649,1654,1652
1616,1598,1601,1616,1606
1617,1566,1564,1580,1572
1618,1572,1574,1578,1580
1619,1461,1460,1465,1463
1620,1592,1589,1606,1594
1621,1604,1606,1634,1614
1622,1565,1570,1597,1581
1623,1500,1511,1529,1513
1624,1442,1457,1471,1457
1625,1423,1426,1445,1436
1626,1443,1440,1457,1445
1627,1343,1341,1361,1348
1628,1199,1193,1207,1202
1629,1083,1077,1088,1087
1630,1652,1652,1654,1672
1631,1699,1687,1696,1713
1632,1714,1713,1715,1728
1633,1700,1699,1700,1716
1634,1642,1632,1642,1651
1635,1583,1570,1580,1597
1636,1527,1524,1528,1546
1637,1543,1537,1536,1556
1638,1491,1486,1498,1522
1639,1402,1386,1396,1412
1640,1708,1680,1724,1726
1641,1716,1695,1748,1752
1642,1740,1715,1759,1764
1643,1690,1651,1702,1710
1644,1632,1593,1650,1660
1645,1548,1522,1552,1560
1646,1585,1546,1569,1591
1647,1486,1460,1499,1500
1648,1427,1401,1439,1438
1649,1309,1279,1315,1315
1650,1381,1331,1390,1386
1651,1379,1335,1390,1386
1652,1401,1358,1417,1400
1653,1400,1370,1401,1394
1654,1366,1353,1370,1363
1655,1357,1333,1363,1359
1656,1309,1275,1317,1315
1657,1272,1218,1285,1277
1658,1210,1159,1218,1208
1659,1131,1080,1139,1137
1660,1381,1345,1486,1447
1661,1452,1421,1539,1514
1662,1469,1410,1541,1519
1663,1440,1360,1492,1486
1664,1385,1315,1474,1443
1665,1334,1328,1407,1384
1666,1326,1327,1404,1383
1667,1377,1322,1441,1418
1668,1384,1303,1425,1411
1669,1228,1203,1311,1286
1670,1235,1253,1243,1242
1671,1328,1348,1331,1325
1672,1419,1439,1413,1407
1673,1478,1501,1477,1473
1674,1515,1532,1514,1507
1675,1512,1526,1506,1504
1676,1499,1511,1496,1490
1677,1462,1473,1465,1463
1678,1460,1462,1451,1444
1679,1409,1423,1406,1400
1680,1718,1689,1728,1723
1681,1683,1658,1680,1677
1682,1669,1631,1660,1667
1683,1573,1578,1584,1581
1684,1530,1506,1540,1544
1685,1527,1509,1535,1535
1686,1485,1479,1489,1489
1687,1422,1402,1410,1417
1688,1345,1316,1334,1338
1689,1211,1184,1202,1216
1690,1413,1381,1435,1417
1691,1421,1382,1462,1429
1692,1521,1507,1557,1530
1693,1586,1556,1610,1590
1694,1593,1564,1621,1598
1695,1538,1519,1571,1546
1696,1450,1429,1468,1448
1697,1413,1393,1442,1419
1698,1399,1374,1418,1404
1699,1336,1307,1343,1338
1700,1675,1676,1674,1673
1701,1644,1641,1645,1649
1702,1666,1664,1670,1667
1703,1617,1619,1621,1629
1704,1527,1528,1528,1533
1705,1472,1482,1483,1485
1706,1472,1486,1477,1474
1707,1406,1415,1421,1417
1708,1295,1309,1313,1319
1709,1221,1224,1228,1225
1710,1667,1680,1686,1666
1711,1624,1630,1642,1611
1712,1575,1585,1593,1575
1713,1515,1522,1521,1519
1714,1438,1448,1447,1418
1715,1370,1386,1388,1380
1716,1376,1394,1394,1377
1717,1332,1360,1352,1347
1718,1182,1196,1199,1186
1719,1084,1110,1120,1093
1720,1792,1807,1786,1803
1721,1784,1788,1765,1793
1722,1740,1746,1715,1742
1723,1705,1713,1690,1709
1724,1625,1628,1602,1624
1725,1574,1584,1557,1579
1726,1550,1557,1521,1549
1727,1463,1466,1438,1461
1728,1396,1407,1356,1397
1729,1285,1286,1255,1287
1730,1450,1457,1488,1470
1731,1491,1489,1521,1502
1732,1517,1512,1540,1521
1733,1470,1464,1494,1487
1734,1405,1398,1425,1414
1735,1354,1357,1383,1365
1736,1328,1329,1346,1336
1737,1314,1311,1339,1330
1738,1346,1352,1367,1362
1739,1283,1283,1309,1292
1740,1372,1374,1414,1362
1741,1403,1408,1456,1406
1742,1518,1521,1553,1523
1743,1519,1527,1547,1522
1744,1440,1453,1474,1435
1745,1366,1369,1396,1361
1746,1304,1308,1344,1309
1747,1302,1306,1344,1289
1748,1317,1312,1344,1315
1749,1205,1203,1223,1205
1750,1424,1392,1469,1455
1751,1495,1436,1516,1506
1752,1512,1460,1532,1516
1753,1531,1510,1557,1550
1754,1432,1373,1496,1483
1755,1402,1351,1449,1443
1756,1369,1324,1403,1404
1757,1274,1219,1315,1304
1758,1254,1205,1309,1306
1759,1217,1174,1268,1250
1760,1454,1475,1446,1465
1761,1499,1487,1494,1488
1762,1476,1502,1483,1501
1763,1445,1482,1449,1483
1764,1329,1373,1341,1373
1765,1193,1220,1192,1224
1766,1192,1204,1209,1199
1767,1193,1188,1194,1199
1768,1152,1134,1143,1135
1769,1089,1042,1073,1047
1770,1690,1682,1707,1692
1771,1627,1636,1658,1650
1772,1594,1585,1622,1612
1773,1562,1534,1592,1578
1774,1473,1461,1503,1501
1775,1484,1482,1514,1500
1776,1511,1508,1525,1505
1777,1480,1471,1502,1495
1778,1423,1396,1433,1432
1779,1320,1299,1335,1339
