,+10%,+20%,-20%,Original masks
1780,1543,1532,1556,1539
1781,1495,1486,1511,1493
1782,1474,1469,1485,1471
1783,1416,1406,1432,1415
1784,1337,1332,1345,1325
1785,1297,1293,1308,1292
1786,1282,1282,1293,1284
1787,1256,1248,1268,1245
1788,1183,1173,1200,1178
1789,1052,1038,1072,1045
1790,1677,1679,1707,1687
1791,1663,1668,1691,1665
1792,1596,1586,1622,1615
1793,1573,1577,1599,1585
1794,1435,1438,1479,1452
1795,1415,1415,1439,1421
1796,1405,1409,1437,1413
1797,1389,1396,1421,1394
1798,1401,1406,1426,1412
1799,1339,1342,1380,1355
1800,1553,1538,1549,1557
1801,1579,1562,1581,1586
1802,1599,1585,1604,1609
1803,1637,1618,1641,1643
1804,1640,1623,1635,1643
1805,1582,1572,1594,1592
1806,1567,1554,1565,1573
1807,1526,1498,1521,1525
1808,1463,1451,1468,1472
1809,1363,1348,1366,1368
1810,1399,1352,1456,1437
1811,1453,1406,1489,1490
1812,1475,1429,1505,1492
1813,1511,1482,1541,1506
1814,1518,1471,1597,1550
1815,1441,1395,1524,1489
1816,1450,1394,1473,1459
1817,1399,1366,1400,1392
1818,1349,1325,1363,1346
1819,1247,1203,1284,1282
1820,1597,1581,1581,1569
1821,1558,1545,1548,1544
1822,1547,1528,1547,1530
1823,1441,1432,1442,1434
1824,1418,1407,1417,1404
1825,1434,1420,1423,1400
1826,1337,1329,1327,1301
1827,1250,1236,1235,1206
1828,1139,1129,1128,1110
1829,983,960,971,947
1830,1449,1447,1443,1452
1831,1488,1486,1482,1486
1832,1538,1537,1546,1547
1833,1535,1535,1541,1541
1834,1525,1525,1520,1528
1835,1506,1500,1507,1510
1836,1484,1482,1482,1484
1837,1412,1414,1414,1417
1838,1381,1381,1387,1386
1839,1355,1354,1349,1354
1840,1480,1482,1483,1481
1841,1507,1504,1509,1517
1842,1578,1577,1580,1579
1843,1553,1542,1550,1552
1844,1491,1488,1495,1500
1845,1445,1444,1446,1431
1846,1373,1367,1377,1365
1847,1279,1271,1280,1271
1848,1214,1208,1213,1214
1849,1082,1077,1084,1076
1850,1662,1629,1672,1669
1851,1648,1636,1664,1666
1852,1624,1629,1655,1651
1853,1563,1527,1588,1589
1854,1528,1503,1557,1552
1855,1479,1450,1496,1494
1856,1457,1438,1474,1469
1857,1406,1383,1408,1412
1858,1427,1373,1443,1441
1859,1352,1286,1355,1350
1860,1617,1613,1629,1608
1861,1632,1632,1640,1632
1862,1582,1575,1588,1564
1863,1525,1509,1545,1508
1864,1413,1397,1417,1388
1865,1408,1411,1413,1395
1866,1371,1379,1392,1378
1867,1410,1394,1390,1400
1868,1432,1429,1422,1432
1869,1483,1468,1482,1469
1870,1564,1579,1602,1572
1871,1592,1601,1613,1573
1872,1550,1563,1580,1544
1873,1444,1467,1486,1456
1874,1358,1366,1383,1353
1875,1291,1296,1320,1296
1876,1254,1258,1282,1253
1877,1319,1326,1338,1318
1878,1326,1320,1363,1342
1879,1197,1200,1240,1211
1880,1914,1908,1910,1909
1881,1901,1897,1909,1910
1882,1768,1767,1771,1768
1883,1717,1713,1713,1713
1884,1686,1698,1704,1698
1885,1724,1719,1720,1719
1886,1726,1713,1724,1717
1887,1730,1730,1737,1735
1888,1636,1629,1637,1632
1889,1513,1499,1512,1502
1890,1650,1640,1651,1648
1891,1599,1585,1602,1590
1892,1543,1528,1549,1526
1893,1527,1521,1521,1518
1894,1486,1470,1477,1469
1895,1485,1472,1479,1476
1896,1520,1497,1506,1496
1897,1495,1478,1489,1474
1898,1450,1444,1444,1447
1899,1333,1319,1327,1320
1900,1477,1507,1518,1480
1901,1472,1486,1496,1471
1902,1450,1469,1475,1456
1903,1386,1390,1395,1389
1904,1312,1332,1340,1315
1905,1314,1329,1334,1313
1906,1277,1283,1287,1275
1907,1182,1215,1214,1185
1908,1078,1098,1102,1083
1909,933,954,957,936
1910,1643,1647,1658,1639
1911,1690,1694,1708,1690
1912,1675,1684,1710,1681
1913,1653,1650,1692,1658
1914,1648,1651,1673,1658
1915,1550,1552,1573,1549
1916,1464,1471,1485,1457
1917,1497,1498,1509,1503
1918,1402,1403,1424,1401
1919,1276,1284,1303,1279
1920,1381,1372,1385,1387
1921,1458,1430,1462,1460
1922,1466,1447,1479,1483
1923,1539,1516,1550,1548
1924,1557,1543,1563,1560
1925,1569,1565,1579,1572
1926,1562,1568,1569,1557
1927,1570,1561,1572,1565
1928,1515,1507,1518,1504
1929,1394,1394,1402,1388
1930,1493,1553,1522,1479
1931,1547,1606,1581,1521
1932,1530,1575,1543,1496
1933,1435,1486,1457,1417
1934,1403,1466,1451,1401
1935,1312,1371,1340,1298
1936,1306,1369,1335,1287
1937,1318,1391,1343,1282
1938,1220,1299,1261,1185
1939,1079,1136,1090,1044
1940,1333,1310,1390,1354
1941,1396,1367,1439,1415
1942,1438,1406,1497,1461
1943,1431,1380,1495,1470
1944,1500,1467,1550,1531
1945,1473,1460,1524,1495
1946,1383,1387,1427,1418
1947,1337,1348,1369,1344
1948,1342,1344,1376,1361
1949,1362,1333,1401,1389
1950,1420,1387,1446,1447
1951,1454,1432,1480,1462
1952,1487,1454,1512,1518
1953,1457,1420,1485,1505
1954,1510,1467,1555,1541
1955,1572,1546,1603,1601
1956,1547,1540,1565,1577
1957,1542,1523,1540,1559
1958,1465,1454,1474,1487
1959,1504,1472,1512,1519
1960,1461,1453,1384,1442
1961,1445,1441,1379,1424
1962,1419,1409,1365,1405
1963,1380,1366,1338,1357
1964,1290,1288,1297,1275
1965,1245,1242,1226,1236
1966,1241,1236,1197,1239
1967,1207,1198,1169,1178
1968,1132,1122,1062,1099
1969,1040,1022,940,1007
1970,1604,1633,1609,1598
1971,1592,1637,1598,1586
1972,1568,1596,1569,1564
1973,1515,1533,1520,1513
1974,1443,1457,1446,1435
1975,1391,1401,1396,1384
1976,1392,1406,1392,1386
1977,1341,1364,1347,1338
1978,1244,1284,1250,1240
1979,1125,1164,1128,1126
1980,1595,1585,1614,1631
1981,1620,1614,1625,1633
1982,1481,1489,1503,1526
1983,1456,1415,1470,1488
1984,1410,1348,1434,1447
1985,1365,1352,1387,1390
1986,1328,1279,1336,1347
1987,1307,1279,1320,1330
1988,1319,1288,1333,1352
1989,1320,1286,1344,1352
1990,1644,1641,1728,1657
1991,1595,1597,1686,1610
1992,1599,1601,1718,1629
1993,1610,1610,1697,1635
1994,1605,1605,1675,1625
1995,1551,1550,1605,1559
1996,1476,1476,1575,1508
1997,1433,1435,1545,1455
1998,1399,1400,1505,1411
1999,1300,1301,1394,1320
2000,1620,1620,1627,1654
2001,1684,1663,1703,1697
2002,1641,1634,1654,1644
2003,1569,1549,1568,1590
2004,1510,1503,1515,1527
2005,1454,1446,1460,1461
2006,1435,1435,1438,1450
2007,1483,1469,1491,1525
2008,1349,1329,1358,1378
2009,1231,1207,1255,1289
2010,1561,1556,1580,1579
2011,1512,1512,1538,1529
2012,1484,1459,1493,1515
2013,1472,1441,1493,1518
2014,1457,1418,1473,1509
2015,1367,1332,1396,1427
2016,1255,1223,1272,1316
2017,1127,1099,1160,1188
2018,987,958,1010,1031
2019,840,800,868,899
2020,1433,1446,1426,1440
2021,1502,1509,1495,1508
2022,1552,1556,1552,1553
2023,1553,1559,1552,1551
2024,1554,1562,1549,1557
2025,1513,1517,1515,1517
2026,1487,1494,1490,1490
2027,1424,1426,1420,1425
2028,1405,1404,1397,1408
2029,1367,1373,1362,1371
2030,1425,1422,1428,1437
2031,1463,1458,1469,1476
2032,1518,1514,1529,1526
2033,1549,1556,1557,1556
2034,1591,1592,1601,1597
2035,1529,1530,1547,1539
2036,1498,1501,1513,1505
2037,1470,1471,1485,1474
2038,1388,1396,1405,1386
2039,1290,1292,1304,1289
2040,1330,1316,1334,1308
2041,1363,1367,1368,1342
2042,1420,1413,1425,1398
2043,1469,1456,1465,1446
2044,1515,1506,1510,1500
2045,1498,1494,1503,1480
2046,1439,1434,1429,1425
2047,1431,1427,1430,1407
2048,1371,1366,1368,1341
2049,1289,1284,1291,1272
2050,1245,1232,1293,1274
2051,1297,1287,1335,1315
2052,1321,1310,1392,1366
2053,1373,1370,1434,1413
2054,1377,1368,1443,1425
2055,1281,1272,1378,1348
2056,1257,1245,1315,1283
2057,1230,1236,1264,1252
2058,1161,1158,1198,1189
2059,1203,1194,1229,1225
2060,1219,1165,1237,1249
2061,1376,1363,1391,1400
2062,1467,1465,1479,1488
2063,1575,1539,1585,1602
2064,1578,1547,1600,1601
2065,1569,1532,1599,1588
2066,1554,1478,1568,1565
2067,1538,1473,1573,1569
2068,1521,1501,1543,1544
2069,1499,1475,1517,1504
2070,1576,1571,1569,1568
2071,1604,1598,1599,1598
2072,1551,1549,1558,1554
2073,1505,1505,1507,1501
2074,1436,1439,1436,1428
2075,1420,1416,1420,1417
2076,1426,1421,1418,1412
2077,1355,1350,1346,1332
2078,1258,1255,1252,1246
2079,1142,1134,1138,1129
2080,1492,1506,1517,1474
2081,1513,1527,1505,1499
2082,1488,1497,1485,1477
2083,1394,1412,1413,1389
2084,1363,1364,1379,1357
2085,1340,1355,1340,1330
2086,1322,1327,1339,1328
2087,1319,1324,1334,1323
2088,1308,1313,1335,1309
2089,1274,1274,1295,1283
2090,1516,1465,1548,1535
2091,1413,1358,1497,1485
2092,1353,1321,1452,1431
2093,1365,1310,1464,1467
2094,1315,1282,1388,1371
2095,1264,1252,1333,1318
2096,1241,1222,1286,1280
2097,1207,1194,1251,1242
2098,1197,1176,1247,1232
2099,1222,1164,1288,1273
2100,1434,1436,1453,1436
2101,1463,1463,1483,1464
2102,1516,1514,1530,1513
2103,1537,1538,1549,1534
2104,1465,1463,1477,1463
2105,1505,1502,1506,1500
2106,1428,1429,1437,1428
2107,1321,1318,1332,1317
2108,1227,1224,1237,1226
2109,1144,1140,1144,1142
2110,1477,1482,1499,1492
2111,1493,1499,1505,1510
2112,1503,1502,1506,1510
2113,1470,1473,1480,1473
2114,1449,1452,1468,1469
2115,1379,1387,1383,1392
2116,1359,1363,1367,1368
2117,1340,1353,1370,1360
2118,1277,1278,1305,1284
2119,1211,1213,1221,1218
2120,1773,1756,1776,1771
2121,1704,1695,1702,1713
2122,1647,1640,1636,1642
2123,1581,1571,1579,1575
2124,1521,1521,1524,1526
2125,1473,1472,1471,1474
2126,1471,1474,1461,1475
2127,1438,1444,1431,1452
2128,1357,1362,1348,1366
2129,1297,1298,1292,1310
2130,1331,1354,1279,1357
2131,1442,1462,1382,1477
2132,1466,1479,1402,1498
2133,1506,1522,1444,1541
2134,1452,1468,1401,1479
2135,1396,1425,1379,1437
2136,1403,1424,1334,1429
2137,1309,1309,1272,1313
2138,1295,1299,1272,1304
2139,1276,1285,1221,1295
2140,1512,1466,1499,1532
2141,1462,1431,1456,1486
2142,1410,1372,1406,1419
2143,1298,1268,1292,1306
2144,1207,1180,1200,1219
2145,1205,1164,1190,1205
2146,1161,1134,1158,1163
2147,1207,1177,1193,1206
2148,1205,1170,1193,1216
2149,1143,1125,1139,1163
2150,1537,1533,1523,1529
2151,1536,1541,1549,1544
2152,1587,1594,1597,1593
2153,1644,1656,1660,1661
2154,1624,1629,1626,1625
2155,1542,1542,1547,1548
2156,1501,1500,1492,1495
2157,1490,1492,1488,1488
2158,1496,1497,1492,1494
2159,1329,1328,1331,1328
2160,1182,1166,1187,1180
2161,1177,1182,1174,1169
2162,1154,1146,1152,1151
2163,1165,1153,1162,1156
2164,1175,1174,1181,1183
2165,1161,1167,1178,1162
2166,1140,1139,1147,1141
2167,1151,1149,1152,1150
2168,1098,1088,1082,1098
2169,1074,1070,1077,1079
2170,1615,1594,1635,1625
2171,1573,1549,1596,1585
2172,1516,1481,1531,1527
2173,1409,1379,1431,1423
2174,1352,1327,1382,1373
2175,1315,1280,1332,1322
2176,1339,1310,1355,1342
2177,1342,1316,1370,1360
2178,1244,1211,1279,1252
2179,1142,1107,1185,1161
2180,1957,1910,1953,1964
2181,1882,1854,1892,1897
2182,1834,1811,1850,1854
2183,1734,1706,1754,1771
2184,1630,1602,1642,1647
2185,1615,1595,1624,1629
2186,1601,1567,1608,1611
2187,1494,1459,1501,1505
2188,1414,1372,1417,1426
2189,1306,1271,1317,1319
2190,1527,1675,1525,1458
2191,1609,1779,1603,1543
2192,1691,1843,1687,1620
2193,1632,1781,1636,1548
2194,1603,1681,1595,1552
2195,1518,1644,1520,1496
2196,1484,1586,1458,1456
2197,1541,1633,1527,1505
2198,1520,1652,1521,1476
2199,1474,1593,1462,1446
2200,1710,1689,1736,1743
2201,1714,1689,1740,1740
2202,1753,1746,1779,1776
2203,1753,1736,1793,1793
2204,1697,1676,1735,1739
2205,1642,1602,1640,1641
2206,1641,1610,1654,1658
2207,1587,1557,1602,1604
2208,1490,1460,1502,1505
2209,1416,1395,1433,1436
2210,1696,1678,1696,1702
2211,1696,1669,1688,1693
2212,1589,1570,1583,1615
2213,1507,1492,1503,1518
2214,1525,1492,1525,1549
2215,1532,1505,1524,1548
2216,1478,1468,1476,1505
2217,1379,1349,1376,1418
2218,1266,1258,1265,1285
2219,1105,1091,1102,1146
2220,1489,1485,1491,1485
2221,1441,1438,1442,1448
2222,1372,1350,1384,1370
2223,1332,1325,1337,1335
2224,1323,1309,1322,1313
2225,1291,1297,1314,1291
2226,1306,1299,1329,1305
2227,1302,1297,1316,1305
2228,1226,1212,1251,1226
2229,1093,1078,1109,1087
2230,1278,1233,1325,1319
2231,1304,1246,1363,1350
2232,1352,1309,1425,1387
2233,1425,1329,1482,1461
2234,1430,1326,1479,1468
2235,1412,1333,1456,1447
2236,1381,1346,1412,1404
2237,1378,1349,1392,1381
2238,1346,1316,1388,1372
2239,1346,1320,1392,1380
2240,1580,1571,1596,1580
2241,1574,1559,1599,1580
2242,1606,1585,1629,1604
2243,1565,1536,1582,1572
2244,1462,1441,1506,1464
2245,1394,1368,1404,1406
2246,1371,1323,1393,1381
2247,1359,1345,1380,1367
2248,1342,1296,1358,1343
2249,1287,1258,1296,1303
2250,1458,1444,1461,1457
2251,1491,1470,1485,1481
2252,1466,1443,1459,1450
2253,1445,1433,1443,1422
2254,1384,1374,1383,1377
2255,1358,1351,1349,1339
2256,1279,1261,1276,1258
2257,1203,1195,1209,1207
2258,1109,1093,1106,1094
2259,980,969,971,959
2260,1783,1776,1781,1782
2261,1774,1764,1773,1769
2262,1706,1701,1706,1706
2263,1646,1643,1647,1640
2264,1585,1576,1580,1581
2265,1537,1526,1532,1528
2266,1570,1566,1569,1563
2267,1509,1511,1510,1508
2268,1408,1407,1407,1403
2269,1313,1307,1313,1309
2270,1260,1253,1268,1263
2271,1288,1281,1310,1298
2272,1304,1288,1319,1310
2273,1265,1263,1301,1293
2274,1325,1322,1359,1345
2275,1366,1360,1401,1390
2276,1363,1363,1367,1370
2277,1305,1288,1329,1317
2278,1290,1281,1322,1302
2279,1260,1252,1306,1277
2280,1511,1510,1530,1509
2281,1494,1495,1515,1494
2282,1480,1488,1515,1484
2283,1500,1503,1531,1496
2284,1420,1409,1459,1422
2285,1376,1369,1386,1375
2286,1332,1334,1340,1335
2287,1361,1355,1372,1349
2288,1352,1341,1358,1355
2289,1236,1230,1244,1239
2290,1797,1803,1813,1807
2291,1822,1822,1827,1828
2292,1737,1730,1745,1738
2293,1701,1701,1712,1698
2294,1742,1739,1734,1754
2295,1609,1615,1637,1623
2296,1605,1603,1609,1619
2297,1599,1593,1597,1609
2298,1518,1520,1518,1527
2299,1387,1379,1341,1391
2300,1460,1456,1440,1451
2301,1488,1486,1476,1464
2302,1472,1464,1469,1473
2303,1429,1426,1416,1416
2304,1354,1352,1337,1354
2305,1315,1312,1296,1292
2306,1308,1309,1294,1275
2307,1300,1291,1272,1271
2308,1218,1219,1204,1203
2309,1107,1101,1093,1090
2310,1578,1566,1578,1581
2311,1593,1586,1603,1601
2312,1558,1546,1555,1563
2313,1507,1507,1507,1506
2314,1427,1425,1432,1429
2315,1411,1401,1408,1413
2316,1456,1446,1451,1457
2317,1414,1407,1406,1414
2318,1318,1304,1308,1315
2319,1203,1198,1205,1207
2320,1695,1691,1697,1690
2321,1658,1651,1659,1670
2322,1596,1578,1601,1601
2323,1500,1487,1502,1517
2324,1449,1450,1458,1451
2325,1422,1418,1430,1447
2326,1461,1444,1452,1467
2327,1422,1427,1424,1439
2328,1262,1247,1261,1287
2329,1093,1070,1104,1102
2330,1332,1311,1340,1350
2331,1271,1256,1282,1284
2332,1263,1257,1277,1282
2333,1285,1285,1302,1296
2334,1250,1245,1255,1258
2335,1143,1138,1166,1159
2336,996,986,1012,1014
2337,838,825,855,857
2338,728,716,748,746
2339,607,596,621,629
2340,1624,1627,1665,1652
2341,1586,1581,1629,1612
2342,1559,1561,1614,1584
2343,1529,1533,1578,1551
2344,1509,1520,1544,1535
2345,1418,1425,1470,1441
2346,1376,1393,1421,1410
2347,1394,1392,1428,1417
2348,1329,1333,1363,1346
2349,1247,1235,1303,1271
2350,1458,1464,1474,1461
2351,1553,1561,1573,1563
2352,1569,1567,1593,1578
2353,1581,1586,1606,1600
2354,1585,1583,1592,1595
2355,1539,1547,1550,1543
2356,1487,1481,1496,1487
2357,1444,1453,1470,1446
2358,1402,1406,1425,1411
2359,1329,1333,1345,1328
2360,1343,1329,1401,1364
2361,1396,1365,1452,1421
2362,1430,1406,1513,1460
2363,1500,1465,1590,1526
2364,1523,1502,1586,1541
2365,1491,1461,1545,1514
2366,1393,1351,1422,1399
2367,1411,1372,1460,1426
2368,1439,1411,1489,1450
2369,1300,1250,1366,1325
2370,1651,1627,1657,1652
2371,1710,1698,1718,1710
2372,1762,1747,1766,1757
2373,1749,1738,1755,1746
2374,1680,1676,1686,1677
2375,1583,1578,1588,1584
2376,1513,1498,1517,1504
2377,1483,1478,1482,1482
2378,1541,1529,1548,1541
2379,1429,1434,1432,1442
2380,1421,1412,1386,1422
2381,1456,1443,1353,1442
2382,1471,1470,1328,1466
2383,1453,1453,1387,1455
2384,1390,1385,1327,1395
2385,1353,1357,1289,1354
2386,1320,1322,1312,1317
2387,1301,1305,1347,1296
2388,1230,1228,1224,1234
2389,1115,1115,1074,1127
2390,1565,1563,1566,1555
2391,1608,1605,1608,1582
2392,1578,1574,1579,1571
2393,1539,1536,1540,1520
2394,1469,1465,1468,1453
2395,1467,1476,1472,1442
2396,1395,1404,1396,1372
2397,1291,1297,1296,1270
2398,1145,1148,1148,1117
2399,1021,1029,1024,1003
2400,1297,1306,1329,1293
2401,1335,1341,1354,1332
2402,1369,1369,1391,1365
2403,1426,1433,1454,1422
2404,1471,1471,1491,1465
2405,1455,1467,1494,1446
2406,1403,1403,1422,1399
2407,1388,1391,1404,1383
2408,1362,1366,1382,1352
2409,1355,1366,1390,1353
2410,1338,1322,1370,1349
2411,1408,1366,1439,1421
2412,1432,1405,1472,1446
2413,1403,1370,1432,1405
2414,1320,1307,1332,1320
2415,1303,1290,1317,1307
2416,1247,1233,1273,1253
2417,1201,1182,1227,1210
2418,1242,1190,1250,1239
2419,1090,1054,1139,1132
2420,1703,1701,1660,1694
2421,1669,1670,1638,1663
2422,1670,1667,1635,1662
2423,1618,1606,1570,1609
2424,1532,1524,1490,1529
2425,1514,1519,1496,1518
2426,1541,1537,1501,1542
2427,1442,1441,1413,1445
2428,1347,1344,1310,1346
2429,1204,1198,1125,1192
2430,1135,1099,1204,1163
2431,1197,1149,1288,1219
2432,1321,1287,1392,1333
2433,1239,1198,1371,1278
2434,1299,1260,1418,1322
2435,1300,1273,1381,1318
2436,1177,1172,1293,1198
2437,1132,1120,1207,1144
2438,1115,1093,1165,1113
2439,1077,1076,1118,1070
2440,1324,1325,1340,1293
2441,1397,1394,1404,1379
2442,1458,1452,1463,1439
2443,1485,1476,1483,1463
2444,1494,1478,1487,1471
2445,1495,1488,1494,1471
2446,1480,1470,1475,1461
2447,1424,1419,1425,1412
2448,1373,1371,1376,1366
2449,1311,1306,1308,1286
2450,1615,1612,1645,1619
2451,1583,1563,1611,1576
2452,1569,1554,1600,1563
2453,1491,1473,1509,1485
2454,1505,1479,1520,1485
2455,1482,1454,1487,1460
2456,1392,1369,1396,1376
2457,1276,1248,1290,1254
2458,1153,1136,1183,1146
2459,1036,1017,1065,1030
2460,1488,1479,1478,1480
2461,1505,1503,1506,1505
2462,1569,1574,1568,1573
2463,1521,1523,1534,1528
2464,1495,1503,1504,1505
2465,1427,1431,1434,1427
2466,1369,1360,1362,1360
2467,1416,1409,1403,1411
2468,1410,1398,1399,1409
2469,1324,1320,1312,1322
2470,1572,1564,1559,1553
2471,1536,1528,1538,1536
2472,1583,1563,1568,1563
2473,1587,1576,1585,1579
2474,1567,1553,1553,1546
2475,1496,1478,1476,1476
2476,1496,1483,1473,1472
2477,1497,1472,1471,1462
2478,1359,1343,1342,1339
2479,1240,1218,1226,1218
2480,1375,1375,1410,1396
2481,1419,1392,1465,1449
2482,1464,1448,1535,1509
2483,1529,1500,1605,1573
2484,1560,1538,1592,1583
2485,1465,1464,1520,1502
2486,1456,1467,1485,1477
2487,1433,1438,1466,1449
2488,1378,1374,1439,1422
2489,1305,1282,1338,1321
2490,1515,1534,1539,1513
2491,1560,1570,1580,1555
2492,1560,1563,1582,1562
2493,1517,1525,1545,1509
2494,1446,1450,1473,1449
2495,1401,1418,1416,1400
2496,1351,1374,1389,1344
2497,1327,1345,1354,1316
2498,1252,1262,1272,1233
2499,1170,1188,1181,1154
2500,1548,1513,1580,1569
2501,1500,1471,1530,1525
2502,1478,1445,1516,1510
2503,1502,1487,1522,1521
2504,1459,1440,1478,1475
2505,1339,1317,1372,1362
2506,1336,1322,1366,1360
2507,1340,1311,1367,1361
2508,1240,1217,1269,1263
2509,1132,1109,1165,1163
2510,1457,1461,1504,1489
2511,1447,1453,1507,1449
2512,1363,1369,1425,1396
2513,1380,1374,1429,1404
2514,1279,1294,1331,1319
2515,1270,1261,1300,1292
2516,1242,1240,1301,1289
2517,1222,1218,1242,1235
2518,1130,1124,1175,1151
2519,1015,1015,1053,1031
2520,1306,1298,1348,1341
2521,1327,1304,1363,1354
2522,1327,1308,1421,1388
2523,1363,1361,1439,1416
2524,1342,1344,1411,1397
2525,1336,1341,1359,1345
2526,1293,1292,1298,1292
2527,1282,1256,1273,1270
2528,1209,1169,1225,1216
2529,1093,1062,1111,1111
2530,1525,1526,1415,1525
2531,1533,1534,1449,1536
2532,1531,1533,1457,1528
2533,1487,1502,1459,1503
2534,1429,1433,1403,1423
2535,1414,1409,1380,1409
2536,1353,1349,1306,1349
2537,1298,1286,1258,1285
2538,1179,1176,1164,1170
2539,1083,1078,1043,1076
2540,1622,1616,1640,1621
2541,1635,1635,1661,1638
2542,1578,1573,1605,1585
2543,1518,1512,1539,1524
2544,1454,1456,1479,1465
2545,1441,1427,1455,1431
2546,1421,1416,1426,1412
2547,1350,1347,1353,1341
2548,1307,1307,1317,1310
2549,1232,1227,1229,1226
2550,1563,1563,1565,1579
2551,1584,1584,1590,1595
2552,1630,1628,1637,1632
2553,1591,1592,1597,1606
2554,1549,1552,1561,1570
2555,1479,1477,1483,1489
2556,1484,1482,1485,1490
2557,1514,1510,1514,1523
2558,1461,1462,1468,1468
2559,1399,1395,1395,1407
2560,1685,1663,1712,1704
2561,1619,1604,1628,1622
2562,1488,1483,1504,1502
2563,1497,1490,1522,1520
2564,1465,1447,1497,1514
2565,1411,1390,1433,1429
2566,1304,1288,1325,1321
2567,1199,1171,1223,1228
2568,986,943,1020,1025
2569,844,824,870,867
2570,1337,1341,1369,1349
2571,1369,1385,1408,1369
2572,1353,1359,1378,1341
2573,1280,1303,1315,1296
2574,1220,1215,1240,1237
2575,1157,1152,1167,1165
2576,1178,1177,1192,1172
2577,1135,1129,1161,1134
2578,1043,1046,1073,1033
2579,936,948,962,910
2580,1439,1413,1499,1494
2581,1523,1472,1539,1538
2582,1481,1399,1507,1501
2583,1380,1345,1433,1430
2584,1351,1315,1357,1350
2585,1353,1349,1348,1349
2586,1345,1332,1341,1347
2587,1392,1353,1366,1371
2588,1428,1389,1433,1439
2589,1433,1389,1462,1458
2590,1454,1451,1459,1473
2591,1419,1414,1421,1437
2592,1465,1449,1457,1487
2593,1435,1425,1433,1440
2594,1358,1355,1356,1357
2595,1370,1356,1367,1375
2596,1333,1323,1328,1343
2597,1317,1315,1323,1332
2598,1286,1272,1290,1298
2599,1191,1179,1189,1195
2600,1508,1475,1507,1505
2601,1538,1516,1538,1533
2602,1560,1539,1566,1565
2603,1590,1591,1605,1590
2604,1556,1529,1555,1553
2605,1479,1472,1482,1479
2606,1444,1433,1444,1442
2607,1348,1331,1344,1341
2608,1341,1328,1346,1344
2609,1409,1400,1410,1411
2610,1397,1393,1316,1398
2611,1465,1460,1418,1469
2612,1468,1466,1398,1472
2613,1506,1498,1486,1519
2614,1503,1492,1454,1501
2615,1447,1440,1430,1444
2616,1438,1430,1423,1442
2617,1455,1441,1431,1454
2618,1353,1337,1302,1360
2619,1193,1181,1170,1204
2620,1331,1300,1373,1343
2621,1412,1379,1468,1434
2622,1450,1420,1503,1486
2623,1513,1485,1553,1536
2624,1511,1472,1550,1525
2625,1492,1459,1529,1508
2626,1460,1447,1480,1471
2627,1390,1368,1430,1404
2628,1385,1376,1423,1407
2629,1321,1300,1360,1335
2630,1315,1322,1406,1341
2631,1319,1334,1456,1354
2632,1388,1406,1469,1421
2633,1427,1431,1497,1432
2634,1311,1312,1371,1311
2635,1299,1311,1350,1319
2636,1304,1315,1361,1312
2637,1316,1319,1410,1352
2638,1178,1195,1323,1215
2639,1107,1105,1210,1113
2640,1347,1341,1396,1349
2641,1393,1391,1462,1409
2642,1407,1396,1464,1433
2643,1445,1443,1523,1466
2644,1464,1450,1553,1486
2645,1450,1454,1510,1458
2646,1422,1405,1464,1433
2647,1402,1403,1438,1403
2648,1392,1390,1429,1398
2649,1363,1360,1418,1378
