,+50%,+100%,+200%,-50%,Original masks,+700%
0,1730,1700,1684,1734,1738,1645
1,1769,1754,1745,1775,1776,1720
2,1757,1734,1724,1763,1762,1702
3,1702,1683,1683,1716,1717,1664
4,1635,1621,1628,1645,1645,1612
5,1570,1545,1540,1574,1576,1516
6,1539,1522,1500,1545,1547,1461
7,1533,1516,1498,1554,1556,1463
8,1431,1424,1417,1436,1438,1391
9,1328,1311,1288,1331,1332,1260
10,1184,1184,1167,1185,1186,1102
11,1221,1217,1211,1214,1221,1195
12,1283,1280,1262,1282,1284,1241
13,1287,1280,1257,1279,1287,1238
14,1271,1271,1249,1274,1270,1196
15,1273,1269,1264,1272,1270,1204
16,1251,1246,1236,1249,1251,1196
17,1213,1210,1207,1216,1214,1183
18,1203,1203,1219,1203,1207,1176
19,1199,1199,1207,1201,1199,1163
20,1350,1464,1349,1441,1481,1371
21,1364,1527,1352,1463,1513,1375
22,1327,1509,1302,1425,1490,1327
23,1354,1519,1352,1395,1445,1327
24,1348,1481,1355,1400,1430,1337
25,1353,1513,1332,1338,1361,1291
26,1299,1442,1290,1291,1294,1260
27,1251,1428,1256,1243,1261,1178
28,1102,1383,1088,1113,1173,1010
29,1004,1333,970,1040,1085,927
30,1349,1343,1329,1409,1378,1295
31,1348,1340,1324,1419,1401,1267
32,1390,1384,1349,1440,1422,1295
33,1452,1447,1419,1512,1495,1379
34,1394,1388,1380,1451,1439,1349
35,1313,1304,1291,1382,1350,1228
36,1289,1275,1258,1353,1336,1219
37,1301,1284,1272,1344,1331,1184
38,1292,1278,1286,1351,1332,1241
39,1252,1232,1242,1314,1297,1245
40,1256,1256,1212,1281,1231,1187
41,1281,1276,1252,1305,1259,1215
42,1273,1271,1228,1312,1241,1188
43,1302,1303,1283,1328,1290,1254
44,1268,1270,1251,1278,1257,1226
45,1187,1183,1162,1203,1174,1138
46,1183,1182,1174,1190,1180,1141
47,1139,1139,1131,1158,1124,1126
48,1151,1149,1123,1164,1128,1113
49,1134,1132,1117,1155,1119,1085
50,1173,1228,1228,1202,1300,1175
51,1185,1241,1238,1201,1301,1189
52,1253,1293,1293,1271,1378,1255
53,1287,1299,1301,1286,1373,1281
54,1338,1351,1350,1335,1432,1341
55,1345,1373,1374,1356,1463,1346
56,1329,1376,1375,1344,1418,1334
57,1276,1299,1295,1291,1321,1270
58,1218,1234,1233,1232,1252,1230
59,1173,1192,1193,1181,1261,1175
60,1342,1329,1326,1282,1369,1282
61,1360,1353,1335,1312,1401,1311
62,1368,1355,1327,1309,1410,1311
63,1446,1427,1385,1334,1457,1331
64,1445,1421,1391,1345,1480,1342
65,1475,1469,1464,1423,1508,1424
66,1448,1452,1461,1454,1475,1454
67,1433,1432,1423,1428,1461,1427
68,1360,1350,1370,1350,1411,1350
69,1306,1292,1292,1280,1337,1280
70,1748,1733,1739,1745,1755,1703
71,1739,1735,1738,1739,1757,1678
72,1731,1716,1702,1733,1759,1664
73,1676,1671,1664,1675,1694,1606
74,1630,1611,1614,1632,1635,1563
75,1583,1570,1569,1588,1603,1544
76,1507,1498,1488,1513,1528,1457
77,1420,1404,1394,1421,1431,1347
78,1291,1282,1274,1293,1310,1219
79,1171,1155,1143,1170,1180,1084
80,1433,1429,1410,1423,1455,1403
81,1542,1539,1527,1537,1555,1472
82,1582,1557,1546,1558,1594,1481
83,1610,1607,1599,1602,1614,1508
84,1520,1512,1488,1507,1531,1478
85,1443,1432,1412,1432,1452,1434
86,1397,1386,1383,1385,1403,1371
87,1440,1429,1423,1427,1440,1395
88,1435,1411,1405,1411,1449,1399
89,1264,1254,1235,1254,1278,1222
90,1371,1386,1358,1392,1395,1312
91,1379,1397,1372,1409,1406,1322
92,1414,1422,1401,1426,1434,1341
93,1373,1392,1348,1406,1412,1277
94,1355,1373,1340,1379,1379,1258
95,1288,1309,1271,1323,1325,1215
96,1207,1212,1203,1225,1226,1170
97,1186,1194,1180,1199,1200,1147
98,1187,1198,1183,1207,1207,1156
99,1170,1188,1167,1196,1197,1126
100,1345,1329,1310,1359,1347,1278
101,1373,1355,1341,1400,1377,1306
102,1437,1443,1413,1469,1452,1354
103,1495,1495,1473,1504,1500,1419
104,1483,1470,1462,1480,1478,1408
105,1445,1437,1424,1453,1442,1369
106,1385,1385,1390,1392,1387,1369
107,1389,1368,1351,1406,1392,1318
108,1303,1303,1287,1332,1314,1240
109,1220,1213,1209,1239,1225,1174
110,1449,1421,1401,1424,1424,1381
111,1485,1435,1412,1442,1445,1386
112,1531,1499,1460,1510,1509,1446
113,1573,1546,1515,1552,1549,1502
114,1574,1543,1534,1553,1549,1520
115,1498,1480,1467,1484,1489,1455
116,1429,1418,1394,1419,1418,1379
117,1388,1371,1357,1373,1372,1323
118,1425,1390,1358,1405,1406,1326
119,1358,1318,1293,1325,1329,1254
120,1440,1422,1391,1460,1439,1318
121,1512,1489,1468,1541,1514,1417
122,1561,1546,1519,1578,1559,1467
123,1560,1545,1515,1579,1565,1467
124,1504,1490,1469,1528,1509,1418
125,1405,1389,1364,1436,1406,1356
126,1427,1411,1383,1437,1425,1371
127,1466,1456,1426,1487,1468,1406
128,1371,1354,1322,1381,1373,1301
129,1265,1249,1204,1285,1269,1177
130,1493,1479,1451,1490,1502,1447
131,1518,1510,1511,1523,1534,1450
132,1586,1570,1544,1584,1597,1492
133,1639,1615,1587,1631,1661,1541
134,1638,1614,1585,1633,1646,1536
135,1578,1572,1549,1577,1586,1528
136,1576,1550,1539,1572,1579,1528
137,1526,1518,1500,1527,1536,1484
138,1454,1439,1422,1453,1461,1409
139,1381,1367,1340,1383,1390,1341
140,1439,1424,1417,1466,1472,1410
141,1494,1486,1475,1518,1519,1468
142,1511,1491,1482,1524,1528,1478
143,1425,1403,1386,1459,1467,1369
144,1340,1329,1322,1373,1380,1337
145,1293,1283,1281,1316,1323,1268
146,1312,1296,1277,1335,1338,1279
147,1276,1261,1246,1294,1297,1242
148,1166,1165,1164,1194,1203,1155
149,1072,1053,1041,1087,1103,1027
150,1311,1280,1304,1287,1349,1278
151,1369,1355,1365,1351,1401,1349
152,1406,1397,1401,1399,1453,1389
153,1455,1419,1453,1402,1475,1391
154,1375,1341,1372,1337,1415,1335
155,1312,1319,1310,1316,1338,1309
156,1291,1283,1290,1280,1319,1281
157,1285,1261,1282,1257,1312,1251
158,1275,1270,1275,1263,1320,1251
159,1125,1103,1122,1100,1174,1091
160,1730,1730,1697,1717,1737,1674
161,1706,1702,1680,1693,1713,1620
162,1688,1688,1679,1682,1700,1629
163,1679,1674,1656,1661,1684,1614
164,1622,1622,1598,1608,1618,1528
165,1605,1595,1580,1595,1601,1544
166,1594,1593,1560,1575,1593,1527
167,1516,1509,1478,1495,1528,1458
168,1411,1404,1382,1396,1412,1355
169,1313,1306,1287,1299,1326,1274
170,1747,1764,1771,1741,1752,1765
171,1789,1812,1810,1784,1802,1804
172,1779,1802,1807,1774,1789,1800
173,1753,1766,1770,1748,1743,1764
174,1702,1715,1712,1699,1701,1707
175,1642,1667,1675,1639,1651,1658
176,1612,1639,1643,1608,1632,1627
177,1535,1574,1578,1533,1549,1562
178,1435,1460,1466,1431,1444,1453
179,1313,1333,1335,1312,1325,1328
180,1658,1651,1640,1688,1662,1609
181,1647,1635,1635,1698,1658,1608
182,1593,1590,1588,1614,1596,1584
183,1555,1562,1564,1585,1573,1536
184,1445,1443,1440,1492,1478,1404
185,1443,1439,1436,1471,1442,1419
186,1461,1462,1456,1482,1466,1438
187,1428,1419,1413,1476,1453,1392
188,1324,1319,1313,1368,1350,1299
189,1255,1252,1244,1292,1280,1223
190,1723,1713,1933,1768,1731,1711
191,1712,1696,1900,1750,1720,1695
192,1691,1684,1881,1729,1711,1684
193,1642,1624,1853,1693,1660,1619
194,1532,1524,1753,1583,1557,1521
195,1561,1542,1743,1600,1572,1540
196,1508,1483,1684,1564,1536,1480
197,1436,1423,1594,1489,1466,1421
198,1339,1324,1538,1388,1353,1321
199,1184,1181,1411,1227,1207,1180
200,1469,1459,1446,1462,1477,1437
201,1535,1502,1483,1509,1545,1444
202,1531,1511,1499,1512,1544,1481
203,1486,1465,1471,1473,1498,1453
204,1404,1384,1396,1390,1420,1401
205,1325,1294,1317,1305,1332,1308
206,1320,1306,1303,1314,1328,1292
207,1261,1242,1235,1247,1265,1199
208,1157,1133,1139,1139,1158,1126
209,1056,1048,1030,1050,1064,986
210,1476,1474,1460,1475,1484,1419
211,1503,1498,1470,1510,1512,1436
212,1514,1516,1490,1521,1529,1474
213,1583,1584,1554,1586,1588,1553
214,1600,1596,1568,1603,1603,1538
215,1570,1569,1557,1572,1586,1522
216,1443,1435,1409,1449,1452,1402
217,1356,1349,1318,1357,1362,1349
218,1369,1368,1338,1373,1376,1330
219,1321,1316,1292,1330,1334,1276
220,1672,1671,1664,1701,1704,1654
221,1673,1669,1679,1675,1679,1650
222,1574,1569,1574,1556,1567,1549
223,1501,1495,1468,1517,1515,1433
224,1376,1363,1357,1383,1382,1326
225,1366,1356,1364,1363,1363,1333
226,1338,1335,1329,1330,1329,1310
227,1340,1344,1338,1343,1350,1314
228,1322,1314,1301,1321,1326,1291
229,1339,1335,1330,1337,1335,1308
230,1647,1614,1598,1647,1650,1579
231,1638,1617,1612,1640,1644,1585
232,1626,1607,1592,1629,1630,1563
233,1590,1575,1557,1593,1595,1529
234,1548,1516,1494,1549,1547,1465
235,1490,1469,1455,1494,1494,1438
236,1518,1496,1485,1516,1522,1446
237,1464,1448,1420,1463,1460,1413
238,1392,1374,1347,1395,1393,1333
239,1283,1269,1250,1288,1289,1231
240,1624,1623,1600,1641,1621,1581
241,1589,1584,1573,1596,1589,1557
242,1590,1585,1570,1596,1591,1536
243,1534,1533,1521,1525,1528,1497
244,1439,1426,1420,1456,1439,1404
245,1424,1422,1415,1458,1432,1393
246,1379,1376,1366,1417,1388,1350
247,1295,1289,1281,1337,1309,1268
248,1216,1211,1202,1255,1220,1192
249,1104,1103,1090,1146,1114,1073
250,1382,1381,1377,1397,1418,1369
251,1394,1393,1375,1408,1445,1386
252,1424,1424,1416,1445,1476,1378
253,1510,1510,1504,1517,1541,1474
254,1495,1489,1494,1500,1530,1464
255,1447,1447,1454,1459,1491,1491
256,1431,1430,1439,1441,1471,1434
257,1336,1336,1342,1346,1382,1296
258,1258,1258,1254,1255,1275,1191
259,1151,1153,1143,1170,1197,1094
260,1525,1468,1452,1453,1444,1425
261,1515,1485,1475,1480,1464,1451
262,1470,1449,1440,1440,1433,1419
263,1442,1407,1397,1397,1393,1383
264,1387,1362,1340,1342,1339,1329
265,1310,1286,1282,1283,1282,1278
266,1268,1246,1226,1227,1226,1217
267,1233,1192,1173,1184,1166,1159
268,1252,1208,1194,1204,1185,1161
269,1209,1164,1139,1155,1136,1130
270,1531,1503,1485,1544,1537,1480
271,1586,1552,1537,1602,1589,1482
272,1584,1553,1518,1609,1597,1508
273,1556,1533,1492,1562,1555,1462
274,1472,1425,1405,1478,1474,1393
275,1417,1373,1368,1423,1418,1368
276,1416,1370,1376,1425,1422,1382
277,1376,1335,1322,1388,1391,1319
278,1293,1260,1251,1300,1297,1215
279,1179,1129,1119,1194,1189,1124
280,1524,1504,1494,1551,1535,1473
281,1593,1571,1560,1605,1594,1547
282,1569,1558,1555,1594,1576,1539
283,1590,1571,1560,1620,1584,1552
284,1558,1551,1546,1577,1567,1520
285,1513,1501,1505,1542,1516,1475
286,1411,1410,1405,1434,1424,1369
287,1390,1385,1376,1402,1393,1345
288,1380,1366,1356,1387,1382,1350
289,1372,1360,1336,1399,1381,1324
290,1693,1689,1658,1637,1650,1622
291,1707,1700,1672,1653,1661,1637
292,1742,1740,1720,1693,1700,1680
293,1719,1717,1689,1673,1682,1670
294,1689,1685,1677,1662,1672,1641
295,1634,1628,1606,1586,1598,1580
296,1568,1562,1539,1519,1533,1517
297,1536,1535,1503,1482,1495,1467
298,1474,1471,1437,1409,1423,1390
299,1364,1360,1332,1302,1324,1293
300,1555,1535,1534,1567,1564,1520
301,1536,1526,1528,1538,1541,1521
302,1515,1510,1496,1526,1524,1471
303,1494,1477,1473,1510,1506,1473
304,1436,1420,1423,1449,1445,1406
305,1363,1354,1357,1370,1371,1345
306,1320,1308,1298,1326,1322,1310
307,1206,1201,1200,1223,1220,1215
308,1214,1202,1186,1229,1221,1178
309,1232,1218,1207,1243,1245,1188
310,1336,1318,1309,1352,1325,1266
311,1431,1416,1413,1434,1425,1366
312,1476,1461,1441,1486,1470,1374
313,1465,1451,1438,1474,1467,1401
314,1550,1517,1494,1558,1538,1438
315,1576,1562,1536,1584,1568,1476
316,1547,1521,1494,1557,1544,1446
317,1489,1476,1464,1501,1490,1454
318,1439,1426,1416,1445,1436,1409
319,1415,1400,1374,1422,1414,1367
320,1509,1472,1468,1487,1496,1482
321,1570,1556,1528,1560,1563,1523
322,1557,1553,1527,1557,1556,1506
323,1566,1551,1523,1556,1565,1462
324,1521,1500,1477,1510,1521,1423
325,1443,1439,1430,1444,1448,1382
326,1374,1354,1357,1366,1367,1351
327,1383,1368,1355,1376,1382,1335
328,1343,1302,1300,1325,1337,1273
329,1255,1216,1201,1235,1245,1161
330,1640,1634,1612,1645,1638,1598
331,1632,1625,1610,1641,1629,1605
332,1659,1654,1643,1662,1655,1634
333,1632,1629,1617,1642,1628,1595
334,1595,1593,1587,1602,1593,1584
335,1544,1536,1526,1546,1540,1513
336,1524,1518,1509,1528,1519,1505
337,1519,1511,1501,1526,1514,1483
338,1439,1431,1416,1445,1437,1395
339,1342,1338,1326,1343,1340,1305
340,1461,1444,1435,1437,1500,1438
341,1470,1468,1439,1412,1498,1419
342,1500,1475,1444,1405,1554,1407
343,1596,1582,1559,1511,1639,1519
344,1550,1559,1541,1519,1577,1522
345,1480,1484,1492,1487,1503,1489
346,1452,1476,1473,1469,1482,1467
347,1426,1440,1436,1412,1484,1421
348,1347,1356,1340,1327,1384,1326
349,1238,1241,1233,1200,1266,1206
350,1466,1466,1426,1456,1450,1379
351,1432,1431,1395,1428,1421,1368
352,1407,1407,1378,1404,1400,1357
353,1287,1292,1259,1283,1287,1237
354,1289,1290,1256,1282,1277,1222
355,1265,1267,1230,1257,1257,1202
356,1270,1273,1229,1266,1265,1193
357,1283,1284,1233,1279,1274,1214
358,1207,1206,1175,1203,1199,1161
359,1088,1091,1040,1084,1076,1018
360,1297,1290,1277,1298,1289,1234
361,1328,1319,1293,1329,1330,1248
362,1340,1329,1306,1354,1341,1286
363,1381,1365,1350,1381,1380,1310
364,1439,1422,1411,1449,1445,1347
365,1447,1431,1411,1463,1454,1344
366,1432,1426,1421,1435,1430,1390
367,1349,1349,1334,1358,1349,1327
368,1311,1301,1297,1317,1313,1283
369,1296,1285,1277,1305,1297,1275
370,1638,1619,1607,1645,1635,1547
371,1623,1604,1611,1639,1622,1560
372,1554,1547,1556,1562,1553,1495
373,1484,1470,1472,1496,1486,1451
374,1448,1430,1433,1461,1443,1412
375,1468,1449,1420,1478,1469,1390
376,1408,1381,1366,1419,1405,1352
377,1314,1304,1286,1323,1314,1261
378,1177,1146,1115,1182,1174,1105
379,1016,982,959,1024,1014,929
380,1385,1397,1381,1425,1442,1388
381,1421,1427,1418,1469,1477,1421
382,1469,1474,1462,1507,1513,1468
383,1517,1529,1515,1558,1567,1502
384,1448,1464,1447,1509,1510,1452
385,1421,1428,1415,1455,1446,1411
386,1266,1281,1266,1313,1320,1272
387,1248,1257,1250,1298,1292,1257
388,1234,1244,1235,1281,1284,1232
389,1256,1258,1253,1298,1313,1250
390,1297,1283,1251,1308,1315,1263
391,1330,1313,1302,1334,1336,1275
392,1375,1363,1321,1385,1384,1290
393,1392,1376,1354,1407,1411,1303
394,1421,1404,1382,1433,1437,1303
395,1451,1442,1421,1470,1472,1364
396,1447,1439,1411,1452,1453,1404
397,1461,1450,1434,1476,1474,1426
398,1501,1480,1459,1505,1505,1439
399,1395,1381,1366,1404,1408,1351
400,1390,1349,1367,1328,1416,1313
401,1434,1359,1386,1347,1457,1340
402,1475,1401,1417,1378,1499,1361
403,1507,1462,1485,1436,1541,1412
404,1514,1459,1489,1435,1533,1428
405,1494,1474,1485,1444,1498,1433
406,1444,1436,1450,1436,1473,1435
407,1411,1414,1424,1407,1446,1405
408,1361,1335,1347,1334,1395,1330
409,1271,1243,1267,1227,1305,1221
410,1490,1470,1472,1480,1529,1418
411,1482,1465,1461,1476,1510,1364
412,1462,1456,1467,1456,1495,1396
413,1454,1442,1455,1449,1464,1406
414,1403,1384,1394,1391,1435,1353
415,1356,1344,1362,1345,1406,1327
416,1301,1285,1299,1288,1327,1273
417,1188,1180,1202,1181,1221,1162
418,1096,1083,1100,1092,1119,1034
419,961,950,946,955,988,887
420,1555,1540,1533,1583,1572,1499
421,1520,1514,1487,1535,1530,1455
422,1490,1460,1441,1510,1510,1435
423,1410,1402,1379,1427,1423,1357
424,1335,1327,1303,1358,1351,1283
425,1307,1285,1269,1326,1320,1253
426,1274,1272,1256,1302,1283,1246
427,1279,1271,1246,1299,1292,1250
428,1209,1190,1168,1234,1224,1159
429,1091,1068,1057,1106,1101,1046
430,1444,1431,1369,1405,1444,1405
431,1468,1430,1380,1408,1468,1413
432,1515,1446,1410,1408,1515,1415
433,1535,1477,1429,1421,1535,1429
434,1488,1453,1409,1396,1488,1426
435,1453,1428,1391,1408,1453,1416
436,1393,1374,1355,1350,1393,1373
437,1355,1321,1310,1324,1355,1307
438,1288,1264,1207,1209,1287,1224
439,1209,1177,1065,1065,1209,1097
440,1645,1633,1626,1627,1689,1583
441,1679,1663,1636,1660,1715,1594
442,1674,1677,1665,1673,1698,1583
443,1557,1538,1515,1538,1582,1492
444,1481,1460,1449,1459,1523,1422
445,1572,1567,1572,1577,1610,1530
446,1517,1505,1492,1503,1560,1469
447,1425,1415,1411,1418,1476,1412
448,1314,1314,1310,1308,1365,1320
449,1201,1188,1179,1185,1257,1186
450,1435,1422,1408,1450,1447,1348
451,1371,1361,1345,1398,1385,1305
452,1331,1320,1293,1351,1338,1246
453,1264,1247,1255,1302,1284,1233
454,1260,1250,1242,1281,1272,1183
455,1252,1245,1218,1291,1285,1180
456,1148,1138,1152,1194,1176,1122
457,1049,1036,1038,1084,1074,987
458,932,920,911,962,951,838
459,803,788,769,848,835,699
460,1324,1309,1305,1331,1338,1262
461,1375,1341,1323,1377,1386,1276
462,1428,1400,1353,1430,1432,1291
463,1447,1419,1369,1454,1457,1309
464,1440,1402,1388,1447,1453,1337
465,1426,1398,1385,1428,1430,1355
466,1354,1344,1327,1359,1362,1318
467,1316,1300,1291,1320,1320,1279
468,1327,1311,1293,1334,1335,1217
469,1287,1261,1249,1292,1296,1211
470,1825,1823,1812,1827,1825,1803
471,1806,1811,1789,1814,1815,1780
472,1713,1717,1702,1725,1730,1687
473,1653,1651,1632,1649,1648,1612
474,1589,1581,1575,1567,1569,1574
475,1574,1568,1559,1552,1548,1553
476,1598,1585,1559,1595,1596,1562
477,1612,1614,1602,1615,1616,1579
478,1529,1528,1509,1553,1553,1506
479,1433,1429,1410,1450,1453,1395
480,1545,1539,1541,1551,1539,1542
481,1479,1481,1473,1495,1481,1477
482,1440,1449,1447,1461,1450,1449
483,1324,1333,1325,1351,1339,1330
484,1256,1269,1260,1290,1270,1268
485,1277,1283,1280,1284,1283,1280
486,1216,1229,1228,1236,1234,1228
487,1125,1129,1125,1140,1132,1126
488,1053,1064,1060,1069,1065,1061
489,917,931,923,947,932,930
490,1704,1697,1693,1722,1718,1634
491,1637,1632,1628,1665,1658,1569
492,1610,1596,1600,1632,1628,1578
493,1544,1540,1542,1575,1573,1497
494,1511,1499,1498,1560,1555,1486
495,1472,1465,1467,1507,1507,1434
496,1371,1363,1366,1421,1415,1329
497,1280,1275,1275,1318,1313,1228
498,1128,1127,1130,1177,1163,1081
499,970,963,949,1035,1024,900
500,1508,1499,1489,1507,1521,1473
501,1555,1550,1530,1557,1556,1504
502,1518,1501,1489,1514,1519,1403
503,1442,1433,1418,1448,1451,1341
504,1359,1345,1332,1356,1366,1293
505,1319,1318,1305,1322,1332,1298
506,1276,1263,1257,1284,1296,1245
507,1296,1285,1274,1301,1320,1257
508,1286,1280,1274,1289,1299,1245
509,1173,1159,1138,1177,1190,1092
510,1545,1543,1539,1579,1562,1521
511,1580,1569,1563,1616,1596,1553
512,1556,1553,1550,1580,1565,1537
513,1474,1463,1455,1504,1494,1444
514,1399,1389,1386,1421,1405,1381
515,1347,1335,1330,1386,1365,1348
516,1308,1299,1296,1354,1331,1296
517,1317,1308,1299,1356,1335,1294
518,1225,1216,1210,1279,1251,1217
519,1137,1132,1123,1197,1156,1130
520,1245,1234,1204,1268,1294,1170
521,1284,1261,1211,1298,1291,1164
522,1201,1181,1126,1212,1224,1103
523,1084,1068,1027,1094,1103,983
524,1069,1052,1047,1070,1082,1027
525,1140,1132,1140,1138,1147,1149
526,1170,1183,1180,1178,1170,1139
527,1209,1205,1178,1191,1208,1118
528,1209,1198,1146,1224,1229,1097
529,1136,1129,1105,1145,1163,1080
530,1581,1563,1559,1587,1597,1536
531,1530,1512,1499,1538,1540,1481
532,1501,1490,1466,1514,1526,1405
533,1456,1444,1422,1464,1474,1344
534,1451,1443,1444,1453,1453,1409
535,1422,1398,1396,1430,1434,1386
536,1450,1414,1390,1457,1463,1347
537,1349,1330,1311,1356,1359,1292
538,1238,1218,1197,1245,1267,1154
539,1069,1043,1035,1073,1079,975
540,1610,1550,1513,1549,1530,1509
