,+50%,+100%,+200%,-50%,Original masks,+700%
541,1582,1535,1497,1530,1526,1438
542,1583,1535,1493,1539,1526,1440
543,1558,1515,1475,1518,1499,1389
544,1496,1440,1405,1439,1420,1327
545,1414,1364,1329,1364,1353,1283
546,1333,1280,1263,1285,1281,1236
547,1314,1252,1237,1253,1246,1202
548,1265,1220,1197,1220,1211,1179
549,1209,1158,1120,1159,1139,1064
550,1537,1518,1510,1520,1535,1513
551,1591,1575,1575,1574,1592,1535
552,1620,1625,1608,1622,1619,1538
553,1584,1589,1574,1587,1580,1542
554,1493,1496,1497,1496,1490,1455
555,1431,1429,1441,1430,1435,1413
556,1451,1441,1447,1443,1461,1428
557,1389,1366,1357,1365,1394,1327
558,1273,1259,1249,1258,1282,1230
559,1143,1123,1106,1117,1145,1088
560,1416,1422,1421,1422,1421,1410
561,1355,1366,1366,1362,1362,1350
562,1350,1341,1345,1339,1341,1336
563,1285,1285,1281,1284,1292,1270
564,1231,1231,1229,1231,1229,1225
565,1195,1196,1198,1196,1198,1197
566,1149,1151,1153,1151,1153,1144
567,1175,1186,1186,1186,1186,1165
568,1137,1145,1141,1144,1141,1128
569,1064,1072,1071,1072,1071,1052
570,1176,1166,1171,1163,1186,1124
571,1231,1225,1229,1227,1240,1185
572,1261,1249,1257,1245,1268,1210
573,1336,1326,1328,1323,1340,1270
574,1362,1355,1342,1343,1371,1282
575,1331,1321,1306,1318,1350,1236
576,1269,1264,1278,1261,1282,1201
577,1234,1228,1233,1226,1241,1184
578,1200,1195,1201,1192,1209,1182
579,1209,1209,1196,1200,1214,1135
580,1557,1557,1495,1679,1512,1459
581,1567,1567,1529,1649,1543,1478
582,1620,1628,1569,1680,1587,1514
583,1630,1632,1596,1718,1603,1564
584,1560,1558,1543,1645,1540,1545
585,1461,1462,1426,1558,1434,1428
586,1408,1409,1379,1500,1383,1387
587,1438,1440,1402,1523,1414,1400
588,1399,1399,1353,1498,1378,1327
589,1347,1350,1322,1454,1326,1292
590,1368,1338,1297,1300,1339,1302
591,1390,1364,1273,1273,1369,1302
592,1426,1412,1274,1278,1424,1288
593,1394,1369,1230,1222,1383,1246
594,1370,1349,1229,1234,1356,1239
595,1296,1277,1196,1202,1276,1211
596,1241,1226,1194,1195,1211,1184
597,1263,1219,1158,1154,1215,1145
598,1265,1226,1135,1130,1218,1118
599,1149,1105,1016,1023,1103,1027
600,1601,1621,1598,1599,1602,1488
601,1567,1588,1558,1562,1567,1462
602,1535,1561,1515,1528,1546,1447
603,1492,1508,1479,1494,1499,1453
604,1502,1532,1465,1500,1521,1458
605,1513,1539,1480,1513,1519,1436
606,1430,1472,1405,1429,1452,1369
607,1343,1387,1314,1339,1353,1293
608,1222,1278,1190,1220,1241,1170
609,1088,1126,1057,1086,1112,1000
610,1148,1131,1099,1150,1105,1053
611,1288,1293,1283,1312,1284,1251
612,1385,1378,1369,1419,1369,1341
613,1379,1374,1346,1401,1359,1311
614,1341,1316,1297,1368,1298,1270
615,1330,1315,1279,1358,1290,1235
616,1358,1355,1326,1363,1337,1256
617,1283,1273,1273,1288,1266,1246
618,1189,1188,1177,1202,1178,1145
619,1172,1171,1157,1198,1157,1131
620,1773,1768,1742,1789,1776,1736
621,1721,1710,1704,1738,1726,1692
622,1663,1658,1643,1662,1668,1597
623,1629,1619,1607,1645,1633,1580
624,1574,1560,1530,1577,1580,1485
625,1448,1432,1407,1479,1454,1393
626,1414,1412,1406,1444,1415,1382
627,1454,1442,1449,1490,1460,1435
628,1404,1394,1382,1430,1405,1383
629,1273,1267,1235,1304,1286,1223
630,1736,1724,1705,1749,1744,1693
631,1710,1709,1703,1724,1713,1678
632,1699,1678,1678,1717,1705,1640
633,1666,1663,1648,1688,1675,1620
634,1602,1606,1606,1627,1606,1557
635,1513,1499,1502,1534,1520,1456
636,1475,1465,1456,1503,1494,1425
637,1470,1457,1438,1495,1479,1411
638,1379,1369,1354,1408,1394,1315
639,1300,1282,1251,1315,1307,1221
640,1474,1461,1448,1490,1473,1444
641,1529,1515,1503,1554,1541,1495
642,1531,1516,1507,1552,1538,1506
643,1503,1498,1491,1529,1518,1480
644,1447,1448,1450,1453,1443,1441
645,1382,1378,1368,1387,1383,1362
646,1332,1326,1315,1357,1345,1307
647,1266,1262,1255,1292,1274,1246
648,1159,1168,1162,1194,1170,1148
649,1042,1044,1027,1068,1052,1012
650,1424,1397,1402,1440,1451,1392
651,1481,1471,1470,1499,1501,1458
652,1517,1501,1484,1548,1561,1477
653,1529,1513,1513,1537,1536,1501
654,1463,1458,1433,1466,1465,1404
655,1385,1370,1372,1385,1383,1350
656,1359,1350,1348,1379,1381,1352
657,1374,1365,1371,1387,1388,1374
658,1399,1384,1385,1424,1420,1364
659,1334,1311,1315,1355,1358,1309
660,1633,1603,1611,1670,1685,1619
661,1622,1578,1600,1650,1679,1605
662,1595,1534,1543,1644,1654,1553
663,1552,1478,1495,1601,1600,1509
664,1507,1450,1479,1548,1556,1483
665,1430,1364,1385,1475,1489,1392
666,1347,1285,1296,1382,1405,1302
667,1251,1204,1208,1310,1322,1220
668,1108,1065,1079,1176,1205,1090
669,991,917,943,1055,1086,958
670,1748,1744,1740,1699,1713,1704
671,1724,1723,1698,1659,1673,1667
672,1701,1703,1685,1630,1650,1640
673,1676,1675,1672,1646,1657,1654
674,1567,1565,1550,1523,1533,1531
675,1510,1510,1507,1470,1474,1472
676,1506,1506,1484,1463,1471,1466
677,1476,1475,1458,1428,1442,1437
678,1409,1405,1387,1362,1372,1365
679,1347,1346,1325,1306,1316,1313
680,1254,1290,1283,1312,1319,1243
681,1263,1323,1310,1331,1337,1260
682,1323,1345,1343,1339,1340,1308
683,1307,1354,1348,1372,1377,1295
684,1317,1348,1333,1352,1353,1295
685,1320,1364,1368,1374,1373,1288
686,1252,1283,1282,1293,1295,1215
687,1254,1276,1270,1278,1272,1247
688,1275,1293,1291,1299,1306,1264
689,1222,1247,1237,1274,1278,1201
690,1562,1564,1550,1560,1592,1528
691,1606,1608,1613,1611,1632,1599
692,1579,1580,1574,1578,1612,1562
693,1558,1560,1567,1563,1577,1555
694,1525,1523,1537,1532,1552,1510
695,1401,1393,1394,1392,1423,1360
696,1388,1395,1390,1389,1414,1372
697,1372,1372,1356,1362,1400,1347
698,1348,1348,1328,1342,1381,1298
699,1335,1333,1321,1324,1367,1304
700,1357,1362,1353,1394,1396,1321
701,1396,1411,1397,1450,1448,1388
702,1466,1476,1464,1509,1508,1399
703,1437,1461,1441,1503,1510,1355
704,1492,1507,1495,1533,1537,1401
705,1426,1432,1425,1476,1481,1364
706,1315,1324,1313,1343,1365,1293
707,1275,1280,1277,1307,1323,1280
708,1248,1244,1253,1294,1299,1259
709,1267,1284,1259,1321,1314,1232
710,1505,1494,1455,1537,1523,1449
711,1557,1541,1497,1588,1577,1485
712,1568,1565,1525,1606,1596,1508
713,1606,1600,1568,1642,1634,1512
714,1593,1575,1554,1619,1613,1500
715,1544,1535,1477,1563,1559,1487
716,1446,1440,1397,1484,1467,1457
717,1433,1423,1354,1466,1447,1389
718,1435,1421,1362,1469,1446,1360
719,1403,1394,1329,1442,1425,1370
720,1391,1410,1411,1428,1422,1410
721,1434,1451,1451,1473,1455,1451
722,1413,1435,1444,1472,1461,1434
723,1374,1385,1393,1420,1415,1384
724,1354,1372,1373,1399,1396,1368
725,1345,1349,1346,1348,1341,1347
726,1302,1310,1310,1311,1310,1310
727,1234,1229,1228,1239,1229,1230
728,1092,1099,1102,1120,1116,1099
729,993,996,998,1017,1013,997
730,1371,1357,1345,1338,1403,1334
731,1429,1423,1398,1393,1463,1401
732,1509,1492,1499,1483,1529,1436
733,1507,1487,1481,1475,1533,1438
734,1510,1501,1501,1498,1522,1443
735,1484,1479,1483,1485,1513,1435
736,1459,1464,1470,1471,1500,1460
737,1418,1411,1414,1415,1462,1386
738,1336,1331,1334,1336,1381,1296
739,1264,1251,1260,1261,1299,1226
740,1576,1575,1562,1547,1590,1527
741,1607,1598,1597,1581,1618,1562
742,1551,1555,1556,1536,1571,1502
743,1462,1463,1468,1461,1485,1453
744,1377,1378,1378,1369,1399,1358
745,1349,1348,1353,1345,1378,1335
746,1369,1371,1360,1351,1390,1354
747,1269,1270,1263,1263,1314,1252
748,1135,1136,1131,1124,1171,1125
749,1000,1001,1000,1003,1056,970
750,1548,1544,1543,1522,1564,1511
751,1533,1538,1536,1517,1559,1512
752,1520,1510,1506,1484,1545,1466
753,1455,1452,1453,1427,1483,1418
754,1386,1384,1384,1369,1405,1362
755,1359,1352,1348,1318,1396,1314
756,1319,1325,1322,1283,1347,1274
757,1243,1242,1238,1224,1271,1213
758,1148,1151,1152,1136,1176,1122
759,1031,1029,1029,1008,1065,1002
760,1518,1489,1479,1486,1540,1480
761,1555,1503,1484,1490,1571,1470
762,1551,1506,1463,1469,1574,1436
763,1468,1437,1414,1429,1496,1374
764,1403,1365,1342,1350,1413,1341
765,1358,1337,1331,1336,1387,1316
766,1386,1366,1342,1355,1400,1338
767,1404,1380,1360,1366,1424,1355
768,1284,1272,1235,1253,1315,1217
769,1155,1120,1093,1106,1184,1080
770,1535,1521,1503,1554,1542,1458
771,1514,1499,1480,1545,1513,1414
772,1484,1477,1460,1494,1479,1381
773,1415,1403,1394,1419,1406,1375
774,1353,1343,1328,1361,1346,1298
775,1355,1358,1337,1374,1371,1307
776,1287,1273,1249,1330,1316,1215
777,1212,1214,1200,1239,1229,1137
778,1131,1127,1118,1168,1145,1059
779,1028,1012,992,1057,1047,943
780,1603,1569,1580,1597,1624,1567
781,1588,1538,1511,1559,1607,1484
782,1527,1497,1471,1522,1570,1403
783,1473,1466,1455,1474,1509,1420
784,1410,1396,1380,1407,1430,1353
785,1388,1402,1382,1389,1404,1366
786,1414,1387,1367,1414,1443,1352
787,1346,1339,1325,1348,1376,1297
788,1267,1260,1235,1269,1299,1213
789,1108,1105,1084,1110,1160,1056
790,1501,1469,1454,1495,1519,1426
791,1510,1473,1465,1503,1529,1409
792,1510,1490,1479,1504,1521,1409
793,1474,1452,1448,1468,1484,1420
794,1415,1399,1404,1410,1417,1396
795,1338,1331,1330,1336,1344,1338
796,1328,1313,1312,1322,1338,1290
797,1295,1288,1289,1293,1310,1261
798,1220,1197,1191,1216,1233,1197
799,1134,1117,1117,1125,1140,1090
800,1606,1613,1596,1638,1612,1546
801,1605,1599,1587,1632,1620,1577
802,1581,1555,1554,1608,1593,1526
803,1504,1494,1488,1529,1510,1453
804,1410,1409,1376,1446,1424,1326
805,1385,1381,1358,1419,1405,1317
806,1425,1405,1379,1446,1439,1352
807,1405,1387,1369,1448,1431,1349
808,1327,1312,1304,1374,1362,1279
809,1247,1226,1213,1299,1271,1199
810,1540,1531,1540,1544,1544,1465
811,1517,1516,1508,1520,1519,1446
812,1492,1488,1457,1498,1499,1423
813,1448,1438,1421,1447,1446,1365
814,1419,1413,1387,1419,1420,1307
815,1319,1317,1310,1331,1334,1266
816,1322,1315,1307,1325,1326,1253
817,1287,1278,1276,1290,1290,1221
818,1258,1243,1253,1265,1265,1200
819,1165,1149,1163,1172,1172,1121
820,1574,1568,1565,1549,1550,1512
821,1566,1561,1554,1541,1541,1519
822,1568,1567,1561,1549,1548,1500
823,1513,1510,1513,1496,1494,1464
824,1423,1423,1421,1405,1407,1402
825,1410,1409,1412,1409,1409,1405
826,1428,1426,1427,1415,1417,1399
827,1362,1357,1355,1341,1348,1332
828,1269,1266,1264,1245,1247,1222
829,1132,1130,1124,1112,1111,1078
830,1271,1250,1240,1290,1268,1216
831,1297,1275,1264,1307,1287,1265
832,1282,1287,1252,1312,1276,1241
833,1315,1299,1278,1328,1311,1206
834,1235,1210,1199,1244,1223,1179
835,1136,1128,1121,1138,1129,1099
836,1078,1081,1077,1094,1077,1067
837,1091,1091,1086,1101,1088,1018
838,1091,1081,1072,1095,1085,1016
839,1073,1053,1032,1076,1069,989
840,1594,1591,1580,1613,1641,1576
841,1605,1601,1586,1618,1623,1577
842,1598,1596,1589,1614,1622,1584
843,1593,1586,1589,1605,1622,1582
844,1532,1531,1515,1537,1557,1514
845,1439,1438,1422,1446,1464,1425
846,1378,1378,1371,1387,1403,1357
847,1366,1359,1348,1384,1403,1338
848,1327,1323,1316,1341,1360,1311
849,1229,1225,1220,1243,1262,1221
850,1458,1457,1458,1476,1475,1445
851,1413,1409,1416,1448,1454,1408
852,1415,1412,1414,1443,1452,1404
853,1379,1373,1381,1410,1416,1372
854,1326,1324,1327,1346,1350,1321
855,1290,1288,1292,1319,1324,1282
856,1292,1287,1293,1320,1323,1281
857,1258,1254,1259,1286,1290,1249
858,1202,1200,1202,1218,1229,1197
859,1131,1123,1129,1146,1154,1114
860,1428,1420,1408,1417,1427,1369
861,1471,1462,1445,1459,1471,1410
862,1404,1397,1388,1394,1400,1348
863,1378,1362,1362,1358,1377,1318
864,1288,1284,1274,1276,1285,1229
865,1260,1262,1259,1263,1264,1240
866,1267,1257,1257,1255,1263,1245
867,1219,1205,1188,1200,1216,1152
868,1159,1149,1146,1148,1158,1102
869,1039,1022,1017,1027,1035,958
870,1274,1270,1266,1284,1295,1240
871,1303,1295,1287,1309,1316,1264
872,1312,1306,1286,1317,1344,1244
873,1377,1374,1330,1375,1397,1258
874,1381,1379,1373,1378,1376,1304
875,1294,1293,1296,1295,1293,1267
876,1269,1267,1273,1272,1274,1244
877,1256,1253,1248,1250,1253,1219
878,1251,1253,1244,1251,1250,1194
879,1171,1167,1155,1177,1188,1095
880,1332,1338,1340,1350,1347,1287
881,1379,1372,1376,1379,1373,1346
882,1403,1432,1442,1415,1415,1379
883,1374,1392,1407,1400,1382,1304
884,1483,1498,1514,1496,1493,1455
885,1512,1519,1526,1517,1507,1477
886,1437,1444,1459,1454,1434,1464
887,1360,1368,1381,1373,1365,1324
888,1328,1364,1373,1352,1341,1320
889,1310,1324,1332,1324,1321,1307
890,1781,1783,1775,1786,1789,1765
891,1800,1790,1788,1808,1811,1767
892,1784,1790,1791,1781,1790,1784
893,1732,1727,1717,1736,1740,1705
894,1672,1666,1662,1679,1679,1659
895,1602,1600,1597,1604,1609,1592
896,1542,1539,1534,1543,1548,1526
897,1534,1527,1514,1540,1546,1504
898,1514,1509,1503,1523,1531,1492
899,1447,1433,1418,1444,1450,1395
900,1419,1392,1370,1435,1434,1318
901,1436,1422,1396,1461,1457,1368
902,1465,1447,1415,1490,1480,1382
903,1540,1526,1474,1562,1554,1456
904,1511,1499,1473,1529,1524,1437
905,1502,1474,1439,1518,1520,1440
906,1432,1413,1385,1444,1438,1395
907,1421,1405,1354,1429,1429,1355
908,1406,1381,1365,1433,1420,1346
909,1365,1344,1306,1368,1369,1303
910,1585,1582,1566,1603,1607,1531
911,1590,1590,1573,1600,1612,1491
912,1570,1570,1548,1572,1579,1470
913,1481,1481,1470,1489,1492,1438
914,1400,1398,1390,1395,1403,1325
915,1311,1313,1298,1328,1322,1305
916,1314,1314,1311,1332,1334,1301
917,1308,1308,1291,1315,1318,1270
918,1211,1211,1200,1231,1239,1180
919,1095,1095,1079,1113,1115,1057
920,1296,1271,1259,1336,1331,1240
921,1373,1350,1322,1402,1390,1302
922,1384,1366,1345,1410,1400,1328
923,1413,1401,1389,1454,1442,1363
924,1346,1339,1321,1379,1374,1311
925,1293,1275,1259,1317,1313,1259
926,1284,1256,1237,1305,1297,1232
927,1286,1276,1260,1299,1292,1251
928,1261,1249,1228,1264,1260,1218
929,1194,1185,1177,1229,1216,1159
930,1591,1595,1581,1572,1565,1566
931,1580,1583,1577,1564,1567,1566
932,1557,1562,1556,1543,1560,1560
933,1529,1530,1530,1525,1544,1541
934,1472,1471,1482,1474,1485,1482
935,1408,1408,1405,1391,1400,1397
936,1363,1363,1362,1348,1362,1362
937,1409,1409,1406,1394,1388,1388
938,1410,1414,1406,1391,1396,1396
939,1363,1364,1345,1339,1334,1333
940,1598,1570,1565,1615,1599,1514
941,1541,1529,1521,1551,1539,1494
942,1482,1461,1466,1501,1482,1444
943,1464,1445,1452,1499,1472,1431
944,1448,1419,1414,1472,1450,1384
945,1373,1352,1353,1384,1374,1304
946,1358,1339,1336,1366,1360,1290
947,1385,1379,1356,1401,1386,1334
948,1328,1306,1301,1343,1329,1258
949,1245,1210,1202,1261,1245,1183
950,1729,1695,1694,1734,1738,1671
951,1673,1630,1625,1678,1688,1612
952,1623,1579,1577,1627,1634,1558
953,1567,1537,1528,1573,1571,1486
954,1465,1428,1417,1474,1480,1381
955,1461,1436,1424,1478,1487,1383
956,1501,1466,1445,1507,1512,1405
957,1481,1445,1429,1483,1488,1400
958,1386,1345,1315,1394,1409,1283
959,1288,1259,1244,1295,1306,1210
960,1289,1283,1292,1301,1323,1291
961,1323,1336,1319,1348,1383,1305
962,1372,1381,1362,1405,1425,1359
963,1436,1445,1433,1452,1481,1427
964,1481,1483,1475,1490,1508,1467
965,1465,1466,1464,1474,1490,1456
966,1402,1405,1406,1407,1435,1390
967,1382,1383,1369,1389,1413,1357
968,1373,1381,1354,1395,1416,1341
969,1271,1285,1264,1301,1320,1253
970,1496,1481,1449,1492,1495,1444
971,1553,1544,1509,1555,1556,1467
972,1553,1537,1487,1548,1549,1427
973,1519,1506,1473,1524,1524,1383
974,1429,1418,1408,1429,1426,1384
975,1320,1311,1294,1317,1321,1327
976,1338,1336,1327,1349,1348,1304
977,1369,1345,1324,1369,1368,1271
978,1288,1273,1244,1291,1292,1219
979,1145,1127,1105,1137,1136,1069
980,1341,1342,1335,1342,1359,1300
981,1482,1482,1462,1467,1495,1431
982,1455,1452,1439,1438,1485,1432
983,1481,1477,1464,1470,1495,1439
984,1443,1440,1416,1426,1471,1419
985,1371,1374,1343,1353,1386,1302
986,1350,1353,1325,1327,1383,1306
987,1333,1316,1287,1290,1356,1285
988,1281,1274,1239,1252,1302,1256
989,1279,1269,1245,1255,1300,1225
990,1544,1531,1524,1558,1559,1519
991,1587,1570,1543,1602,1606,1516
992,1581,1567,1536,1620,1623,1473
993,1577,1564,1558,1600,1606,1517
994,1480,1471,1476,1492,1503,1451
995,1446,1444,1434,1468,1471,1402
996,1473,1459,1468,1489,1490,1442
997,1481,1446,1428,1517,1517,1428
998,1384,1369,1339,1410,1419,1310
999,1315,1289,1273,1344,1348,1246
1000,1751,1763,1761,1715,1746,1740
1001,1759,1774,1764,1737,1759,1754
1002,1696,1697,1698,1674,1698,1696
1003,1642,1641,1637,1619,1655,1650
1004,1555,1566,1566,1541,1559,1557
1005,1523,1516,1512,1497,1524,1518
1006,1508,1517,1518,1482,1507,1505
1007,1522,1530,1528,1486,1514,1508
1008,1460,1474,1472,1426,1450,1448
1009,1336,1345,1344,1294,1334,1330
1010,1656,1665,1616,1658,1656,1600
1011,1683,1684,1646,1681,1683,1595
1012,1668,1645,1617,1640,1668,1542
1013,1633,1598,1583,1593,1633,1540
1014,1532,1537,1487,1528,1532,1469
1015,1495,1526,1492,1512,1495,1466
1016,1417,1429,1403,1427,1417,1391
1017,1431,1437,1399,1423,1431,1354
1018,1417,1424,1392,1412,1417,1345
1019,1305,1310,1263,1304,1305,1231
1020,1391,1367,1298,1344,1399,1341
1021,1440,1391,1322,1350,1449,1335
1022,1533,1464,1399,1443,1538,1427
1023,1551,1477,1367,1427,1555,1411
1024,1483,1436,1332,1364,1495,1350
1025,1396,1343,1270,1309,1401,1297
1026,1325,1280,1250,1262,1331,1263
1027,1334,1311,1235,1278,1341,1260
1028,1332,1280,1212,1257,1340,1231
1029,1232,1198,1092,1156,1233,1132
1030,1415,1411,1405,1430,1419,1379
1031,1455,1452,1438,1500,1467,1420
1032,1436,1438,1428,1484,1451,1397
1033,1515,1511,1510,1549,1518,1477
1034,1564,1552,1543,1578,1572,1525
1035,1521,1517,1507,1526,1526,1472
1036,1441,1430,1424,1471,1459,1409
1037,1442,1425,1431,1477,1446,1445
1038,1410,1412,1407,1462,1418,1403
1039,1381,1371,1365,1409,1386,1367
1040,1436,1424,1406,1474,1473,1389
1041,1498,1491,1464,1517,1517,1452
1042,1451,1439,1431,1472,1472,1388
1043,1402,1389,1389,1430,1430,1372
1044,1298,1296,1278,1317,1317,1268
1045,1264,1240,1220,1285,1286,1199
1046,1186,1177,1130,1208,1209,1139
1047,1187,1186,1141,1219,1213,1146
1048,1228,1220,1200,1244,1241,1188
1049,1251,1251,1223,1268,1268,1217
1050,1460,1450,1444,1450,1499,1429
1051,1547,1534,1528,1542,1567,1529
1052,1576,1561,1549,1559,1585,1531
1053,1564,1547,1552,1545,1602,1541
1054,1513,1503,1506,1510,1532,1500
1055,1453,1435,1442,1440,1480,1442
1056,1455,1446,1447,1452,1505,1435
1057,1447,1435,1434,1439,1476,1416
1058,1375,1361,1362,1364,1404,1361
1059,1283,1273,1270,1276,1318,1274
1060,1641,1635,1617,1635,1638,1626
1061,1674,1662,1655,1662,1667,1653
1062,1659,1659,1641,1653,1660,1631
1063,1592,1575,1561,1568,1582,1530
1064,1541,1531,1520,1534,1535,1507
1065,1473,1462,1455,1459,1466,1440
1066,1433,1416,1411,1414,1421,1401
1067,1425,1409,1384,1403,1413,1384
1068,1377,1373,1355,1372,1371,1336
1069,1211,1208,1187,1208,1214,1171
1070,1415,1401,1395,1413,1415,1368
1071,1470,1440,1432,1464,1466,1414
1072,1488,1470,1458,1487,1488,1441
1073,1544,1537,1530,1545,1542,1491
1074,1541,1529,1521,1542,1540,1471
1075,1547,1547,1538,1545,1546,1501
1076,1545,1540,1529,1544,1544,1491
