,+50%,+100%,+200%,-50%,Original masks,+700%
1077,1530,1518,1518,1527,1527,1490
1078,1456,1450,1442,1456,1456,1401
1079,1365,1350,1337,1364,1364,1297
1080,1519,1525,1519,1491,1519,1492
1081,1495,1497,1495,1470,1497,1481
1082,1455,1458,1455,1445,1455,1442
1083,1430,1440,1430,1411,1428,1414
1084,1314,1318,1315,1304,1314,1300
1085,1307,1307,1307,1294,1306,1301
1086,1298,1313,1298,1282,1294,1283
1087,1349,1353,1350,1337,1349,1338
1088,1325,1334,1325,1314,1322,1313
1089,1233,1244,1232,1223,1231,1225
1090,1553,1539,1553,1529,1537,1526
1091,1558,1562,1560,1522,1545,1528
1092,1524,1515,1523,1468,1512,1474
1093,1483,1486,1481,1442,1477,1448
1094,1393,1402,1392,1357,1390,1366
1095,1338,1354,1348,1314,1336,1317
1096,1357,1357,1357,1335,1347,1334
1097,1346,1352,1351,1319,1340,1322
1098,1282,1287,1284,1257,1275,1261
1099,1206,1219,1212,1175,1197,1178
1100,1509,1472,1475,1489,1499,1437
1101,1527,1498,1485,1514,1525,1458
1102,1509,1461,1433,1462,1499,1384
1103,1461,1422,1401,1443,1454,1346
1104,1367,1335,1314,1345,1365,1270
1105,1364,1334,1337,1353,1360,1318
1106,1294,1249,1254,1273,1293,1256
1107,1327,1289,1289,1311,1323,1266
1108,1318,1265,1263,1290,1306,1266
1109,1204,1154,1152,1179,1198,1128
1110,1596,1587,1584,1598,1645,1531
1111,1591,1578,1549,1592,1628,1514
1112,1594,1579,1543,1594,1623,1509
1113,1569,1556,1535,1580,1612,1497
1114,1538,1531,1501,1543,1577,1447
1115,1454,1437,1413,1456,1494,1388
1116,1422,1420,1402,1426,1470,1393
1117,1374,1368,1345,1377,1402,1309
1118,1304,1280,1289,1308,1332,1278
1119,1192,1170,1181,1200,1236,1169
1120,1597,1592,1588,1593,1594,1562
1121,1581,1573,1567,1577,1570,1549
1122,1597,1597,1587,1596,1588,1565
1123,1539,1538,1531,1535,1535,1508
1124,1483,1477,1459,1482,1466,1423
1125,1430,1426,1418,1429,1421,1405
1126,1390,1386,1381,1389,1383,1350
1127,1352,1342,1330,1350,1334,1293
1128,1336,1327,1318,1332,1319,1303
1129,1234,1227,1222,1229,1224,1203
1130,1723,1726,1712,1703,1725,1702
1131,1730,1731,1734,1726,1731,1720
1132,1715,1715,1712,1700,1716,1697
1133,1642,1644,1639,1640,1644,1641
1134,1539,1538,1532,1518,1540,1516
1135,1532,1528,1525,1513,1530,1511
1136,1431,1434,1433,1424,1432,1422
1137,1356,1359,1351,1339,1358,1338
1138,1213,1215,1198,1183,1215,1183
1139,1069,1071,1068,1047,1075,1047
1140,1451,1437,1399,1452,1478,1363
1141,1473,1442,1416,1475,1491,1376
1142,1423,1416,1390,1423,1436,1394
1143,1412,1391,1384,1414,1420,1392
1144,1349,1330,1308,1353,1360,1332
1145,1329,1306,1301,1335,1348,1298
1146,1299,1273,1247,1300,1314,1243
1147,1209,1169,1157,1213,1226,1166
1148,1078,1059,1051,1079,1104,1016
1149,943,924,901,949,963,838
1150,1535,1524,1527,1567,1535,1524
1151,1514,1513,1517,1537,1515,1504
1152,1462,1459,1452,1496,1466,1455
1153,1422,1425,1430,1453,1422,1423
1154,1305,1306,1304,1319,1302,1303
1155,1228,1229,1230,1251,1234,1230
1156,1238,1247,1229,1258,1244,1220
1157,1290,1286,1279,1330,1296,1276
1158,1248,1243,1220,1286,1257,1237
1159,1154,1151,1137,1188,1156,1128
1160,1666,1697,1716,1673,1677,1697
1161,1648,1681,1694,1661,1660,1693
1162,1629,1655,1666,1623,1626,1656
1163,1532,1573,1590,1515,1532,1564
1164,1451,1495,1499,1447,1456,1497
1165,1446,1476,1482,1435,1448,1468
1166,1431,1451,1462,1418,1430,1454
1167,1433,1472,1479,1422,1431,1462
1168,1332,1388,1397,1310,1328,1373
1169,1243,1291,1307,1232,1242,1275
1170,1386,1386,1389,1389,1364,1352
1171,1354,1354,1349,1358,1338,1353
1172,1363,1363,1360,1370,1349,1349
1173,1350,1350,1351,1359,1334,1317
1174,1361,1361,1355,1378,1346,1328
1175,1385,1386,1388,1408,1360,1331
1176,1294,1294,1290,1305,1267,1247
1177,1218,1218,1217,1239,1198,1176
1178,1167,1167,1165,1180,1146,1115
1179,1084,1084,1082,1096,1072,1048
1180,1766,1773,1766,1759,1759,1761
1181,1826,1836,1825,1820,1819,1819
1182,1888,1895,1888,1882,1882,1874
1183,1881,1880,1881,1888,1887,1886
1184,1826,1819,1825,1829,1830,1822
1185,1802,1803,1802,1797,1797,1795
1186,1746,1750,1746,1753,1748,1741
1187,1701,1708,1701,1691,1691,1688
1188,1599,1608,1599,1603,1600,1607
1189,1509,1518,1509,1509,1507,1502
1190,1411,1374,1352,1390,1404,1348
1191,1471,1447,1428,1452,1460,1425
1192,1491,1479,1443,1477,1487,1441
1193,1478,1456,1408,1466,1471,1391
1194,1463,1445,1417,1449,1457,1409
1195,1434,1416,1411,1419,1425,1406
1196,1381,1369,1361,1368,1373,1355
1197,1359,1342,1324,1354,1359,1327
1198,1316,1287,1260,1292,1305,1258
1199,1223,1190,1169,1206,1213,1167
1200,1534,1533,1527,1539,1549,1526
1201,1584,1581,1574,1585,1587,1556
1202,1621,1614,1602,1615,1613,1588
1203,1600,1600,1595,1608,1607,1581
1204,1551,1554,1543,1541,1533,1528
1205,1499,1494,1490,1499,1512,1485
1206,1394,1387,1381,1396,1407,1379
1207,1364,1365,1355,1356,1370,1347
1208,1353,1353,1346,1358,1365,1328
1209,1315,1311,1303,1320,1338,1295
1210,1334,1332,1333,1334,1335,1317
1211,1363,1355,1370,1362,1371,1345
1212,1389,1386,1388,1390,1396,1378
1213,1403,1399,1407,1403,1412,1396
1214,1352,1346,1353,1352,1358,1336
1215,1306,1306,1307,1306,1310,1301
1216,1301,1296,1303,1301,1308,1297
1217,1260,1254,1262,1260,1271,1251
1218,1187,1182,1190,1188,1194,1176
1219,1058,1054,1060,1058,1063,1047
1220,1391,1377,1374,1391,1399,1369
1221,1417,1407,1359,1427,1432,1359
1222,1460,1431,1392,1467,1485,1349
1223,1537,1506,1441,1545,1556,1351
1224,1527,1499,1457,1534,1553,1388
1225,1465,1447,1426,1466,1473,1353
1226,1397,1362,1364,1396,1399,1353
1227,1417,1388,1388,1425,1427,1390
1228,1393,1355,1364,1393,1399,1356
1229,1283,1246,1239,1282,1285,1194
1230,1155,1128,1161,1149,1213,1099
1231,1165,1143,1179,1161,1217,1112
1232,1162,1153,1174,1159,1212,1148
1233,1168,1154,1178,1162,1239,1139
1234,1166,1150,1176,1164,1250,1127
1235,1176,1158,1181,1173,1234,1130
1236,1228,1214,1235,1224,1305,1194
1237,1272,1248,1289,1271,1325,1222
1238,1261,1247,1269,1254,1291,1236
1239,1258,1252,1264,1258,1284,1240
1240,1457,1446,1429,1441,1471,1438
1241,1490,1483,1472,1476,1530,1457
1242,1459,1468,1441,1464,1485,1358
1243,1473,1477,1437,1470,1480,1380
1244,1479,1475,1448,1473,1493,1420
1245,1337,1345,1361,1348,1355,1326
1246,1309,1319,1309,1322,1326,1266
1247,1351,1348,1347,1352,1365,1357
1248,1268,1270,1280,1275,1286,1235
1249,1102,1084,1062,1084,1121,1018
1250,1365,1396,1393,1405,1396,1342
1251,1372,1401,1383,1409,1381,1339
1252,1391,1393,1382,1402,1393,1367
1253,1476,1479,1475,1496,1486,1447
1254,1407,1408,1410,1415,1405,1352
1255,1294,1316,1311,1322,1319,1272
1256,1277,1288,1286,1291,1289,1268
1257,1227,1253,1243,1257,1247,1229
1258,1211,1258,1244,1262,1255,1220
1259,1245,1273,1259,1278,1268,1264
1260,1565,1533,1525,1529,1547,1510
1261,1576,1540,1530,1541,1568,1519
1262,1550,1528,1520,1527,1542,1509
1263,1484,1455,1456,1458,1469,1440
1264,1400,1383,1377,1384,1404,1371
1265,1367,1339,1336,1341,1351,1327
1266,1372,1359,1344,1359,1370,1333
1267,1308,1289,1262,1287,1301,1228
1268,1231,1213,1188,1213,1224,1167
1269,1090,1067,1032,1063,1074,1010
1270,1219,1234,1208,1197,1208,1198
1271,1266,1279,1250,1237,1250,1227
1272,1260,1272,1251,1227,1248,1215
1273,1201,1228,1189,1156,1189,1141
1274,1218,1220,1215,1210,1214,1180
1275,1241,1263,1223,1224,1220,1206
1276,1255,1269,1244,1216,1244,1200
1277,1302,1309,1292,1229,1292,1210
1278,1221,1234,1216,1198,1216,1141
1279,1171,1205,1158,1157,1158,1138
1280,1527,1515,1497,1526,1506,1462
1281,1570,1558,1541,1564,1554,1495
1282,1558,1546,1514,1553,1534,1482
1283,1489,1476,1454,1480,1466,1424
1284,1435,1430,1419,1434,1420,1386
1285,1312,1311,1289,1309,1305,1269
1286,1311,1303,1281,1307,1297,1282
1287,1347,1350,1326,1347,1349,1300
1288,1264,1252,1222,1260,1246,1190
1289,1138,1125,1085,1136,1113,1052
1290,1444,1430,1412,1456,1472,1378
1291,1499,1491,1474,1524,1529,1474
1292,1556,1524,1521,1569,1590,1504
1293,1605,1583,1567,1614,1628,1555
1294,1606,1580,1559,1612,1623,1506
1295,1564,1540,1533,1566,1587,1487
1296,1514,1514,1515,1530,1547,1484
1297,1414,1422,1416,1438,1468,1381
1298,1399,1380,1376,1423,1433,1354
1299,1381,1380,1371,1395,1417,1347
1300,1591,1546,1539,1575,1591,1527
1301,1595,1572,1531,1587,1592,1516
1302,1575,1540,1497,1560,1567,1472
1303,1517,1490,1467,1521,1517,1454
1304,1436,1411,1391,1432,1436,1391
1305,1365,1336,1343,1362,1363,1336
1306,1346,1307,1306,1336,1342,1292
1307,1345,1308,1291,1335,1342,1283
1308,1281,1243,1244,1268,1281,1233
1309,1180,1127,1112,1163,1180,1100
1310,1539,1540,1529,1504,1504,1504
1311,1562,1562,1559,1530,1538,1531
1312,1529,1537,1525,1502,1512,1502
1313,1478,1485,1472,1469,1472,1469
1314,1427,1438,1424,1409,1417,1409
1315,1425,1437,1424,1403,1406,1403
1316,1367,1371,1363,1339,1345,1339
1317,1294,1298,1293,1258,1260,1258
1318,1176,1185,1174,1137,1147,1138
1319,1013,1023,1011,980,984,980
1320,1776,1770,1768,1773,1768,1760
1321,1797,1798,1793,1797,1793,1780
1322,1726,1721,1718,1723,1719,1708
1323,1652,1653,1649,1653,1649,1631
1324,1585,1588,1582,1587,1582,1562
1325,1621,1619,1613,1616,1614,1596
1326,1586,1581,1577,1583,1577,1554
1327,1499,1497,1492,1498,1495,1473
1328,1406,1402,1391,1404,1392,1384
1329,1275,1270,1266,1270,1266,1246
1330,1209,1190,1182,1203,1203,1178
1331,1279,1256,1252,1273,1273,1250
1332,1328,1306,1303,1321,1321,1301
1333,1355,1338,1339,1347,1350,1343
1334,1427,1412,1413,1422,1423,1408
1335,1444,1431,1435,1438,1439,1430
1336,1424,1402,1393,1418,1419,1390
1337,1357,1360,1362,1355,1356,1365
1338,1370,1357,1354,1361,1363,1355
1339,1311,1311,1310,1311,1311,1309
1340,1540,1529,1506,1535,1522,1472
1341,1584,1581,1569,1579,1579,1552
1342,1579,1577,1538,1582,1568,1534
1343,1515,1508,1497,1509,1501,1488
1344,1450,1435,1421,1445,1427,1404
1345,1415,1397,1388,1402,1386,1375
1346,1443,1411,1394,1431,1404,1381
1347,1416,1411,1398,1406,1409,1387
1348,1411,1380,1369,1401,1378,1360
1349,1290,1258,1239,1277,1250,1228
1350,1388,1385,1379,1369,1396,1324
1351,1418,1414,1411,1404,1423,1376
1352,1416,1420,1402,1384,1431,1335
1353,1408,1414,1413,1396,1424,1324
1354,1400,1410,1394,1376,1410,1292
1355,1373,1365,1361,1352,1364,1298
1356,1288,1285,1286,1285,1284,1250
1357,1260,1245,1255,1246,1239,1223
1358,1206,1198,1206,1201,1207,1176
1359,1182,1187,1185,1183,1193,1142
1360,1638,1631,1625,1672,1673,1614
1361,1677,1669,1662,1702,1702,1662
1362,1681,1664,1657,1691,1693,1677
1363,1616,1619,1614,1646,1647,1590
1364,1590,1582,1569,1605,1607,1571
1365,1500,1496,1485,1514,1514,1477
1366,1406,1402,1399,1443,1445,1380
1367,1425,1418,1412,1450,1451,1405
1368,1427,1415,1417,1447,1449,1406
1369,1358,1346,1343,1379,1379,1333
1370,1473,1454,1442,1465,1467,1439
1371,1458,1441,1416,1448,1448,1394
1372,1398,1369,1363,1379,1379,1353
1373,1327,1297,1287,1303,1302,1281
1374,1236,1205,1202,1212,1218,1213
1375,1134,1106,1101,1112,1115,1120
1376,1012,984,981,990,994,989
1377,821,776,736,792,792,718
1378,633,602,559,620,620,538
1379,425,383,352,414,414,325
1380,1480,1539,1552,1445,1415,1550
1381,1512,1549,1570,1485,1450,1565
1382,1528,1562,1580,1498,1476,1569
1383,1595,1631,1653,1574,1528,1641
1384,1583,1616,1637,1574,1548,1631
1385,1561,1594,1612,1540,1511,1600
1386,1501,1547,1564,1486,1439,1556
1387,1486,1518,1541,1475,1429,1540
1388,1487,1518,1534,1469,1435,1526
1389,1377,1441,1456,1353,1313,1449
1390,1190,1182,1181,1183,1190,1162
1391,1282,1265,1259,1281,1298,1244
1392,1289,1277,1271,1283,1297,1250
1393,1319,1305,1299,1309,1334,1259
1394,1375,1364,1340,1368,1378,1254
1395,1392,1384,1382,1386,1409,1329
1396,1390,1383,1384,1381,1401,1344
1397,1363,1357,1353,1361,1376,1328
1398,1338,1332,1328,1338,1350,1321
1399,1254,1259,1261,1250,1276,1254
1400,1358,1343,1291,1308,1358,1291
1401,1435,1418,1295,1360,1431,1331
1402,1459,1426,1310,1360,1462,1340
1403,1428,1408,1248,1334,1430,1290
1404,1426,1411,1278,1333,1424,1288
1405,1369,1364,1285,1339,1372,1304
1406,1292,1284,1219,1246,1295,1245
1407,1295,1274,1211,1220,1304,1219
1408,1257,1246,1108,1169,1259,1128
1409,1175,1167,981,1066,1182,1017
1410,1549,1530,1487,1551,1551,1439
1411,1487,1457,1449,1501,1493,1407
1412,1450,1435,1405,1460,1460,1345
1413,1359,1340,1330,1364,1362,1322
1414,1311,1300,1277,1328,1322,1261
1415,1265,1255,1231,1275,1276,1234
1416,1268,1245,1229,1276,1273,1214
1417,1223,1189,1176,1243,1239,1125
1418,1105,1080,1064,1125,1115,1029
1419,999,977,957,1027,1024,901
1420,1403,1388,1364,1351,1418,1353
1421,1453,1452,1432,1410,1476,1412
1422,1479,1470,1439,1425,1494,1412
1423,1473,1466,1449,1432,1493,1388
1424,1472,1470,1433,1411,1486,1359
1425,1430,1412,1388,1385,1442,1364
1426,1372,1358,1348,1356,1385,1355
1427,1364,1363,1330,1332,1389,1335
1428,1314,1308,1286,1286,1334,1262
1429,1218,1201,1168,1155,1232,1134
1430,1508,1541,1490,1481,1519,1425
1431,1527,1580,1505,1502,1549,1473
1432,1478,1544,1457,1452,1526,1425
1433,1579,1654,1540,1539,1599,1492
1434,1564,1599,1537,1533,1572,1486
1435,1453,1491,1461,1456,1463,1432
1436,1435,1459,1429,1434,1437,1439
1437,1374,1404,1356,1346,1391,1356
1438,1360,1426,1351,1336,1374,1359
1439,1375,1427,1348,1340,1387,1340
1440,1756,1773,1748,1745,1748,1707
1441,1728,1740,1724,1723,1728,1703
1442,1708,1699,1705,1696,1708,1674
1443,1628,1631,1627,1623,1629,1607
1444,1587,1592,1584,1580,1586,1566
1445,1556,1574,1554,1554,1555,1522
1446,1461,1471,1458,1452,1458,1426
1447,1361,1380,1361,1356,1361,1330
1448,1251,1262,1251,1246,1251,1235
1449,1158,1166,1151,1149,1157,1130
1450,1668,1656,1662,1682,1682,1639
1451,1685,1686,1690,1699,1699,1624
1452,1645,1639,1647,1656,1656,1603
1453,1605,1604,1614,1620,1620,1540
1454,1527,1523,1537,1539,1539,1534
1455,1518,1512,1514,1526,1526,1473
1456,1446,1434,1431,1461,1461,1401
1457,1324,1314,1311,1333,1333,1289
1458,1228,1223,1217,1243,1243,1177
1459,1079,1073,1040,1077,1077,998
1460,1253,1240,1213,1238,1255,1212
1461,1244,1228,1205,1226,1243,1204
1462,1289,1268,1233,1272,1288,1231
1463,1279,1254,1236,1255,1269,1231
1464,1283,1268,1236,1266,1276,1235
1465,1259,1243,1157,1239,1248,1146
1466,1281,1276,1239,1275,1278,1233
1467,1306,1303,1266,1302,1308,1263
1468,1286,1268,1253,1268,1277,1251
1469,1254,1248,1234,1247,1252,1236
1470,1461,1460,1465,1463,1475,1470
1471,1521,1515,1517,1524,1533,1508
1472,1514,1496,1491,1515,1519,1483
1473,1448,1430,1422,1447,1451,1413
1474,1418,1403,1392,1420,1425,1379
1475,1332,1332,1320,1332,1333,1324
1476,1304,1297,1295,1308,1313,1295
1477,1290,1279,1276,1292,1299,1263
1478,1229,1228,1218,1228,1231,1204
1479,1129,1111,1104,1131,1141,1100
1480,1317,1306,1288,1328,1340,1275
1481,1376,1363,1351,1373,1414,1362
1482,1426,1418,1395,1430,1453,1378
1483,1461,1449,1439,1468,1508,1412
1484,1531,1527,1525,1533,1547,1451
1485,1488,1493,1482,1492,1517,1433
1486,1404,1400,1388,1404,1424,1371
1487,1388,1398,1398,1386,1413,1391
1488,1384,1374,1359,1389,1402,1338
1489,1282,1277,1272,1285,1307,1258
1490,1562,1569,1561,1569,1583,1527
1491,1548,1550,1541,1557,1578,1525
1492,1509,1511,1506,1519,1534,1476
1493,1444,1440,1445,1452,1459,1400
1494,1405,1403,1401,1405,1421,1386
1495,1390,1391,1387,1400,1418,1363
1496,1344,1349,1340,1353,1368,1306
1497,1269,1272,1264,1278,1301,1259
1498,1200,1200,1197,1206,1219,1165
1499,1071,1066,1063,1072,1105,1046
1500,1886,1940,2153,1872,1827,2227
1501,1881,1914,2100,1875,1829,2225
1502,1869,1891,2063,1856,1819,2215
1503,1843,1886,2030,1832,1797,2191
1504,1833,1869,2026,1812,1775,2203
1505,1787,1843,1978,1743,1702,2176
1506,1706,1769,1925,1679,1629,2128
1507,1634,1696,1860,1606,1557,2088
1508,1518,1584,1787,1476,1432,2018
1509,1390,1459,1672,1344,1317,1936
1510,1277,1240,1239,1211,1280,1237
1511,1301,1265,1263,1216,1312,1256
1512,1351,1327,1331,1298,1369,1323
1513,1407,1364,1317,1277,1424,1303
1514,1370,1306,1233,1165,1387,1216
1515,1374,1343,1282,1227,1380,1264
1516,1313,1311,1281,1262,1324,1268
1517,1285,1282,1266,1239,1293,1258
1518,1268,1269,1254,1218,1271,1242
1519,1212,1189,1163,1130,1224,1164
1520,1543,1539,1514,1542,1532,1477
1521,1545,1541,1508,1552,1532,1463
1522,1545,1547,1499,1551,1535,1459
1523,1524,1516,1489,1529,1510,1451
1524,1520,1515,1451,1531,1513,1433
1525,1500,1498,1459,1506,1493,1426
1526,1443,1447,1406,1450,1443,1378
1527,1390,1382,1353,1394,1369,1308
1528,1344,1339,1323,1352,1339,1292
1529,1326,1323,1292,1331,1317,1254
1530,1581,1570,1551,1594,1601,1528
1531,1594,1570,1553,1600,1611,1507
1532,1547,1522,1515,1558,1573,1478
1533,1500,1480,1479,1510,1525,1435
1534,1461,1447,1443,1464,1486,1422
1535,1452,1444,1442,1458,1470,1407
1536,1366,1349,1343,1379,1399,1315
1537,1287,1277,1278,1295,1310,1231
1538,1182,1161,1155,1193,1213,1139
1539,1044,1020,1011,1055,1073,987
1540,1316,1287,1260,1287,1309,1269
1541,1399,1378,1352,1378,1406,1343
1542,1448,1428,1414,1429,1444,1405
1543,1505,1497,1483,1497,1512,1430
1544,1527,1510,1488,1510,1533,1467
1545,1513,1492,1481,1491,1513,1500
1546,1466,1455,1440,1454,1470,1459
1547,1407,1395,1374,1395,1403,1382
1548,1345,1332,1306,1333,1351,1281
1549,1366,1323,1320,1323,1365,1307
1550,1621,1615,1582,1619,1623,1507
1551,1563,1554,1528,1565,1570,1486
1552,1473,1458,1426,1474,1474,1397
1553,1404,1388,1361,1402,1404,1339
1554,1408,1392,1387,1403,1408,1360
1555,1407,1379,1376,1407,1412,1358
1556,1333,1309,1293,1331,1335,1291
1557,1257,1233,1204,1253,1257,1186
1558,1151,1108,1083,1146,1152,1067
1559,994,958,930,989,993,881
1560,1548,1986,2229,1538,1501,1935
1561,1587,2037,2224,1585,1565,1975
1562,1584,2018,2250,1578,1556,1961
1563,1557,1996,2256,1553,1533,1923
1564,1533,1960,2263,1532,1506,1914
1565,1462,1968,2247,1461,1437,1912
1566,1474,1947,2240,1473,1450,1867
1567,1402,1894,2237,1398,1380,1824
1568,1314,1918,2204,1317,1302,1829
1569,1209,1885,2177,1204,1192,1812
1570,1210,1278,1234,1213,1232,1179
1571,1296,1348,1307,1294,1309,1260
1572,1262,1371,1320,1300,1336,1233
1573,1265,1288,1231,1285,1296,1205
1574,1224,1275,1202,1238,1245,1199
1575,1158,1204,1163,1178,1197,1113
1576,1125,1163,1119,1147,1165,1093
1577,1129,1170,1089,1155,1186,1082
1578,1037,1116,1035,1060,1083,973
1579,935,1085,967,981,1000,869
1580,1409,1411,1397,1397,1395,1397
1581,1438,1432,1414,1410,1414,1410
1582,1438,1440,1442,1432,1442,1432
1583,1451,1447,1442,1427,1438,1428
1584,1355,1354,1364,1350,1376,1349
1585,1313,1301,1311,1305,1306,1305
1586,1265,1266,1252,1243,1248,1243
1587,1252,1250,1239,1229,1237,1230
1588,1221,1220,1204,1198,1208,1198
1589,1269,1264,1252,1238,1250,1238
1590,1439,1431,1425,1438,1433,1408
1591,1484,1471,1464,1480,1471,1441
1592,1532,1525,1523,1532,1526,1498
1593,1549,1545,1545,1549,1548,1522
1594,1507,1505,1497,1506,1506,1490
1595,1446,1437,1427,1443,1437,1412
1596,1377,1370,1365,1377,1372,1364
1597,1341,1340,1339,1341,1341,1331
1598,1336,1326,1319,1335,1327,1308
1599,1314,1309,1303,1311,1309,1286
1600,1607,1621,1592,1614,1607,1562
