,+50%,+100%,+200%,-50%,Original masks,+700%
1601,1617,1625,1603,1658,1641,1553
1602,1581,1577,1554,1618,1607,1496
1603,1545,1565,1548,1566,1566,1477
1604,1449,1473,1454,1468,1463,1421
1605,1375,1403,1389,1407,1402,1337
1606,1345,1382,1366,1366,1360,1307
1607,1419,1413,1378,1443,1434,1334
1608,1324,1285,1278,1344,1335,1234
1609,1209,1187,1165,1224,1213,1175
1610,1419,1382,1328,1274,1448,1280
1611,1447,1446,1441,1458,1477,1448
1612,1480,1476,1466,1425,1498,1441
1613,1527,1507,1477,1437,1557,1452
1614,1601,1577,1556,1466,1626,1495
1615,1625,1609,1563,1474,1652,1521
1616,1580,1545,1538,1440,1606,1476
1617,1547,1522,1533,1484,1572,1507
1618,1551,1545,1541,1467,1580,1515
1619,1448,1426,1413,1392,1463,1399
1620,1589,1569,1545,1536,1594,1537
1621,1591,1565,1546,1530,1614,1528
1622,1564,1524,1488,1433,1581,1431
1623,1485,1460,1452,1419,1513,1422
1624,1455,1435,1419,1382,1457,1381
1625,1389,1364,1378,1367,1436,1366
1626,1392,1385,1385,1385,1445,1383
1627,1297,1282,1265,1284,1348,1283
1628,1156,1147,1152,1142,1202,1139
1629,1041,1032,1041,1026,1087,1025
1630,1673,1682,1681,1681,1672,1671
1631,1713,1721,1722,1721,1713,1704
1632,1729,1738,1737,1738,1728,1725
1633,1716,1717,1723,1717,1716,1705
1634,1651,1661,1661,1660,1651,1651
1635,1598,1605,1604,1605,1597,1596
1636,1551,1560,1559,1559,1546,1542
1637,1556,1555,1555,1555,1556,1551
1638,1524,1524,1526,1525,1522,1499
1639,1414,1424,1426,1425,1412,1407
1640,1706,1690,1665,1725,1726,1624
1641,1738,1701,1678,1752,1752,1632
1642,1758,1724,1704,1765,1764,1663
1643,1686,1657,1620,1710,1710,1590
1644,1638,1599,1577,1659,1660,1538
1645,1547,1526,1492,1558,1560,1484
1646,1577,1553,1522,1585,1591,1517
1647,1485,1464,1436,1498,1500,1430
1648,1430,1404,1377,1439,1438,1365
1649,1312,1277,1234,1315,1315,1237
1650,1394,1365,1316,1373,1386,1319
1651,1390,1361,1328,1374,1386,1326
1652,1416,1376,1350,1384,1400,1350
1653,1399,1377,1355,1378,1394,1357
1654,1370,1350,1340,1357,1363,1337
1655,1366,1341,1314,1344,1359,1311
1656,1318,1299,1263,1307,1315,1257
1657,1284,1255,1200,1264,1277,1200
1658,1216,1186,1161,1196,1208,1159
1659,1138,1112,1080,1123,1137,1076
1660,1447,1439,1420,1431,1447,1408
1661,1514,1510,1496,1509,1514,1456
1662,1519,1507,1494,1502,1519,1481
1663,1486,1476,1466,1474,1486,1453
1664,1437,1425,1422,1426,1443,1401
1665,1384,1374,1362,1361,1384,1330
1666,1391,1377,1366,1375,1383,1334
1667,1418,1400,1397,1398,1418,1384
1668,1411,1401,1394,1398,1411,1397
1669,1286,1279,1262,1275,1286,1242
1670,1230,1186,1168,1212,1242,1172
1671,1314,1291,1272,1309,1325,1278
1672,1393,1370,1354,1379,1407,1354
1673,1462,1444,1424,1456,1473,1425
1674,1497,1475,1457,1489,1507,1457
1675,1498,1478,1466,1494,1504,1469
1676,1479,1451,1439,1470,1490,1440
1677,1456,1439,1423,1452,1463,1426
1678,1430,1421,1420,1424,1444,1421
1679,1395,1377,1370,1387,1400,1371
1680,1682,1689,1671,1722,1723,1670
1681,1656,1663,1654,1679,1677,1650
1682,1633,1617,1608,1658,1667,1588
1683,1574,1556,1538,1568,1581,1524
1684,1505,1492,1474,1528,1544,1463
1685,1506,1492,1485,1525,1535,1466
1686,1474,1447,1428,1482,1489,1426
1687,1390,1374,1356,1416,1417,1352
1688,1307,1299,1285,1338,1338,1283
1689,1182,1154,1141,1211,1216,1138
1690,1427,1421,1416,1417,1417,1381
1691,1440,1433,1427,1424,1429,1396
1692,1545,1539,1527,1529,1530,1502
1693,1594,1592,1585,1585,1590,1554
1694,1612,1605,1593,1588,1598,1574
1695,1560,1554,1543,1543,1546,1529
1696,1460,1457,1444,1443,1448,1427
1697,1431,1426,1420,1419,1419,1384
1698,1421,1411,1399,1399,1404,1361
1699,1341,1340,1333,1332,1338,1292
1700,1674,1683,1675,1678,1673,1681
1701,1643,1655,1649,1651,1649,1654
1702,1668,1680,1671,1668,1667,1661
1703,1619,1641,1624,1630,1629,1611
1704,1531,1543,1533,1532,1533,1521
1705,1475,1492,1487,1486,1485,1475
1706,1471,1490,1472,1476,1474,1457
1707,1410,1433,1415,1418,1417,1387
1708,1305,1327,1316,1319,1319,1288
1709,1222,1233,1222,1223,1225,1218
1710,1672,1640,1622,1652,1666,1539
1711,1626,1606,1582,1611,1611,1486
1712,1583,1553,1539,1571,1575,1495
1713,1514,1507,1481,1512,1519,1428
1714,1432,1402,1394,1409,1418,1354
1715,1391,1349,1324,1373,1380,1327
1716,1390,1358,1325,1365,1377,1341
1717,1364,1306,1281,1332,1347,1282
1718,1200,1157,1139,1170,1186,1126
1719,1112,1060,1022,1079,1093,989
1720,1753,1701,1636,1787,1803,1670
1721,1746,1699,1663,1762,1793,1681
1722,1720,1655,1624,1732,1742,1627
1723,1676,1609,1568,1692,1709,1589
1724,1601,1546,1498,1609,1624,1529
1725,1554,1515,1470,1558,1579,1511
1726,1513,1452,1402,1531,1549,1436
1727,1430,1389,1347,1441,1461,1378
1728,1346,1309,1274,1375,1397,1294
1729,1250,1218,1182,1258,1287,1207
1730,1470,1510,1519,1449,1470,1495
1731,1502,1531,1540,1485,1502,1522
1732,1520,1545,1559,1513,1521,1538
1733,1483,1495,1514,1466,1487,1503
1734,1410,1436,1449,1403,1414,1433
1735,1366,1393,1403,1355,1365,1387
1736,1335,1378,1387,1329,1336,1370
1737,1320,1358,1363,1307,1330,1344
1738,1359,1383,1386,1349,1362,1375
1739,1291,1344,1344,1281,1292,1324
1740,1339,1337,1351,1371,1362,1340
1741,1393,1388,1380,1415,1406,1365
1742,1511,1519,1507,1528,1523,1420
1743,1522,1513,1504,1524,1522,1442
1744,1435,1433,1405,1441,1435,1377
1745,1347,1362,1354,1367,1361,1327
1746,1286,1310,1300,1312,1309,1306
1747,1288,1282,1279,1296,1289,1256
1748,1302,1285,1251,1322,1315,1206
1749,1200,1195,1167,1212,1205,1124
1750,1458,1440,1435,1452,1455,1419
1751,1505,1503,1496,1505,1506,1485
1752,1519,1516,1512,1516,1516,1499
1753,1555,1542,1531,1548,1550,1515
1754,1485,1484,1444,1484,1483,1412
1755,1444,1441,1419,1445,1443,1394
1756,1404,1403,1381,1405,1404,1356
1757,1304,1305,1282,1304,1304,1254
1758,1308,1301,1272,1305,1306,1240
1759,1253,1238,1228,1250,1250,1196
1760,1418,1367,1391,1498,1465,1412
1761,1449,1374,1389,1538,1488,1440
1762,1457,1368,1385,1509,1501,1439
1763,1439,1371,1390,1472,1483,1422
1764,1322,1295,1304,1344,1373,1308
1765,1180,1129,1137,1250,1224,1162
1766,1188,1117,1130,1227,1199,1159
1767,1160,1103,1121,1223,1199,1142
1768,1101,998,1010,1209,1135,1077
1769,1040,935,944,1130,1047,1021
1770,1680,1678,1643,1702,1692,1608
1771,1625,1622,1624,1654,1650,1562
1772,1588,1570,1549,1614,1612,1527
1773,1542,1520,1512,1590,1578,1484
1774,1462,1442,1415,1501,1501,1426
1775,1480,1472,1439,1507,1500,1439
1776,1510,1504,1462,1506,1505,1445
1777,1473,1460,1420,1501,1495,1396
1778,1406,1392,1371,1433,1432,1348
1779,1308,1300,1257,1343,1339,1252
1780,1539,1532,1520,1553,1539,1497
1781,1490,1481,1469,1503,1493,1440
1782,1472,1467,1448,1485,1471,1434
1783,1415,1419,1427,1428,1415,1399
1784,1320,1314,1323,1350,1325,1316
1785,1295,1295,1282,1306,1292,1276
1786,1287,1284,1267,1293,1284,1258
1787,1249,1243,1240,1274,1245,1236
1788,1180,1171,1151,1207,1178,1136
1789,1047,1039,1025,1073,1045,1016
1790,1669,1662,1646,1663,1687,1587
1791,1650,1643,1646,1641,1665,1607
1792,1575,1565,1578,1566,1615,1564
1793,1563,1558,1546,1560,1585,1527
1794,1420,1407,1402,1406,1452,1355
1795,1404,1385,1375,1386,1421,1350
1796,1385,1372,1348,1372,1413,1328
1797,1374,1361,1342,1361,1394,1289
1798,1380,1348,1330,1349,1412,1301
1799,1326,1309,1288,1307,1355,1253
1800,1545,1524,1516,1578,1557,1504
1801,1572,1563,1549,1605,1586,1529
1802,1599,1581,1554,1631,1609,1550
1803,1641,1619,1605,1674,1643,1586
1804,1632,1628,1602,1664,1643,1602
1805,1578,1575,1558,1625,1592,1566
1806,1557,1548,1534,1592,1573,1549
1807,1516,1493,1472,1554,1525,1475
1808,1460,1452,1433,1490,1472,1435
1809,1358,1342,1326,1390,1368,1334
1810,1411,1381,1408,1326,1437,1369
1811,1464,1462,1462,1462,1490,1448
1812,1481,1470,1484,1432,1492,1471
1813,1498,1499,1515,1428,1506,1459
1814,1522,1498,1525,1444,1550,1480
1815,1460,1414,1437,1384,1489,1412
1816,1439,1384,1430,1364,1459,1373
1817,1389,1387,1397,1336,1392,1385
1818,1337,1337,1361,1314,1346,1340
1819,1266,1230,1247,1200,1282,1210
1820,1573,1546,1535,1569,1569,1523
1821,1546,1525,1505,1544,1544,1497
1822,1542,1490,1453,1530,1530,1414
1823,1437,1424,1405,1434,1434,1365
1824,1409,1382,1363,1404,1404,1352
1825,1419,1378,1363,1400,1400,1358
1826,1322,1283,1281,1302,1301,1282
1827,1229,1180,1173,1206,1206,1189
1828,1120,1083,1073,1110,1110,1069
1829,964,928,916,947,947,883
1830,1394,1409,1399,1407,1452,1358
1831,1459,1462,1458,1462,1486,1447
1832,1512,1520,1510,1520,1547,1478
1833,1508,1520,1515,1521,1541,1487
1834,1494,1502,1491,1503,1528,1483
1835,1479,1488,1474,1488,1510,1459
1836,1445,1451,1438,1451,1484,1400
1837,1388,1390,1394,1390,1417,1368
1838,1347,1356,1345,1358,1386,1339
1839,1327,1332,1327,1333,1354,1310
1840,1481,1484,1481,1479,1481,1481
1841,1493,1495,1497,1494,1517,1444
1842,1572,1571,1558,1555,1579,1481
1843,1534,1542,1517,1515,1552,1476
1844,1482,1486,1481,1480,1500,1450
1845,1436,1435,1429,1428,1431,1406
1846,1359,1350,1354,1357,1365,1327
1847,1261,1266,1245,1246,1271,1204
1848,1203,1206,1191,1186,1214,1120
1849,1060,1064,1053,1053,1076,976
1850,1666,1656,1644,1673,1669,1627
1851,1663,1656,1647,1668,1666,1641
1852,1650,1633,1634,1654,1651,1624
1853,1592,1541,1546,1589,1589,1513
1854,1543,1514,1515,1557,1552,1477
1855,1492,1479,1462,1499,1494,1436
1856,1467,1459,1447,1474,1469,1428
1857,1406,1409,1400,1411,1412,1384
1858,1434,1423,1401,1446,1441,1366
1859,1343,1346,1305,1356,1350,1270
1860,1578,1549,1501,1607,1608,1501
1861,1604,1565,1525,1638,1632,1568
1862,1540,1491,1456,1584,1564,1467
1863,1475,1451,1410,1533,1508,1435
1864,1346,1314,1294,1423,1388,1289
1865,1379,1335,1300,1414,1395,1345
1866,1345,1324,1311,1389,1378,1340
1867,1384,1364,1327,1402,1400,1361
1868,1412,1380,1354,1426,1432,1342
1869,1450,1415,1387,1467,1469,1373
1870,1574,1575,1566,1655,1572,1517
1871,1574,1587,1568,1661,1573,1521
1872,1543,1551,1542,1633,1544,1509
1873,1454,1466,1456,1543,1456,1400
1874,1353,1365,1348,1412,1353,1314
1875,1290,1305,1291,1365,1296,1283
1876,1255,1263,1248,1323,1253,1230
1877,1318,1329,1316,1399,1318,1288
1878,1340,1351,1339,1419,1342,1272
1879,1209,1224,1208,1309,1211,1162
1880,1913,1917,1905,1906,1909,1920
1881,1902,1901,1895,1902,1910,1912
1882,1765,1771,1760,1749,1768,1778
1883,1712,1711,1710,1703,1713,1714
1884,1698,1698,1694,1689,1698,1707
1885,1719,1721,1716,1708,1719,1723
1886,1719,1719,1715,1708,1717,1731
1887,1732,1731,1722,1715,1735,1746
1888,1633,1631,1620,1612,1632,1640
1889,1504,1503,1494,1485,1502,1519
1890,1607,1608,1595,1607,1648,1584
1891,1574,1567,1559,1567,1590,1528
1892,1503,1498,1459,1500,1526,1441
1893,1511,1512,1516,1508,1518,1511
1894,1445,1444,1448,1445,1469,1463
1895,1445,1443,1450,1444,1476,1470
1896,1466,1468,1461,1466,1496,1453
1897,1443,1445,1447,1445,1474,1437
1898,1408,1405,1397,1407,1447,1385
1899,1273,1268,1272,1273,1320,1281
1900,1472,1464,1480,1480,1480,1464
1901,1466,1459,1471,1474,1471,1457
1902,1444,1431,1455,1458,1456,1431
1903,1380,1370,1384,1389,1389,1369
1904,1311,1303,1315,1317,1315,1303
1905,1308,1297,1312,1314,1313,1297
1906,1270,1262,1274,1278,1275,1261
1907,1177,1171,1185,1185,1185,1170
1908,1075,1067,1081,1085,1083,1067
1909,929,919,934,936,936,919
1910,1627,1590,1602,1571,1639,1573
1911,1687,1675,1678,1654,1690,1668
1912,1660,1650,1670,1611,1681,1627
1913,1610,1601,1549,1487,1658,1487
1914,1635,1611,1580,1496,1658,1504
1915,1534,1517,1524,1488,1549,1498
1916,1448,1420,1452,1423,1457,1429
1917,1485,1453,1442,1406,1503,1413
1918,1366,1356,1345,1310,1401,1310
1919,1268,1238,1237,1180,1279,1187
1920,1389,1377,1382,1383,1387,1374
1921,1452,1452,1458,1455,1460,1447
1922,1461,1466,1480,1481,1483,1478
1923,1544,1536,1544,1546,1548,1532
1924,1558,1554,1562,1562,1560,1545
1925,1573,1568,1575,1575,1572,1566
1926,1575,1573,1566,1566,1557,1555
1927,1578,1573,1556,1556,1565,1553
1928,1520,1513,1498,1500,1504,1479
1929,1408,1397,1391,1387,1388,1371
1930,1465,1444,1452,1514,1479,1421
1931,1518,1506,1500,1575,1521,1461
1932,1511,1500,1488,1551,1496,1446
1933,1409,1392,1375,1459,1417,1312
1934,1400,1395,1388,1449,1401,1361
1935,1294,1297,1304,1340,1298,1290
1936,1283,1286,1285,1333,1287,1273
1937,1276,1284,1269,1350,1282,1284
1938,1190,1195,1182,1258,1185,1140
1939,1047,1050,1031,1098,1044,990
1940,1357,1355,1342,1374,1354,1314
1941,1418,1418,1407,1437,1415,1378
1942,1469,1472,1442,1487,1461,1408
1943,1470,1474,1440,1490,1470,1375
1944,1532,1532,1517,1548,1531,1456
1945,1501,1501,1478,1521,1495,1460
1946,1416,1416,1405,1425,1418,1388
1947,1352,1352,1346,1370,1344,1343
1948,1364,1363,1362,1376,1361,1367
1949,1391,1391,1382,1399,1389,1354
1950,1446,1404,1361,1456,1447,1309
1951,1460,1447,1416,1467,1462,1338
1952,1510,1477,1434,1516,1518,1407
1953,1497,1447,1394,1504,1505,1321
1954,1534,1486,1438,1541,1541,1387
1955,1596,1552,1516,1600,1601,1425
1956,1574,1539,1531,1575,1577,1438
1957,1556,1534,1514,1559,1559,1502
1958,1481,1459,1453,1491,1487,1430
1959,1517,1500,1448,1524,1519,1443
1960,1391,1422,1422,1442,1442,1383
1961,1376,1394,1395,1420,1424,1371
1962,1372,1375,1380,1400,1405,1366
1963,1350,1361,1357,1347,1357,1331
1964,1289,1289,1287,1272,1275,1290
1965,1221,1227,1228,1232,1236,1225
1966,1197,1207,1208,1239,1239,1191
1967,1161,1176,1175,1173,1178,1159
1968,1071,1087,1087,1092,1099,1051
1969,953,1000,1001,1002,1007,932
1970,1565,1567,1583,1586,1598,1566
1971,1568,1569,1578,1579,1586,1568
1972,1523,1523,1546,1546,1564,1520
1973,1491,1492,1513,1513,1513,1489
1974,1421,1421,1430,1430,1435,1420
1975,1363,1364,1376,1378,1384,1362
1976,1364,1364,1383,1384,1386,1364
1977,1319,1321,1330,1331,1338,1319
1978,1218,1218,1219,1224,1240,1215
1979,1087,1087,1108,1110,1126,1085
1980,1617,1588,1574,1634,1631,1555
1981,1637,1629,1607,1637,1633,1584
1982,1513,1485,1459,1527,1526,1450
1983,1483,1447,1413,1486,1488,1398
1984,1443,1392,1347,1449,1447,1315
1985,1382,1362,1332,1392,1390,1320
1986,1340,1305,1275,1349,1347,1247
1987,1323,1301,1268,1328,1330,1239
1988,1337,1317,1277,1352,1352,1254
1989,1343,1306,1272,1354,1352,1245
1990,1617,1600,1549,1641,1657,1507
1991,1581,1570,1524,1602,1610,1443
1992,1580,1565,1510,1601,1629,1418
1993,1585,1565,1521,1606,1635,1455
1994,1577,1562,1518,1602,1625,1428
1995,1539,1525,1462,1547,1559,1370
1996,1455,1416,1426,1476,1508,1357
1997,1405,1391,1370,1432,1455,1330
1998,1383,1374,1356,1397,1411,1312
1999,1283,1260,1243,1296,1320,1226
2000,1641,1628,1626,1654,1654,1626
2001,1689,1690,1676,1696,1697,1635
2002,1648,1641,1633,1644,1644,1599
2003,1589,1582,1560,1590,1590,1535
2004,1527,1518,1503,1526,1527,1502
2005,1459,1456,1456,1460,1461,1442
2006,1459,1451,1439,1453,1450,1420
2007,1515,1497,1475,1525,1525,1462
2008,1375,1360,1336,1379,1378,1327
2009,1282,1248,1219,1289,1289,1209
2010,1578,1594,1552,1574,1579,1531
2011,1525,1535,1509,1521,1529,1482
2012,1487,1521,1474,1493,1515,1432
2013,1491,1522,1445,1492,1518,1420
2014,1482,1512,1444,1490,1509,1408
2015,1398,1434,1358,1400,1427,1337
2016,1276,1319,1230,1281,1316,1230
2017,1163,1191,1116,1168,1188,1109
2018,998,1045,976,999,1031,960
2019,860,910,831,862,899,789
2020,1482,1446,1428,1416,1440,1370
2021,1555,1510,1484,1482,1508,1458
2022,1596,1559,1533,1531,1553,1500
2023,1585,1560,1537,1532,1551,1479
2024,1576,1560,1535,1531,1557,1470
2025,1523,1512,1508,1495,1517,1436
2026,1496,1482,1487,1486,1490,1444
2027,1446,1426,1428,1429,1425,1394
2028,1425,1407,1407,1402,1408,1357
2029,1405,1374,1349,1345,1371,1294
2030,1438,1446,1442,1448,1437,1438
2031,1490,1503,1495,1500,1476,1476
2032,1552,1564,1547,1562,1526,1527
2033,1570,1579,1572,1576,1556,1560
2034,1604,1608,1607,1608,1597,1600
2035,1558,1562,1557,1562,1539,1538
2036,1520,1536,1521,1530,1505,1511
2037,1493,1496,1487,1490,1474,1481
2038,1408,1419,1408,1413,1386,1402
2039,1307,1317,1308,1316,1289,1293
2040,1324,1288,1272,1316,1308,1244
2041,1356,1332,1328,1346,1342,1319
2042,1405,1383,1363,1399,1398,1347
2043,1454,1430,1408,1446,1446,1390
2044,1505,1492,1472,1500,1500,1448
2045,1492,1478,1475,1481,1480,1450
2046,1423,1424,1427,1425,1425,1420
2047,1414,1410,1405,1407,1407,1394
2048,1347,1337,1333,1341,1341,1329
2049,1277,1261,1254,1272,1272,1240
2050,1279,1269,1251,1279,1274,1235
2051,1323,1312,1301,1324,1315,1284
2052,1381,1352,1337,1381,1366,1304
2053,1422,1405,1379,1424,1413,1363
2054,1434,1411,1394,1435,1425,1370
2055,1354,1333,1307,1356,1348,1266
2056,1293,1274,1258,1293,1283,1237
2057,1261,1246,1232,1261,1252,1232
2058,1193,1179,1168,1194,1189,1157
2059,1222,1220,1205,1222,1225,1192
2060,1245,1241,1212,1250,1249,1133
2061,1392,1386,1376,1401,1400,1357
2062,1485,1480,1470,1488,1488,1417
2063,1597,1593,1566,1601,1602,1530
2064,1593,1585,1565,1605,1601,1530
2065,1586,1585,1552,1593,1588,1505
2066,1560,1553,1525,1566,1565,1465
2067,1562,1551,1515,1569,1569,1454
2068,1543,1542,1507,1547,1544,1474
2069,1504,1505,1494,1503,1504,1454
2070,1556,1554,1535,1545,1568,1498
2071,1584,1586,1580,1585,1598,1547
2072,1547,1538,1536,1535,1554,1496
2073,1487,1490,1493,1488,1501,1461
2074,1417,1414,1417,1417,1428,1374
2075,1401,1399,1399,1401,1417,1410
2076,1395,1394,1394,1394,1412,1372
2077,1314,1303,1305,1302,1332,1316
2078,1212,1213,1221,1215,1246,1202
2079,1113,1113,1106,1109,1129,1072
2080,1485,1451,1458,1448,1474,1404
2081,1499,1469,1465,1470,1499,1417
2082,1478,1461,1459,1465,1477,1404
2083,1389,1356,1370,1357,1389,1309
2084,1357,1328,1321,1332,1357,1298
2085,1330,1301,1307,1312,1330,1279
2086,1328,1301,1287,1304,1328,1269
2087,1323,1300,1279,1306,1323,1219
2088,1309,1280,1273,1282,1309,1244
2089,1283,1247,1226,1255,1283,1195
2090,1548,1540,1532,1525,1535,1524
2091,1485,1476,1464,1440,1485,1462
2092,1430,1427,1413,1389,1431,1408
2093,1475,1465,1452,1429,1467,1445
2094,1371,1367,1357,1327,1371,1350
2095,1327,1313,1307,1268,1318,1288
2096,1280,1270,1255,1238,1280,1245
2097,1240,1233,1225,1206,1242,1216
2098,1232,1233,1215,1205,1232,1208
2099,1276,1266,1252,1225,1273,1239
2100,1443,1417,1391,1378,1436,1357
2101,1468,1450,1433,1415,1464,1382
2102,1522,1511,1497,1471,1513,1448
2103,1545,1534,1525,1493,1534,1477
2104,1469,1457,1467,1462,1463,1458
2105,1509,1500,1500,1483,1500,1465
2106,1430,1422,1415,1400,1428,1391
2107,1323,1316,1304,1288,1317,1268
2108,1229,1223,1211,1166,1226,1151
2109,1143,1134,1118,1080,1142,1046
2110,1485,1497,1508,1485,1492,1496
2111,1503,1514,1519,1503,1510,1514
2112,1504,1510,1517,1504,1510,1512
2113,1475,1478,1486,1475,1473,1479
2114,1459,1469,1476,1461,1469,1470
2115,1392,1392,1391,1393,1392,1394
2116,1363,1370,1382,1363,1368,1375
2117,1356,1364,1374,1357,1360,1368
2118,1280,1293,1304,1280,1284,1292
2119,1214,1218,1230,1214,1218,1224
2120,1777,1778,1754,1769,1771,1755
2121,1709,1697,1686,1713,1713,1676
2122,1636,1632,1620,1643,1642,1606
2123,1579,1564,1549,1576,1575,1543
2124,1524,1515,1498,1526,1526,1482
