,+50%,+100%,+200%,-50%,Original masks,+700%
2125,1475,1456,1439,1473,1474,1436
2126,1449,1430,1430,1475,1475,1413
2127,1431,1418,1407,1452,1452,1393
2128,1348,1324,1317,1365,1366,1303
2129,1287,1278,1269,1309,1310,1248
2130,1337,1317,1306,1356,1357,1293
2131,1438,1425,1407,1480,1477,1393
2132,1460,1445,1423,1500,1498,1405
2133,1498,1491,1468,1542,1541,1434
2134,1461,1441,1423,1478,1479,1422
2135,1413,1398,1380,1439,1437,1376
2136,1422,1408,1390,1428,1429,1349
2137,1281,1278,1264,1312,1313,1272
2138,1289,1281,1273,1307,1304,1285
2139,1254,1244,1229,1295,1295,1202
2140,1571,1534,1478,1530,1532,1483
2141,1534,1480,1431,1486,1486,1392
2142,1456,1422,1384,1427,1419,1353
2143,1361,1307,1273,1310,1306,1261
2144,1262,1223,1168,1224,1219,1194
2145,1259,1206,1154,1206,1205,1160
2146,1210,1166,1127,1172,1163,1143
2147,1230,1208,1171,1215,1206,1173
2148,1253,1217,1187,1220,1216,1169
2149,1216,1169,1138,1171,1163,1102
2150,1503,1478,1453,1512,1529,1454
2151,1532,1521,1494,1536,1544,1460
2152,1592,1562,1541,1589,1593,1535
2153,1650,1620,1614,1658,1661,1575
2154,1601,1587,1579,1621,1625,1553
2155,1538,1523,1504,1544,1548,1499
2156,1477,1454,1452,1489,1495,1448
2157,1475,1445,1443,1479,1488,1439
2158,1476,1445,1429,1486,1494,1411
2159,1307,1283,1267,1318,1328,1228
2160,1168,1180,1160,1153,1180,1099
2161,1165,1177,1156,1135,1169,1091
2162,1133,1151,1127,1113,1151,1105
2163,1141,1159,1142,1131,1156,1110
2164,1183,1181,1180,1176,1183,1147
2165,1144,1164,1138,1139,1162,1149
2166,1157,1145,1157,1162,1141,1111
2167,1165,1154,1166,1163,1150,1115
2168,1102,1093,1101,1123,1098,1109
2169,1064,1069,1060,1056,1079,1032
2170,1624,1625,1614,1612,1625,1602
2171,1588,1585,1580,1582,1585,1571
2172,1531,1526,1521,1520,1527,1499
2173,1428,1424,1413,1422,1423,1397
2174,1379,1372,1357,1358,1373,1339
2175,1335,1322,1317,1318,1322,1304
2176,1347,1342,1336,1340,1342,1318
2177,1362,1357,1343,1351,1360,1315
2178,1260,1252,1236,1247,1252,1217
2179,1167,1160,1145,1148,1161,1121
2180,1950,1926,1904,1962,1964,1867
2181,1891,1863,1874,1896,1897,1823
2182,1849,1818,1812,1855,1854,1789
2183,1753,1718,1718,1773,1771,1682
2184,1642,1608,1597,1647,1647,1563
2185,1622,1601,1596,1630,1629,1554
2186,1607,1581,1572,1611,1611,1532
2187,1500,1468,1455,1515,1505,1411
2188,1416,1383,1367,1426,1426,1333
2189,1312,1287,1269,1322,1319,1214
2190,1483,1529,1508,1836,1458,1465
2191,1564,1616,1576,1952,1543,1562
2192,1628,1695,1661,1985,1620,1618
2193,1590,1636,1611,1992,1548,1585
2194,1565,1593,1587,1803,1552,1556
2195,1488,1517,1503,1764,1496,1481
2196,1426,1470,1453,1723,1456,1423
2197,1482,1523,1521,1756,1505,1473
2198,1503,1508,1508,1765,1476,1504
2199,1454,1467,1463,1739,1446,1444
2200,1721,1706,1682,1683,1743,1669
2201,1734,1721,1688,1696,1740,1667
2202,1763,1759,1739,1744,1776,1673
2203,1773,1766,1730,1735,1793,1667
2204,1704,1699,1672,1683,1739,1612
2205,1629,1622,1605,1607,1641,1598
2206,1646,1638,1612,1616,1658,1588
2207,1588,1576,1560,1563,1604,1546
2208,1493,1485,1467,1471,1505,1448
2209,1418,1413,1398,1398,1436,1367
2210,1696,1692,1678,1691,1702,1672
2211,1683,1693,1667,1672,1693,1655
2212,1605,1595,1582,1586,1615,1572
2213,1518,1513,1491,1503,1518,1470
2214,1548,1526,1504,1511,1549,1487
2215,1550,1538,1502,1512,1548,1484
2216,1509,1482,1462,1469,1505,1451
2217,1425,1384,1356,1371,1418,1330
2218,1283,1266,1252,1258,1285,1249
2219,1141,1115,1091,1096,1146,1073
2220,1474,1470,1452,1495,1485,1411
2221,1432,1424,1393,1445,1448,1347
2222,1326,1328,1300,1388,1370,1250
2223,1325,1311,1287,1339,1335,1239
2224,1296,1283,1286,1318,1313,1250
2225,1276,1282,1276,1311,1291,1245
2226,1294,1292,1277,1325,1305,1240
2227,1290,1277,1261,1319,1305,1216
2228,1213,1189,1179,1248,1226,1156
2229,1055,1043,1014,1105,1087,1037
2230,1324,1321,1310,1289,1319,1291
2231,1354,1354,1345,1335,1350,1332
2232,1405,1393,1385,1366,1387,1365
2233,1467,1461,1448,1442,1461,1442
2234,1465,1471,1434,1434,1468,1434
2235,1447,1446,1415,1413,1447,1413
2236,1405,1401,1383,1383,1404,1380
2237,1383,1385,1370,1359,1381,1360
2238,1377,1373,1353,1344,1372,1345
2239,1383,1380,1346,1332,1380,1330
2240,1576,1556,1525,1583,1580,1483
2241,1574,1546,1531,1579,1580,1488
2242,1599,1565,1552,1601,1604,1518
2243,1567,1529,1486,1573,1572,1439
2244,1467,1438,1392,1472,1464,1347
2245,1398,1363,1324,1409,1406,1310
2246,1373,1338,1278,1378,1381,1337
2247,1365,1339,1294,1369,1367,1319
2248,1339,1309,1250,1348,1343,1279
2249,1296,1272,1231,1304,1303,1212
2250,1411,1421,1420,1426,1457,1388
2251,1438,1454,1451,1447,1481,1414
2252,1415,1425,1419,1425,1450,1402
2253,1403,1410,1407,1406,1422,1389
2254,1342,1354,1342,1345,1377,1331
2255,1293,1323,1315,1307,1339,1282
2256,1232,1242,1241,1237,1258,1215
2257,1175,1183,1182,1176,1207,1154
2258,1064,1071,1068,1069,1094,1056
2259,916,944,943,932,959,905
2260,1782,1784,1781,1781,1782,1771
2261,1776,1775,1769,1774,1769,1767
2262,1712,1706,1706,1704,1706,1696
2263,1651,1647,1640,1646,1640,1637
2264,1585,1586,1581,1580,1581,1573
2265,1540,1538,1528,1534,1528,1526
2266,1574,1569,1563,1567,1563,1549
2267,1513,1509,1507,1509,1508,1498
2268,1417,1407,1403,1407,1403,1391
2269,1316,1312,1309,1310,1309,1286
2270,1265,1242,1225,1229,1263,1217
2271,1291,1291,1263,1262,1298,1248
2272,1299,1292,1273,1284,1310,1258
2273,1281,1261,1240,1241,1293,1213
2274,1335,1325,1298,1305,1345,1276
2275,1370,1359,1350,1356,1390,1337
2276,1370,1360,1328,1332,1370,1329
2277,1305,1284,1255,1266,1317,1259
2278,1287,1283,1213,1226,1302,1232
2279,1264,1244,1191,1202,1277,1204
2280,1488,1484,1454,1502,1509,1426
2281,1478,1477,1449,1489,1494,1434
2282,1468,1466,1444,1479,1484,1398
2283,1477,1474,1438,1491,1496,1371
2284,1382,1373,1353,1410,1422,1327
2285,1361,1360,1362,1374,1375,1329
2286,1323,1319,1326,1324,1335,1293
2287,1337,1332,1324,1344,1349,1317
2288,1335,1329,1313,1345,1355,1293
2289,1215,1210,1201,1225,1239,1185
2290,1785,1795,1807,1792,1807,1785
2291,1815,1823,1817,1821,1828,1808
2292,1720,1723,1757,1726,1738,1718
2293,1696,1687,1707,1704,1698,1681
2294,1732,1737,1739,1746,1754,1708
2295,1596,1607,1623,1614,1623,1623
2296,1592,1588,1597,1607,1619,1595
2297,1605,1610,1614,1606,1609,1579
2298,1517,1520,1522,1522,1527,1490
2299,1385,1364,1339,1387,1391,1314
2300,1416,1414,1391,1457,1451,1357
2301,1424,1424,1413,1471,1464,1360
2302,1435,1435,1413,1472,1473,1351
2303,1383,1373,1358,1424,1416,1284
2304,1316,1306,1300,1357,1354,1243
2305,1281,1279,1270,1296,1292,1220
2306,1267,1272,1273,1282,1275,1233
2307,1252,1253,1246,1283,1271,1240
2308,1180,1177,1174,1201,1203,1134
2309,1075,1073,1059,1103,1090,1032
2310,1555,1558,1546,1574,1581,1527
2311,1587,1581,1573,1592,1601,1543
2312,1546,1538,1526,1550,1563,1499
2313,1501,1497,1490,1506,1506,1478
2314,1418,1409,1394,1427,1429,1379
2315,1386,1388,1359,1407,1413,1339
2316,1425,1425,1412,1448,1457,1389
2317,1391,1381,1365,1408,1414,1353
2318,1289,1268,1259,1311,1315,1240
2319,1186,1172,1159,1202,1207,1142
2320,1686,1687,1664,1683,1690,1598
2321,1671,1658,1618,1665,1670,1574
2322,1595,1574,1535,1595,1601,1452
2323,1512,1493,1437,1516,1517,1391
2324,1441,1433,1403,1442,1451,1359
2325,1437,1429,1398,1438,1447,1381
2326,1465,1450,1394,1464,1467,1411
2327,1430,1412,1345,1423,1439,1322
2328,1278,1263,1226,1276,1287,1188
2329,1090,1089,1053,1090,1102,1052
2330,1314,1308,1294,1340,1350,1253
2331,1265,1259,1247,1283,1284,1251
2332,1256,1255,1260,1274,1282,1244
2333,1273,1273,1268,1296,1296,1262
2334,1241,1237,1225,1253,1258,1170
2335,1141,1136,1125,1152,1159,1117
2336,983,979,973,1010,1014,954
2337,816,812,802,850,857,747
2338,714,708,690,743,746,648
2339,593,592,573,621,629,536
2340,1651,1666,1692,1623,1652,1688
2341,1606,1639,1639,1584,1612,1636
2342,1580,1608,1618,1558,1584,1613
2343,1548,1582,1581,1530,1551,1581
2344,1535,1541,1551,1508,1535,1549
2345,1439,1473,1477,1422,1441,1474
2346,1407,1419,1446,1380,1410,1438
2347,1419,1423,1444,1393,1417,1442
2348,1343,1361,1389,1332,1346,1389
2349,1271,1306,1330,1247,1271,1323
2350,1476,1482,1468,1473,1461,1449
2351,1577,1584,1576,1577,1563,1550
2352,1597,1598,1590,1596,1578,1562
2353,1607,1624,1601,1605,1600,1586
2354,1596,1599,1597,1597,1595,1584
2355,1546,1547,1550,1547,1543,1532
2356,1495,1498,1497,1496,1487,1491
2357,1463,1468,1463,1462,1446,1426
2358,1421,1425,1423,1422,1411,1403
2359,1345,1350,1335,1343,1328,1318
2360,1363,1355,1337,1328,1364,1298
2361,1419,1406,1388,1365,1421,1364
2362,1460,1442,1422,1405,1460,1404
2363,1521,1507,1485,1452,1526,1441
2364,1537,1534,1508,1485,1541,1457
2365,1509,1500,1477,1450,1514,1450
2366,1405,1397,1378,1369,1399,1377
2367,1431,1421,1404,1388,1426,1427
2368,1454,1447,1428,1404,1450,1416
2369,1322,1313,1289,1273,1325,1296
2370,1634,1637,1619,1597,1652,1607
2371,1706,1709,1697,1681,1710,1691
2372,1753,1756,1745,1720,1757,1722
2373,1742,1740,1740,1704,1746,1721
2374,1680,1676,1684,1657,1677,1667
2375,1582,1580,1583,1567,1584,1572
2376,1505,1507,1505,1485,1504,1497
2377,1480,1479,1477,1449,1482,1456
2378,1536,1538,1532,1506,1541,1512
2379,1424,1429,1412,1392,1442,1401
2380,1398,1402,1398,1423,1422,1380
2381,1429,1427,1420,1444,1442,1384
2382,1422,1421,1408,1470,1466,1331
2383,1407,1397,1377,1453,1455,1354
2384,1376,1374,1373,1393,1395,1363
2385,1352,1353,1349,1359,1354,1303
2386,1325,1324,1335,1320,1317,1315
2387,1295,1291,1289,1294,1296,1299
2388,1224,1222,1216,1234,1234,1185
2389,1098,1096,1093,1125,1127,1072
2390,1564,1555,1546,1556,1555,1514
2391,1596,1583,1578,1585,1582,1548
2392,1572,1571,1563,1570,1571,1536
2393,1530,1524,1524,1520,1520,1498
2394,1458,1452,1451,1450,1453,1430
2395,1456,1437,1431,1446,1442,1413
2396,1381,1370,1365,1375,1372,1352
2397,1279,1265,1261,1273,1270,1228
2398,1132,1116,1105,1125,1117,1088
2399,1016,1001,995,1007,1003,975
2400,1302,1313,1324,1298,1293,1312
2401,1346,1346,1352,1340,1332,1346
2402,1380,1388,1384,1375,1365,1387
2403,1436,1438,1455,1425,1422,1436
2404,1481,1482,1493,1472,1465,1481
2405,1460,1474,1488,1454,1446,1472
2406,1406,1409,1420,1405,1399,1409
2407,1391,1393,1400,1387,1383,1393
2408,1365,1365,1383,1359,1352,1366
2409,1366,1370,1387,1360,1353,1369
2410,1340,1382,1339,1338,1349,1307
2411,1408,1442,1407,1395,1421,1337
2412,1436,1484,1437,1425,1446,1363
2413,1394,1438,1393,1383,1405,1331
2414,1319,1340,1319,1317,1320,1288
2415,1307,1329,1307,1303,1307,1273
2416,1252,1287,1251,1242,1253,1211
2417,1203,1229,1203,1202,1210,1179
2418,1239,1251,1237,1225,1239,1172
2419,1116,1158,1113,1095,1132,1062
2420,1673,1652,1638,1685,1694,1604
2421,1641,1611,1599,1650,1663,1531
2422,1622,1601,1588,1642,1662,1546
2423,1567,1563,1539,1586,1609,1507
2424,1493,1505,1486,1503,1529,1439
2425,1502,1502,1511,1511,1518,1464
2426,1495,1482,1461,1507,1542,1418
2427,1410,1396,1403,1429,1445,1365
2428,1304,1306,1288,1328,1346,1239
2429,1123,1118,1117,1146,1192,1113
2430,1196,1180,1159,1183,1163,1142
2431,1267,1240,1222,1238,1219,1206
2432,1374,1359,1335,1359,1333,1311
2433,1340,1325,1261,1324,1278,1231
2434,1388,1367,1317,1367,1322,1299
2435,1356,1350,1318,1349,1318,1300
2436,1249,1236,1194,1236,1198,1174
2437,1204,1184,1139,1183,1144,1125
2438,1150,1145,1117,1145,1113,1113
2439,1089,1086,1078,1085,1070,1073
2440,1311,1309,1311,1300,1293,1310
2441,1371,1367,1370,1382,1379,1374
2442,1445,1437,1443,1444,1439,1439
2443,1453,1457,1453,1473,1463,1454
2444,1458,1459,1458,1483,1471,1453
2445,1451,1462,1451,1481,1471,1441
2446,1440,1441,1441,1472,1461,1431
2447,1407,1410,1407,1418,1412,1395
2448,1356,1357,1356,1366,1366,1350
2449,1284,1287,1284,1291,1286,1275
2450,1616,1616,1612,1614,1619,1603
2451,1578,1579,1575,1577,1576,1561
2452,1564,1570,1560,1563,1563,1541
2453,1486,1490,1483,1485,1485,1465
2454,1498,1502,1484,1498,1485,1463
2455,1475,1478,1461,1475,1460,1438
2456,1389,1391,1380,1389,1376,1339
2457,1267,1271,1255,1267,1254,1220
2458,1151,1151,1145,1150,1146,1121
2459,1034,1037,1030,1034,1030,1010
2460,1448,1448,1423,1453,1480,1425
2461,1472,1452,1441,1466,1505,1439
2462,1548,1535,1505,1543,1573,1486
2463,1507,1490,1456,1504,1528,1432
2464,1474,1458,1446,1467,1505,1422
2465,1419,1404,1397,1415,1427,1388
2466,1341,1301,1306,1336,1360,1322
2467,1388,1350,1356,1373,1411,1387
2468,1367,1345,1330,1355,1409,1371
2469,1278,1251,1250,1266,1322,1279
2470,1545,1527,1521,1545,1553,1507
2471,1531,1513,1508,1534,1536,1476
2472,1558,1540,1539,1558,1563,1485
2473,1575,1563,1548,1575,1579,1499
2474,1542,1532,1530,1546,1546,1484
2475,1476,1463,1463,1476,1476,1454
2476,1456,1447,1444,1457,1472,1436
2477,1448,1424,1419,1454,1462,1421
2478,1326,1313,1306,1330,1339,1311
2479,1208,1182,1181,1207,1218,1186
2480,1402,1402,1384,1427,1396,1384
2481,1450,1452,1441,1470,1449,1419
2482,1519,1514,1498,1534,1509,1462
2483,1584,1580,1558,1600,1573,1511
2484,1582,1581,1573,1593,1583,1526
2485,1506,1507,1497,1517,1502,1448
2486,1482,1480,1465,1492,1477,1466
2487,1450,1451,1448,1459,1449,1429
2488,1428,1425,1410,1440,1422,1380
2489,1338,1329,1314,1344,1321,1299
2490,1529,1524,1515,1548,1513,1491
2491,1573,1563,1555,1583,1555,1539
2492,1581,1571,1563,1582,1562,1549
2493,1539,1525,1512,1544,1509,1506
2494,1463,1456,1449,1477,1449,1422
2495,1409,1404,1399,1420,1400,1385
2496,1374,1362,1344,1388,1344,1324
2497,1336,1327,1315,1362,1316,1288
2498,1261,1255,1233,1277,1233,1202
2499,1172,1164,1154,1181,1154,1119
2500,1568,1568,1510,1569,1569,1506
2501,1525,1525,1466,1525,1525,1439
2502,1509,1510,1447,1510,1510,1429
2503,1522,1521,1487,1521,1521,1469
2504,1476,1476,1444,1475,1475,1417
2505,1359,1362,1319,1362,1362,1296
2506,1357,1360,1311,1360,1360,1305
2507,1361,1361,1316,1361,1361,1289
2508,1263,1263,1228,1263,1263,1204
2509,1163,1163,1109,1163,1163,1102
2510,1482,1474,1458,1457,1489,1447
2511,1449,1436,1416,1385,1449,1373
2512,1392,1373,1356,1353,1396,1333
2513,1402,1397,1351,1338,1404,1332
2514,1306,1293,1281,1278,1319,1263
2515,1291,1285,1276,1270,1292,1270
2516,1283,1267,1254,1243,1289,1226
2517,1232,1227,1211,1217,1235,1214
2518,1150,1143,1128,1135,1151,1111
2519,1028,1021,1007,1012,1031,999
2520,1357,1343,1325,1366,1341,1305
2521,1368,1360,1332,1384,1354,1322
2522,1398,1389,1342,1415,1388,1305
2523,1441,1421,1380,1461,1416,1325
2524,1403,1404,1352,1426,1397,1312
2525,1353,1345,1323,1371,1345,1321
2526,1305,1296,1285,1330,1292,1296
2527,1303,1282,1261,1324,1270,1272
2528,1243,1232,1208,1258,1216,1179
2529,1132,1116,1088,1153,1111,1075
2530,1421,1414,1414,1492,1525,1412
2531,1466,1446,1452,1520,1536,1448
2532,1468,1437,1444,1513,1528,1439
2533,1458,1450,1454,1484,1503,1451
2534,1410,1392,1398,1410,1423,1391
2535,1378,1378,1381,1394,1409,1378
2536,1303,1285,1297,1333,1349,1284
2537,1264,1237,1253,1263,1285,1238
2538,1162,1136,1150,1151,1170,1137
2539,1042,1001,1036,1058,1076,1000
2540,1619,1612,1611,1636,1621,1583
2541,1633,1622,1610,1648,1638,1574
2542,1582,1575,1536,1598,1585,1494
2543,1507,1500,1504,1536,1524,1475
2544,1440,1423,1423,1471,1465,1400
2545,1421,1411,1402,1455,1431,1384
2546,1405,1390,1390,1428,1412,1386
2547,1332,1331,1330,1354,1341,1310
2548,1291,1287,1281,1313,1310,1270
2549,1207,1194,1194,1234,1226,1185
2550,1560,1551,1543,1561,1579,1524
2551,1580,1580,1568,1583,1595,1533
2552,1625,1623,1598,1629,1632,1532
2553,1599,1602,1584,1607,1606,1496
2554,1563,1550,1542,1563,1570,1471
2555,1486,1465,1464,1488,1489,1405
2556,1485,1476,1470,1493,1490,1423
2557,1507,1502,1497,1510,1523,1478
2558,1448,1449,1438,1460,1468,1424
2559,1375,1376,1392,1380,1407,1375
2560,1707,1709,1695,1711,1704,1656
2561,1621,1620,1605,1618,1622,1626
2562,1501,1483,1481,1480,1502,1490
2563,1517,1505,1487,1497,1520,1497
2564,1510,1489,1473,1484,1514,1447
2565,1427,1408,1406,1406,1429,1368
2566,1319,1308,1301,1305,1321,1272
2567,1229,1209,1195,1209,1228,1164
2568,1021,992,984,989,1025,929
2569,870,854,841,852,867,778
2570,1334,1334,1331,1368,1349,1337
2571,1376,1376,1367,1410,1369,1371
2572,1357,1357,1357,1384,1341,1349
2573,1299,1300,1294,1319,1296,1278
2574,1215,1214,1209,1231,1237,1231
2575,1153,1153,1148,1163,1165,1166
2576,1181,1175,1179,1187,1172,1187
2577,1140,1140,1135,1161,1134,1146
2578,1046,1046,1039,1075,1033,1039
2579,939,934,933,967,910,926
2580,1477,1466,1471,1447,1494,1445
2581,1529,1529,1523,1536,1538,1523
2582,1489,1497,1470,1490,1501,1457
2583,1429,1420,1413,1389,1430,1411
2584,1357,1352,1347,1349,1350,1339
2585,1333,1333,1343,1342,1349,1331
2586,1324,1325,1336,1332,1347,1317
2587,1360,1361,1361,1380,1371,1356
2588,1427,1427,1427,1441,1439,1421
2589,1451,1443,1442,1433,1458,1434
2590,1470,1469,1452,1456,1473,1441
2591,1429,1419,1407,1413,1437,1368
2592,1482,1466,1455,1471,1487,1356
2593,1434,1438,1421,1435,1440,1368
2594,1356,1351,1343,1346,1357,1295
2595,1371,1367,1347,1352,1375,1299
2596,1336,1331,1326,1328,1343,1300
2597,1326,1316,1308,1311,1332,1301
2598,1292,1283,1269,1276,1298,1257
2599,1194,1194,1178,1185,1195,1160
2600,1490,1468,1441,1532,1505,1418
2601,1529,1513,1493,1551,1533,1472
2602,1547,1527,1509,1584,1565,1494
2603,1591,1572,1540,1614,1590,1513
2604,1536,1519,1505,1554,1553,1481
2605,1476,1466,1453,1482,1479,1421
2606,1447,1432,1408,1452,1442,1414
2607,1339,1322,1305,1373,1341,1355
2608,1352,1326,1331,1361,1344,1311
2609,1406,1398,1345,1430,1411,1323
2610,1394,1361,1333,1363,1398,1294
2611,1453,1442,1435,1441,1469,1402
2612,1450,1446,1450,1448,1472,1377
2613,1488,1489,1496,1488,1519,1460
2614,1482,1478,1478,1479,1501,1429
2615,1428,1422,1430,1422,1444,1424
2616,1426,1418,1416,1417,1442,1399
2617,1415,1421,1424,1423,1454,1413
2618,1323,1310,1301,1309,1360,1298
2619,1165,1162,1159,1159,1204,1155
2620,1338,1328,1288,1269,1343,1277
2621,1434,1410,1371,1349,1434,1362
2622,1486,1455,1415,1389,1486,1399
2623,1536,1516,1480,1454,1536,1475
2624,1526,1504,1464,1456,1525,1454
2625,1505,1500,1459,1424,1508,1444
2626,1469,1451,1440,1420,1471,1441
2627,1405,1378,1358,1394,1404,1396
2628,1404,1382,1369,1366,1407,1367
2629,1335,1318,1296,1301,1335,1291
2630,1365,1352,1328,1294,1341,1297
2631,1417,1377,1324,1326,1354,1311
2632,1433,1433,1391,1376,1421,1377
2633,1462,1450,1428,1345,1432,1363
2634,1336,1315,1302,1268,1311,1289
2635,1325,1323,1304,1252,1319,1269
2636,1329,1320,1307,1261,1312,1275
2637,1380,1357,1326,1309,1352,1312
2638,1275,1256,1182,1174,1215,1168
2639,1193,1169,1100,1114,1113,1106
2640,1365,1360,1353,1319,1349,1346
2641,1415,1422,1414,1371,1409,1404
2642,1438,1437,1435,1369,1433,1428
2643,1486,1473,1469,1430,1466,1464
2644,1517,1500,1492,1432,1486,1473
2645,1484,1474,1462,1427,1458,1451
2646,1452,1439,1435,1393,1433,1420
2647,1416,1408,1407,1380,1403,1395
2648,1403,1398,1397,1371,1398,1390
2649,1391,1390,1386,1338,1378,1363
