,Unnamed: 0,Original masks,+40%,+60%,-40%
0,0,1738,1799,1852,1617
1,1,1776,1817,1833,1676
2,2,1762,1810,1819,1631
3,3,1717,1775,1783,1616
4,4,1645,1684,1702,1544
5,5,1576,1619,1637,1492
6,6,1547,1620,1649,1468
7,7,1556,1626,1651,1446
8,8,1438,1514,1563,1379
9,9,1332,1411,1437,1269
10,10,1186,1227,1247,1059
11,11,1221,1255,1298,1170
12,12,1284,1328,1369,1231
13,13,1287,1318,1340,1227
14,14,1270,1326,1345,1170
15,15,1270,1322,1337,1167
16,16,1251,1304,1328,1182
17,17,1214,1256,1273,1159
18,18,1207,1249,1259,1122
19,19,1199,1254,1260,1131
20,20,1481,1537,1554,1403
21,21,1513,1560,1581,1433
22,22,1490,1553,1569,1358
23,23,1445,1499,1525,1334
24,24,1430,1497,1514,1353
25,25,1361,1422,1440,1306
26,26,1294,1365,1390,1278
27,27,1261,1333,1347,1217
28,28,1173,1225,1252,1052
29,29,1085,1125,1161,991
30,30,1378,1430,1472,1307
31,31,1401,1460,1499,1269
32,32,1422,1481,1506,1322
33,33,1495,1549,1563,1390
34,34,1439,1469,1498,1358
35,35,1350,1418,1448,1243
36,36,1336,1383,1417,1233
37,37,1331,1376,1400,1217
38,38,1332,1372,1402,1260
39,39,1297,1352,1388,1250
40,40,1231,1297,1320,1121
41,41,1259,1331,1360,1175
42,42,1241,1328,1370,1149
43,43,1290,1342,1366,1203
44,44,1257,1300,1323,1165
45,45,1174,1206,1226,1091
46,46,1180,1192,1213,1109
47,47,1124,1176,1189,1057
48,48,1128,1180,1208,1071
49,49,1119,1159,1175,1044
50,50,1300,1335,1341,1195
51,51,1301,1385,1389,1199
52,52,1378,1435,1469,1275
53,53,1373,1438,1470,1285
54,54,1432,1476,1496,1338
55,55,1463,1507,1532,1346
56,56,1418,1468,1479,1342
57,57,1321,1382,1387,1288
58,58,1252,1294,1319,1237
59,59,1261,1294,1315,1186
60,60,1369,1443,1469,1286
61,61,1401,1452,1484,1309
62,62,1410,1458,1472,1312
63,63,1457,1501,1527,1336
64,64,1480,1550,1571,1352
65,65,1508,1569,1587,1429
66,66,1475,1519,1544,1457
67,67,1461,1510,1539,1428
68,68,1411,1491,1518,1351
69,69,1337,1395,1414,1282
70,70,1755,1831,1862,1710
71,71,1757,1807,1842,1690
72,72,1759,1807,1843,1679
73,73,1694,1741,1759,1623
74,74,1635,1682,1712,1578
75,75,1603,1674,1703,1538
76,76,1528,1604,1621,1465
77,77,1431,1501,1518,1358
78,78,1310,1364,1383,1234
79,79,1180,1235,1267,1092
80,80,1455,1536,1574,1389
81,81,1555,1603,1619,1456
82,82,1594,1649,1675,1460
83,83,1614,1663,1691,1489
84,84,1531,1587,1614,1480
85,85,1452,1511,1534,1435
86,86,1403,1467,1480,1363
87,87,1440,1508,1527,1386
88,88,1449,1506,1530,1392
89,89,1278,1351,1398,1217
90,90,1395,1468,1486,1254
91,91,1406,1482,1499,1288
92,92,1434,1492,1512,1318
93,93,1412,1462,1475,1245
94,94,1379,1416,1422,1223
95,95,1325,1352,1357,1167
96,96,1226,1259,1273,1151
97,97,1200,1233,1249,1140
98,98,1207,1253,1271,1139
99,99,1197,1246,1264,1104
100,100,1347,1401,1425,1271
101,101,1377,1455,1478,1301
102,102,1452,1510,1538,1356
103,103,1500,1551,1575,1406
104,104,1478,1517,1554,1398
105,105,1442,1471,1491,1365
106,106,1387,1415,1428,1371
107,107,1392,1424,1443,1314
108,108,1314,1352,1367,1236
109,109,1225,1281,1300,1151
110,110,1424,1479,1503,1371
111,111,1445,1516,1558,1371
112,112,1509,1550,1585,1435
113,113,1549,1590,1626,1473
114,114,1549,1596,1625,1470
115,115,1489,1523,1553,1419
116,116,1418,1459,1495,1368
117,117,1372,1418,1449,1310
118,118,1406,1454,1475,1297
119,119,1329,1380,1401,1226
120,120,1439,1513,1548,1297
121,121,1514,1598,1627,1411
122,122,1559,1607,1646,1445
123,123,1565,1596,1628,1447
124,124,1509,1555,1579,1405
125,125,1406,1487,1506,1342
126,126,1425,1473,1503,1362
127,127,1468,1519,1550,1406
128,128,1373,1411,1454,1293
129,129,1269,1326,1356,1172
130,130,1502,1585,1612,1443
131,131,1534,1601,1624,1451
132,132,1597,1649,1672,1492
133,133,1661,1695,1710,1542
134,134,1646,1696,1722,1536
135,135,1586,1637,1660,1525
136,136,1579,1634,1647,1528
137,137,1536,1605,1623,1484
138,138,1461,1516,1540,1407
139,139,1390,1444,1478,1341
140,140,1472,1536,1556,1425
141,141,1519,1584,1616,1473
142,142,1528,1555,1601,1465
143,143,1467,1495,1514,1367
144,144,1380,1410,1450,1334
145,145,1323,1366,1392,1265
146,146,1338,1384,1402,1258
147,147,1297,1353,1382,1244
148,148,1203,1266,1296,1145
149,149,1103,1161,1183,1002
150,150,1349,1421,1462,1250
151,151,1401,1465,1490,1326
152,152,1453,1512,1549,1362
153,153,1475,1524,1540,1363
154,154,1415,1452,1470,1316
155,155,1338,1385,1412,1309
156,156,1319,1370,1400,1268
157,157,1312,1379,1416,1244
158,158,1320,1367,1387,1228
159,159,1174,1235,1258,1091
160,160,1737,1785,1823,1658
161,161,1713,1760,1797,1601
162,162,1700,1750,1793,1626
163,163,1684,1752,1777,1608
164,164,1618,1687,1707,1538
165,165,1601,1643,1674,1531
166,166,1593,1643,1682,1518
167,167,1528,1575,1618,1460
168,168,1412,1467,1525,1364
169,169,1326,1373,1399,1258
170,170,1752,1801,1836,1670
171,171,1802,1856,1884,1710
172,172,1789,1843,1863,1697
173,173,1743,1805,1826,1627
174,174,1701,1746,1785,1610
175,175,1651,1717,1747,1603
176,176,1632,1679,1699,1567
177,177,1549,1612,1642,1485
178,178,1444,1506,1538,1390
179,179,1325,1374,1404,1249
180,180,1662,1728,1751,1530
181,181,1658,1712,1736,1543
182,182,1596,1649,1674,1494
183,183,1573,1615,1629,1462
184,184,1478,1526,1544,1368
185,185,1442,1506,1531,1364
186,186,1466,1515,1535,1353
187,187,1453,1503,1512,1345
188,188,1350,1422,1442,1292
189,189,1280,1353,1376,1197
190,190,1731,1832,1875,1662
191,191,1720,1789,1831,1669
192,192,1711,1764,1807,1633
193,193,1660,1732,1765,1578
194,194,1557,1627,1661,1488
195,195,1572,1627,1657,1510
196,196,1536,1604,1631,1462
197,197,1466,1509,1526,1405
198,198,1353,1416,1435,1290
199,199,1207,1248,1272,1152
200,200,1477,1520,1562,1442
201,201,1545,1596,1623,1440
202,202,1544,1596,1615,1474
203,203,1498,1530,1560,1437
204,204,1420,1443,1467,1390
205,205,1332,1359,1382,1302
206,206,1328,1366,1390,1283
207,207,1265,1306,1325,1193
208,208,1158,1202,1216,1111
209,209,1064,1089,1106,971
210,210,1484,1569,1601,1404
211,211,1512,1577,1599,1409
212,212,1529,1592,1616,1454
213,213,1588,1647,1675,1515
214,214,1603,1655,1674,1498
215,215,1586,1606,1622,1500
216,216,1452,1498,1533,1403
217,217,1362,1439,1478,1359
218,218,1376,1438,1475,1330
219,219,1334,1400,1434,1276
220,220,1704,1764,1817,1595
221,221,1679,1739,1776,1596
222,222,1567,1635,1650,1512
223,223,1515,1582,1616,1348
224,224,1382,1459,1524,1269
225,225,1363,1431,1454,1290
226,226,1329,1391,1412,1260
227,227,1350,1400,1421,1267
228,228,1326,1358,1396,1238
229,229,1335,1416,1440,1249
230,230,1650,1740,1774,1546
231,231,1644,1714,1735,1518
232,232,1630,1702,1722,1501
233,233,1595,1660,1665,1503
234,234,1547,1610,1632,1437
235,235,1494,1557,1596,1433
236,236,1522,1586,1614,1432
237,237,1460,1556,1582,1385
238,238,1393,1472,1500,1324
239,239,1289,1363,1395,1208
240,240,1621,1637,1671,1587
241,241,1589,1610,1648,1566
242,242,1591,1609,1616,1553
243,243,1528,1532,1550,1467
244,244,1439,1465,1478,1376
245,245,1432,1468,1484,1378
246,246,1388,1428,1453,1325
247,247,1309,1351,1365,1238
248,248,1220,1267,1292,1162
249,249,1114,1168,1207,1022
250,250,1418,1514,1533,1365
251,251,1445,1526,1550,1378
252,252,1476,1553,1570,1375
253,253,1541,1592,1615,1475
254,254,1530,1583,1600,1460
255,255,1491,1552,1575,1497
256,256,1471,1540,1562,1424
257,257,1382,1471,1500,1283
258,258,1275,1364,1388,1186
259,259,1197,1280,1313,1089
260,260,1444,1500,1528,1384
261,261,1464,1490,1527,1397
262,262,1433,1447,1473,1333
263,263,1393,1418,1445,1262
264,264,1339,1381,1391,1237
265,265,1282,1286,1311,1229
266,266,1226,1259,1275,1182
267,267,1166,1212,1237,1116
268,268,1185,1230,1254,1103
269,269,1136,1193,1208,1070
270,270,1537,1590,1608,1481
271,271,1589,1646,1663,1482
272,272,1597,1649,1672,1511
273,273,1555,1606,1620,1461
274,274,1474,1519,1531,1393
275,275,1418,1462,1494,1369
276,276,1422,1462,1487,1383
277,277,1391,1417,1452,1320
278,278,1297,1352,1382,1216
279,279,1189,1255,1287,1122
280,280,1535,1595,1608,1445
281,281,1594,1643,1665,1519
282,282,1576,1644,1680,1521
283,283,1584,1666,1703,1521
284,284,1567,1626,1653,1503
285,285,1516,1559,1582,1447
286,286,1424,1462,1486,1348
287,287,1393,1440,1474,1317
288,288,1382,1432,1456,1318
289,289,1381,1435,1450,1292
290,290,1650,1721,1747,1550
291,291,1661,1735,1752,1559
292,292,1700,1756,1764,1582
293,293,1682,1717,1747,1567
294,294,1672,1697,1721,1564
295,295,1598,1646,1672,1545
296,296,1533,1602,1618,1471
297,297,1495,1573,1591,1404
298,298,1423,1514,1533,1343
299,299,1324,1385,1426,1247
300,300,1564,1633,1659,1513
301,301,1541,1609,1627,1506
302,302,1524,1582,1621,1461
303,303,1506,1574,1633,1462
304,304,1445,1490,1528,1389
305,305,1371,1422,1436,1337
306,306,1322,1375,1401,1304
307,307,1220,1292,1339,1217
308,308,1221,1298,1320,1171
309,309,1245,1293,1315,1179
310,310,1325,1416,1411,1250
311,311,1425,1463,1472,1357
312,312,1470,1512,1526,1355
313,313,1467,1508,1552,1378
314,314,1538,1612,1617,1396
315,315,1568,1625,1649,1421
316,316,1544,1590,1626,1438
317,317,1490,1534,1555,1450
318,318,1436,1497,1531,1419
319,319,1414,1465,1509,1377
320,320,1496,1581,1623,1478
321,321,1563,1628,1662,1515
322,322,1556,1628,1633,1493
323,323,1565,1621,1626,1451
324,324,1521,1581,1588,1409
325,325,1448,1508,1525,1372
326,326,1367,1448,1461,1343
327,327,1382,1444,1466,1330
328,328,1337,1396,1423,1265
329,329,1245,1307,1328,1151
330,330,1638,1691,1709,1576
331,331,1629,1701,1721,1555
332,332,1655,1714,1716,1576
333,333,1628,1695,1706,1501
334,334,1593,1655,1670,1470
335,335,1540,1613,1628,1444
336,336,1519,1544,1566,1454
337,337,1514,1570,1590,1456
338,338,1437,1493,1525,1394
339,339,1340,1411,1436,1283
340,340,1500,1561,1601,1436
341,341,1498,1574,1605,1414
342,342,1554,1656,1696,1407
343,343,1639,1676,1716,1515
344,344,1577,1602,1618,1521
345,345,1503,1515,1545,1486
346,346,1482,1522,1564,1469
347,347,1484,1527,1578,1421
348,348,1384,1455,1478,1328
349,349,1266,1293,1316,1201
350,350,1450,1517,1532,1356
351,351,1421,1473,1483,1336
352,352,1400,1463,1485,1320
353,353,1287,1359,1385,1221
354,354,1277,1332,1354,1219
355,355,1257,1314,1338,1152
356,356,1265,1315,1343,1170
357,357,1274,1321,1338,1209
358,358,1199,1245,1273,1146
359,359,1076,1135,1154,1005
360,360,1289,1351,1391,1210
361,361,1330,1402,1437,1228
362,362,1341,1419,1457,1284
363,363,1380,1443,1467,1293
364,364,1445,1518,1523,1312
365,365,1454,1515,1526,1308
366,366,1430,1475,1491,1361
367,367,1349,1394,1404,1317
368,368,1313,1357,1395,1278
369,369,1297,1362,1378,1273
370,370,1635,1699,1718,1566
371,371,1622,1685,1707,1567
372,372,1553,1625,1632,1511
373,373,1486,1527,1556,1462
374,374,1443,1497,1520,1417
375,375,1469,1492,1515,1400
376,376,1405,1445,1491,1359
377,377,1314,1362,1398,1259
378,378,1174,1218,1255,1105
379,379,1014,1075,1115,940
380,380,1442,1496,1519,1407
381,381,1477,1514,1536,1417
382,382,1513,1549,1581,1419
383,383,1567,1603,1637,1445
384,384,1510,1535,1578,1406
385,385,1446,1464,1503,1366
386,386,1320,1344,1359,1277
387,387,1292,1304,1333,1263
388,388,1284,1325,1340,1222
389,389,1313,1347,1382,1240
390,390,1315,1417,1450,1271
391,391,1336,1425,1448,1273
392,392,1384,1444,1470,1296
393,393,1411,1461,1483,1305
394,394,1437,1498,1512,1312
395,395,1472,1508,1524,1372
396,396,1453,1500,1507,1401
397,397,1474,1527,1547,1426
398,398,1505,1565,1581,1444
399,399,1408,1496,1524,1357
400,400,1416,1488,1525,1332
401,401,1457,1511,1532,1356
402,402,1499,1550,1570,1385
403,403,1541,1605,1647,1443
404,404,1533,1579,1606,1444
405,405,1498,1551,1559,1448
406,406,1473,1529,1545,1434
407,407,1446,1500,1517,1412
408,408,1395,1443,1474,1335
409,409,1305,1360,1389,1223
410,410,1529,1606,1627,1411
411,411,1510,1585,1595,1354
412,412,1495,1549,1568,1387
413,413,1464,1513,1545,1401
414,414,1435,1473,1508,1352
415,415,1406,1464,1494,1320
416,416,1327,1374,1403,1271
417,417,1221,1283,1311,1155
418,418,1119,1171,1199,1018
419,419,988,1049,1085,875
420,420,1572,1598,1623,1467
421,421,1530,1576,1595,1388
422,422,1510,1543,1560,1389
423,423,1423,1449,1468,1351
424,424,1351,1405,1420,1277
425,425,1320,1356,1392,1258
426,426,1283,1321,1340,1245
427,427,1292,1331,1350,1214
428,428,1224,1262,1286,1132
429,429,1101,1160,1183,1004
430,430,1444,1517,1550,1412
431,431,1468,1521,1541,1413
432,432,1515,1570,1589,1425
433,433,1535,1580,1600,1444
434,434,1488,1538,1566,1440
435,435,1453,1509,1521,1424
436,436,1393,1458,1485,1372
437,437,1355,1421,1446,1310
438,438,1287,1338,1369,1227
439,439,1209,1258,1294,1108
440,440,1689,1756,1778,1597
441,441,1715,1758,1798,1601
442,442,1698,1739,1766,1601
443,443,1582,1635,1675,1485
444,444,1523,1573,1620,1440
445,445,1610,1638,1668,1539
446,446,1560,1601,1628,1471
447,447,1476,1552,1574,1413
448,448,1365,1424,1462,1325
449,449,1257,1306,1357,1180
450,450,1447,1501,1521,1347
451,451,1385,1442,1463,1307
452,452,1338,1406,1423,1250
453,453,1284,1354,1380,1230
454,454,1272,1314,1328,1188
455,455,1285,1338,1361,1182
456,456,1176,1250,1282,1125
457,457,1074,1149,1179,987
458,458,951,1017,1054,840
459,459,835,912,942,701
460,460,1338,1388,1407,1266
461,461,1386,1424,1445,1288
462,462,1432,1473,1494,1302
463,463,1457,1515,1537,1318
464,464,1453,1522,1550,1340
465,465,1430,1470,1493,1361
466,466,1362,1398,1422,1323
467,467,1320,1354,1383,1271
468,468,1335,1352,1380,1232
469,469,1296,1354,1385,1221
470,470,1825,1906,1911,1746
471,471,1815,1903,1912,1719
472,472,1730,1804,1841,1612
473,473,1648,1745,1758,1529
474,474,1569,1639,1648,1511
475,475,1548,1605,1613,1524
476,476,1596,1642,1661,1539
477,477,1616,1709,1708,1529
478,478,1553,1612,1643,1471
479,479,1453,1510,1537,1343
480,480,1539,1604,1635,1414
481,481,1481,1563,1597,1398
482,482,1450,1507,1541,1344
483,483,1339,1389,1402,1254
484,484,1270,1342,1378,1240
485,485,1283,1346,1371,1227
486,486,1234,1282,1323,1153
487,487,1132,1213,1269,1042
488,488,1065,1133,1190,972
489,489,932,1007,1077,801
490,490,1718,1749,1779,1644
491,491,1658,1696,1720,1580
492,492,1628,1641,1672,1580
493,493,1573,1602,1624,1507
494,494,1555,1588,1609,1484
495,495,1507,1566,1600,1430
496,496,1415,1465,1493,1341
497,497,1313,1353,1377,1240
498,498,1163,1231,1251,1091
499,499,1024,1102,1136,919
500,500,1521,1593,1617,1482
501,501,1556,1618,1630,1493
502,502,1519,1561,1573,1394
503,503,1451,1494,1524,1339
504,504,1366,1400,1426,1283
505,505,1332,1360,1384,1300
506,506,1296,1326,1354,1241
507,507,1320,1365,1392,1254
508,508,1299,1343,1380,1237
509,509,1190,1241,1255,1085
510,510,1562,1604,1638,1474
511,511,1596,1632,1659,1495
512,512,1565,1600,1623,1513
513,513,1494,1522,1554,1437
514,514,1405,1438,1458,1371
515,515,1365,1389,1409,1327
516,516,1331,1372,1387,1279
517,517,1335,1375,1383,1257
518,518,1251,1297,1323,1194
519,519,1156,1225,1239,1065
520,520,1294,1375,1387,1199
521,521,1291,1376,1394,1187
522,522,1224,1287,1324,1127
523,523,1103,1166,1202,1014
524,524,1082,1150,1200,1029
525,525,1147,1209,1227,1145
526,526,1170,1228,1240,1161
527,527,1208,1275,1297,1158
528,528,1229,1282,1306,1127
529,529,1163,1222,1254,1084
530,530,1597,1655,1672,1537
531,531,1540,1599,1620,1482
532,532,1526,1585,1606,1407
533,533,1474,1528,1543,1353
534,534,1453,1502,1524,1416
535,535,1434,1488,1503,1394
536,536,1463,1487,1508,1339
537,537,1359,1440,1465,1293
538,538,1267,1310,1347,1167
539,539,1079,1156,1181,983
540,540,1530,1598,1623,1489
541,541,1526,1571,1582,1416
542,542,1526,1581,1603,1418
543,543,1499,1557,1567,1366
544,544,1420,1490,1500,1291
545,545,1353,1401,1423,1271
546,546,1281,1320,1350,1236
547,547,1246,1305,1320,1187
548,548,1211,1260,1267,1131
549,549,1139,1188,1220,1001
550,550,1535,1608,1642,1501
551,551,1592,1668,1699,1535
552,552,1619,1674,1683,1533
553,553,1580,1594,1614,1522
554,554,1490,1515,1535,1448
555,555,1435,1469,1487,1403
556,556,1461,1516,1540,1420
557,557,1394,1441,1473,1315
558,558,1282,1385,1409,1229
559,559,1145,1249,1292,1098
560,560,1421,1470,1479,1368
561,561,1362,1410,1443,1251
562,562,1341,1386,1396,1233
563,563,1292,1311,1322,1215
564,564,1229,1234,1248,1178
565,565,1198,1222,1227,1147
566,566,1153,1191,1220,1128
567,567,1186,1229,1234,1089
568,568,1141,1185,1199,1010
569,569,1071,1131,1160,952
570,570,1186,1273,1303,1080
571,571,1240,1314,1340,1162
572,572,1268,1330,1344,1192
573,573,1340,1408,1430,1249
574,574,1371,1439,1457,1269
575,575,1350,1420,1444,1228
576,576,1282,1355,1374,1196
577,577,1241,1293,1319,1167
578,578,1209,1284,1307,1198
579,579,1214,1276,1290,1107
580,580,1512,1595,1630,1453
581,581,1543,1593,1612,1455
582,582,1587,1647,1650,1435
583,583,1603,1658,1673,1493
584,584,1540,1592,1619,1474
585,585,1434,1490,1529,1427
586,586,1383,1430,1447,1334
587,587,1414,1474,1494,1344
588,588,1378,1422,1456,1301
589,589,1326,1380,1400,1261
590,590,1339,1396,1449,1314
591,591,1369,1422,1462,1318
592,592,1424,1447,1473,1349
593,593,1383,1418,1454,1274
594,594,1356,1386,1401,1252
595,595,1276,1312,1327,1210
596,596,1211,1255,1281,1193
597,597,1215,1281,1314,1125
598,598,1218,1296,1311,1146
599,599,1103,1198,1239,1028
600,600,1602,1649,1685,1522
601,601,1567,1626,1648,1488
602,602,1546,1586,1613,1461
603,603,1499,1542,1578,1469
604,604,1521,1543,1580,1462
605,605,1519,1558,1589,1460
606,606,1452,1501,1532,1379
607,607,1353,1413,1431,1298
608,608,1241,1312,1338,1172
609,609,1112,1161,1191,1021
610,610,1105,1184,1215,1007
611,611,1284,1326,1367,1207
612,612,1369,1439,1458,1310
613,613,1359,1423,1454,1274
614,614,1298,1392,1422,1255
615,615,1290,1372,1401,1221
616,616,1337,1377,1400,1212
617,617,1266,1305,1322,1231
618,618,1178,1212,1239,1132
619,619,1157,1212,1234,1119
620,620,1776,1829,1858,1710
621,621,1726,1783,1828,1643
622,622,1668,1705,1728,1583
623,623,1633,1673,1691,1556
624,624,1580,1611,1629,1459
625,625,1454,1530,1541,1366
626,626,1415,1514,1526,1390
627,627,1460,1543,1572,1435
628,628,1405,1489,1526,1367
629,629,1286,1381,1426,1205
630,630,1744,1781,1812,1705
631,631,1713,1756,1789,1636
632,632,1705,1772,1805,1618
633,633,1675,1710,1725,1571
634,634,1606,1642,1662,1529
635,635,1520,1563,1581,1439
636,636,1494,1534,1559,1424
637,637,1479,1526,1537,1392
638,638,1394,1438,1464,1320
639,639,1307,1350,1384,1231
640,640,1473,1539,1561,1415
641,641,1541,1573,1600,1452
642,642,1538,1597,1616,1448
643,643,1518,1558,1580,1437
644,644,1443,1493,1520,1395
645,645,1383,1413,1445,1323
646,646,1345,1381,1412,1280
647,647,1274,1322,1348,1198
648,648,1170,1221,1246,1062
649,649,1052,1108,1136,941
650,650,1451,1543,1589,1402
651,651,1501,1593,1618,1475
652,652,1561,1629,1654,1464
653,653,1536,1602,1624,1454
654,654,1465,1530,1539,1374
655,655,1383,1461,1486,1319
656,656,1381,1428,1455,1348
657,657,1388,1454,1479,1362
658,658,1420,1481,1495,1345
659,659,1358,1413,1442,1296
660,660,1685,1740,1750,1626
661,661,1679,1719,1737,1612
662,662,1654,1713,1731,1566
663,663,1600,1666,1688,1517
664,664,1556,1609,1630,1491
665,665,1489,1538,1553,1400
666,666,1405,1455,1472,1312
667,667,1322,1379,1400,1229
668,668,1205,1266,1300,1097
669,669,1086,1154,1196,967
670,670,1713,1784,1800,1620
671,671,1673,1745,1784,1601
672,672,1650,1732,1754,1582
673,673,1657,1697,1727,1566
674,674,1533,1597,1615,1470
675,675,1474,1548,1569,1396
676,676,1471,1535,1571,1408
677,677,1442,1521,1549,1369
678,678,1372,1457,1493,1302
679,679,1316,1377,1389,1232
680,680,1319,1379,1401,1238
681,681,1337,1397,1434,1252
682,682,1340,1418,1439,1288
683,683,1377,1450,1497,1294
684,684,1353,1421,1457,1300
685,685,1373,1417,1420,1276
686,686,1295,1343,1368,1198
687,687,1272,1311,1345,1246
688,688,1306,1340,1361,1257
689,689,1278,1351,1382,1192
690,690,1592,1655,1669,1489
691,691,1632,1709,1727,1561
692,692,1612,1676,1708,1525
693,693,1577,1634,1671,1519
694,694,1552,1599,1617,1470
695,695,1423,1515,1533,1336
