,Unnamed: 0,Original masks,+40%,+60%,-40%
696,696,1414,1474,1492,1368
697,697,1400,1480,1503,1339
698,698,1381,1450,1478,1270
699,699,1367,1441,1492,1269
700,700,1396,1439,1466,1322
701,701,1448,1504,1532,1394
702,702,1508,1565,1579,1404
703,703,1510,1553,1572,1352
704,704,1537,1560,1575,1398
705,705,1481,1494,1516,1366
706,706,1365,1386,1410,1297
707,707,1323,1356,1377,1281
708,708,1299,1319,1339,1257
709,709,1314,1336,1354,1227
710,710,1523,1607,1630,1447
711,711,1577,1647,1680,1490
712,712,1596,1682,1728,1505
713,713,1634,1690,1736,1516
714,714,1613,1667,1684,1502
715,715,1559,1591,1626,1485
716,716,1467,1529,1591,1448
717,717,1447,1509,1542,1390
718,718,1446,1531,1548,1356
719,719,1425,1484,1520,1367
720,720,1422,1473,1499,1353
721,721,1455,1531,1548,1375
722,722,1461,1523,1561,1342
723,723,1415,1491,1508,1320
724,724,1396,1439,1452,1331
725,725,1341,1380,1411,1316
726,726,1310,1352,1385,1250
727,727,1229,1294,1326,1176
728,728,1116,1160,1188,1020
729,729,1013,1069,1105,912
730,730,1403,1491,1508,1329
731,731,1463,1518,1554,1403
732,732,1529,1591,1627,1422
733,733,1533,1581,1610,1433
734,734,1522,1555,1579,1438
735,735,1513,1537,1584,1439
736,736,1500,1536,1568,1448
737,737,1462,1507,1531,1380
738,738,1381,1442,1472,1296
739,739,1299,1348,1367,1216
740,740,1590,1649,1683,1517
741,741,1618,1672,1701,1536
742,742,1571,1631,1658,1476
743,743,1485,1537,1581,1432
744,744,1399,1464,1478,1355
745,745,1378,1432,1465,1318
746,746,1390,1456,1494,1351
747,747,1314,1378,1410,1235
748,748,1171,1259,1303,1099
749,749,1056,1143,1183,949
750,750,1564,1643,1671,1502
751,751,1559,1619,1651,1496
752,752,1545,1608,1619,1458
753,753,1483,1539,1560,1400
754,754,1405,1447,1458,1340
755,755,1396,1435,1461,1307
756,756,1347,1400,1425,1270
757,757,1271,1335,1361,1200
758,758,1176,1239,1268,1112
759,759,1065,1119,1144,986
760,760,1540,1622,1646,1475
761,761,1571,1639,1683,1477
762,762,1574,1624,1650,1443
763,763,1496,1562,1571,1380
764,764,1413,1470,1477,1343
765,765,1387,1433,1461,1318
766,766,1400,1449,1487,1342
767,767,1424,1467,1494,1356
768,768,1315,1367,1391,1225
769,769,1184,1237,1265,1079
770,770,1542,1595,1620,1469
771,771,1513,1572,1591,1424
772,772,1479,1533,1550,1400
773,773,1406,1446,1458,1379
774,774,1346,1385,1396,1303
775,775,1371,1390,1413,1318
776,776,1316,1355,1400,1228
777,777,1229,1288,1316,1160
778,778,1145,1205,1230,1073
779,779,1047,1100,1126,960
780,780,1624,1682,1734,1583
781,781,1607,1658,1676,1495
782,782,1570,1622,1636,1476
783,783,1509,1550,1577,1448
784,784,1430,1495,1538,1373
785,785,1404,1465,1502,1370
786,786,1443,1486,1510,1358
787,787,1376,1436,1462,1313
788,788,1299,1356,1398,1236
789,789,1160,1212,1255,1082
790,790,1519,1593,1617,1423
791,791,1529,1572,1610,1395
792,792,1521,1582,1622,1403
793,793,1484,1526,1558,1412
794,794,1417,1451,1474,1384
795,795,1344,1371,1402,1339
796,796,1338,1369,1387,1287
797,797,1310,1370,1393,1251
798,798,1233,1288,1321,1184
799,799,1140,1205,1239,1072
800,800,1612,1678,1683,1557
801,801,1620,1666,1678,1571
802,802,1593,1638,1655,1541
803,803,1510,1569,1584,1465
804,804,1424,1473,1494,1337
805,805,1405,1469,1495,1341
806,806,1439,1473,1499,1360
807,807,1431,1480,1490,1347
808,808,1362,1398,1411,1283
809,809,1271,1313,1340,1202
810,810,1544,1597,1620,1447
811,811,1519,1566,1591,1437
812,812,1499,1544,1578,1403
813,813,1446,1489,1503,1335
814,814,1420,1453,1474,1293
815,815,1334,1376,1391,1265
816,816,1326,1380,1402,1236
817,817,1290,1353,1369,1211
818,818,1265,1320,1333,1195
819,819,1172,1226,1237,1104
820,820,1550,1620,1658,1492
821,821,1541,1620,1653,1458
822,822,1548,1605,1626,1429
823,823,1494,1536,1560,1418
824,824,1407,1458,1484,1341
825,825,1409,1442,1474,1374
826,826,1417,1447,1463,1371
827,827,1348,1408,1439,1293
828,828,1247,1290,1318,1198
829,829,1111,1169,1199,1020
830,830,1268,1310,1346,1206
831,831,1287,1332,1372,1240
832,832,1276,1341,1371,1217
833,833,1311,1337,1349,1178
834,834,1223,1243,1259,1164
835,835,1129,1149,1169,1099
836,836,1077,1107,1113,1068
837,837,1088,1111,1123,1003
838,838,1085,1118,1146,994
839,839,1069,1089,1099,970
840,840,1641,1702,1725,1548
841,841,1623,1687,1719,1555
842,842,1622,1669,1693,1582
843,843,1622,1664,1672,1567
844,844,1557,1601,1618,1506
845,845,1464,1501,1522,1426
846,846,1403,1437,1455,1338
847,847,1403,1454,1470,1300
848,848,1360,1419,1431,1282
849,849,1262,1324,1353,1195
850,850,1475,1539,1571,1431
851,851,1454,1502,1542,1392
852,852,1452,1505,1521,1383
853,853,1416,1461,1482,1359
854,854,1350,1383,1411,1280
855,855,1324,1375,1401,1271
856,856,1323,1378,1408,1254
857,857,1290,1337,1354,1228
858,858,1229,1283,1302,1167
859,859,1154,1210,1229,1105
860,860,1427,1495,1519,1342
861,861,1471,1529,1545,1370
862,862,1400,1465,1484,1302
863,863,1377,1423,1445,1296
864,864,1285,1329,1347,1208
865,865,1264,1299,1319,1221
866,866,1263,1309,1328,1220
867,867,1216,1270,1289,1119
868,868,1158,1204,1229,1066
869,869,1035,1106,1129,944
870,870,1295,1361,1383,1238
871,871,1316,1379,1407,1258
872,872,1344,1412,1430,1242
873,873,1397,1465,1482,1249
874,874,1376,1423,1441,1298
875,875,1293,1337,1362,1250
876,876,1274,1325,1340,1235
877,877,1253,1315,1336,1214
878,878,1250,1325,1355,1183
879,879,1188,1234,1263,1078
880,880,1347,1417,1468,1272
881,881,1373,1439,1462,1319
882,882,1415,1461,1502,1347
883,883,1382,1478,1511,1276
884,884,1493,1542,1560,1430
885,885,1507,1539,1553,1479
886,886,1434,1490,1518,1444
887,887,1365,1433,1470,1325
888,888,1341,1407,1446,1305
889,889,1321,1361,1392,1261
890,890,1789,1866,1923,1731
891,891,1811,1865,1902,1743
892,892,1790,1870,1897,1721
893,893,1740,1796,1836,1648
894,894,1679,1760,1791,1609
895,895,1609,1688,1722,1554
896,896,1548,1604,1622,1504
897,897,1546,1624,1641,1465
898,898,1531,1607,1626,1448
899,899,1450,1508,1534,1362
900,900,1434,1489,1517,1313
901,901,1457,1520,1552,1369
902,902,1480,1546,1568,1380
903,903,1554,1619,1641,1456
904,904,1524,1571,1628,1435
905,905,1520,1542,1568,1436
906,906,1438,1465,1490,1392
907,907,1429,1469,1495,1350
908,908,1420,1468,1499,1347
909,909,1369,1422,1447,1311
910,910,1607,1640,1668,1510
911,911,1612,1646,1670,1483
912,912,1579,1613,1638,1457
913,913,1492,1530,1555,1442
914,914,1403,1437,1462,1331
915,915,1322,1377,1405,1307
916,916,1334,1378,1407,1303
917,917,1318,1364,1383,1263
918,918,1239,1287,1307,1167
919,919,1115,1166,1196,1037
920,920,1331,1377,1406,1194
921,921,1390,1461,1497,1258
922,922,1400,1465,1488,1260
923,923,1442,1490,1508,1282
924,924,1374,1436,1452,1263
925,925,1313,1363,1391,1224
926,926,1297,1346,1372,1181
927,927,1292,1345,1353,1180
928,928,1260,1327,1342,1185
929,929,1216,1278,1292,1103
930,930,1565,1626,1652,1468
931,931,1567,1629,1651,1467
932,932,1560,1629,1655,1418
933,933,1544,1588,1619,1412
934,934,1485,1509,1534,1410
935,935,1400,1450,1461,1336
936,936,1362,1392,1422,1287
937,937,1388,1425,1461,1342
938,938,1396,1449,1456,1310
939,939,1334,1410,1416,1268
940,940,1599,1655,1665,1506
941,941,1539,1595,1622,1495
942,942,1482,1541,1577,1451
943,943,1472,1528,1561,1434
944,944,1450,1499,1511,1391
945,945,1374,1407,1429,1301
946,946,1360,1386,1402,1287
947,947,1386,1426,1436,1337
948,948,1329,1373,1395,1260
949,949,1245,1293,1319,1184
950,950,1738,1789,1804,1650
951,951,1688,1760,1798,1625
952,952,1634,1729,1759,1561
953,953,1571,1645,1685,1473
954,954,1480,1548,1573,1377
955,955,1487,1537,1560,1407
956,956,1512,1575,1596,1410
957,957,1488,1563,1599,1378
958,958,1409,1501,1542,1287
959,959,1306,1387,1435,1220
960,960,1323,1384,1410,1275
961,961,1383,1448,1474,1305
962,962,1425,1497,1520,1343
963,963,1481,1542,1577,1399
964,964,1508,1566,1589,1428
965,965,1490,1560,1582,1448
966,966,1435,1500,1534,1387
967,967,1413,1453,1493,1348
968,968,1416,1466,1480,1326
969,969,1320,1371,1385,1214
970,970,1495,1576,1612,1449
971,971,1556,1622,1644,1473
972,972,1549,1626,1636,1438
973,973,1524,1584,1602,1396
974,974,1426,1479,1490,1385
975,975,1321,1386,1420,1325
976,976,1348,1385,1419,1303
977,977,1368,1412,1436,1272
978,978,1292,1344,1370,1220
979,979,1136,1225,1260,1077
980,980,1359,1415,1461,1289
981,981,1495,1548,1581,1432
982,982,1485,1528,1572,1424
983,983,1495,1545,1566,1445
984,984,1471,1526,1574,1424
985,985,1386,1482,1531,1298
986,986,1383,1453,1493,1308
987,987,1356,1388,1439,1291
988,988,1302,1353,1387,1248
989,989,1300,1378,1404,1235
990,990,1559,1630,1665,1526
991,991,1606,1677,1695,1529
992,992,1623,1667,1674,1516
993,993,1606,1664,1689,1544
994,994,1503,1561,1577,1462
995,995,1471,1529,1552,1429
996,996,1490,1549,1566,1473
997,997,1517,1581,1616,1436
998,998,1419,1507,1535,1318
999,999,1348,1408,1449,1269
1000,1000,1746,1829,1847,1634
1001,1001,1759,1812,1834,1658
1002,1002,1698,1764,1818,1593
1003,1003,1655,1696,1735,1529
1004,1004,1559,1626,1662,1486
1005,1005,1524,1588,1622,1416
1006,1006,1507,1589,1620,1419
1007,1007,1514,1582,1620,1428
1008,1008,1450,1540,1589,1360
1009,1009,1334,1427,1474,1224
1010,1010,1656,1739,1779,1608
1011,1011,1683,1741,1742,1602
1012,1012,1668,1704,1721,1553
1013,1013,1633,1701,1728,1542
1014,1014,1532,1607,1641,1480
1015,1015,1495,1564,1587,1472
1016,1016,1417,1489,1523,1402
1017,1017,1431,1517,1543,1366
1018,1018,1417,1515,1552,1350
1019,1019,1305,1389,1438,1240
1020,1020,1399,1448,1477,1351
1021,1021,1449,1527,1545,1364
1022,1022,1538,1591,1621,1447
1023,1023,1555,1594,1610,1434
1024,1024,1495,1528,1536,1369
1025,1025,1401,1438,1454,1321
1026,1026,1331,1364,1368,1276
1027,1027,1341,1366,1388,1283
1028,1028,1340,1383,1404,1267
1029,1029,1233,1299,1309,1168
1030,1030,1419,1476,1506,1331
1031,1031,1467,1542,1553,1378
1032,1032,1451,1542,1560,1304
1033,1033,1518,1584,1604,1390
1034,1034,1572,1613,1639,1420
1035,1035,1526,1547,1580,1370
1036,1036,1459,1503,1537,1364
1037,1037,1446,1517,1547,1424
1038,1038,1418,1509,1543,1389
1039,1039,1386,1460,1496,1322
1040,1040,1473,1512,1531,1423
1041,1041,1517,1547,1571,1442
1042,1042,1472,1517,1550,1386
1043,1043,1430,1475,1496,1361
1044,1044,1317,1340,1396,1303
1045,1045,1286,1328,1338,1225
1046,1046,1209,1244,1282,1168
1047,1047,1213,1252,1284,1158
1048,1048,1241,1272,1295,1199
1049,1049,1268,1303,1337,1207
1050,1050,1499,1598,1609,1428
1051,1051,1567,1631,1654,1518
1052,1052,1585,1633,1653,1493
1053,1053,1602,1647,1649,1518
1054,1054,1532,1594,1615,1495
1055,1055,1480,1544,1553,1433
1056,1056,1505,1586,1607,1418
1057,1057,1476,1533,1545,1389
1058,1058,1404,1455,1477,1335
1059,1059,1318,1365,1388,1265
1060,1060,1638,1700,1739,1571
1061,1061,1667,1735,1765,1605
1062,1062,1660,1726,1765,1565
1063,1063,1582,1647,1680,1493
1064,1064,1535,1594,1631,1447
1065,1065,1466,1531,1554,1416
1066,1066,1421,1493,1523,1382
1067,1067,1413,1490,1515,1350
1068,1068,1371,1437,1457,1276
1069,1069,1214,1266,1317,1116
1070,1070,1415,1466,1508,1335
1071,1071,1466,1543,1563,1369
1072,1072,1488,1545,1575,1380
1073,1073,1542,1594,1629,1437
1074,1074,1540,1610,1630,1426
1075,1075,1546,1610,1627,1492
1076,1076,1544,1571,1601,1496
1077,1077,1527,1588,1618,1487
1078,1078,1456,1518,1541,1404
1079,1079,1364,1423,1450,1313
1080,1080,1519,1580,1623,1461
1081,1081,1497,1544,1576,1420
1082,1082,1455,1499,1521,1392
1083,1083,1428,1469,1507,1374
1084,1084,1314,1349,1387,1256
1085,1085,1306,1324,1350,1253
1086,1086,1294,1327,1350,1257
1087,1087,1349,1373,1387,1307
1088,1088,1322,1366,1389,1286
1089,1089,1231,1287,1312,1168
1090,1090,1537,1597,1617,1494
1091,1091,1545,1600,1628,1435
1092,1092,1512,1573,1614,1388
1093,1093,1477,1532,1562,1389
1094,1094,1390,1439,1481,1330
1095,1095,1336,1409,1430,1294
1096,1096,1347,1400,1405,1306
1097,1097,1340,1379,1406,1263
1098,1098,1275,1331,1357,1190
1099,1099,1197,1267,1289,1086
1100,1100,1499,1566,1586,1445
1101,1101,1525,1611,1634,1458
1102,1102,1499,1565,1603,1390
1103,1103,1454,1516,1540,1352
1104,1104,1365,1412,1436,1286
1105,1105,1360,1401,1419,1322
1106,1106,1293,1335,1379,1252
1107,1107,1323,1366,1399,1265
1108,1108,1306,1376,1425,1278
1109,1109,1198,1265,1305,1125
1110,1110,1645,1711,1726,1535
1111,1111,1628,1714,1733,1523
1112,1112,1623,1708,1749,1511
1113,1113,1612,1691,1726,1511
1114,1114,1577,1655,1685,1470
1115,1115,1494,1586,1625,1391
1116,1116,1470,1539,1565,1393
1117,1117,1402,1471,1492,1311
1118,1118,1332,1424,1463,1287
1119,1119,1236,1305,1331,1177
1120,1120,1594,1672,1710,1520
1121,1121,1570,1662,1695,1497
1122,1122,1588,1637,1671,1482
1123,1123,1535,1604,1640,1400
1124,1124,1466,1546,1572,1357
1125,1125,1421,1486,1517,1338
1126,1126,1383,1440,1462,1290
1127,1127,1334,1399,1433,1231
1128,1128,1319,1378,1405,1205
1129,1129,1224,1299,1339,1151
1130,1130,1725,1791,1821,1641
1131,1131,1731,1771,1799,1676
1132,1132,1716,1773,1804,1672
1133,1133,1644,1698,1726,1610
1134,1134,1540,1598,1621,1492
1135,1135,1530,1591,1612,1460
1136,1136,1432,1507,1542,1391
1137,1137,1358,1403,1427,1306
1138,1138,1215,1298,1320,1137
1139,1139,1075,1169,1209,992
1140,1140,1478,1542,1559,1357
1141,1141,1491,1546,1573,1380
1142,1142,1436,1526,1559,1401
1143,1143,1420,1482,1507,1394
1144,1144,1360,1445,1449,1337
1145,1145,1348,1425,1459,1297
1146,1146,1314,1387,1421,1247
1147,1147,1226,1312,1350,1170
1148,1148,1104,1197,1227,1018
1149,1149,963,1041,1088,835
1150,1150,1535,1587,1618,1513
1151,1151,1515,1552,1598,1475
1152,1152,1466,1526,1545,1452
1153,1153,1422,1476,1520,1374
1154,1154,1302,1361,1376,1257
1155,1155,1234,1288,1328,1208
1156,1156,1244,1296,1319,1183
1157,1157,1296,1361,1382,1260
1158,1158,1257,1316,1329,1201
1159,1159,1156,1222,1265,1104
1160,1160,1677,1751,1791,1579
1161,1161,1660,1732,1764,1537
1162,1162,1626,1703,1738,1542
1163,1163,1532,1618,1647,1417
1164,1164,1456,1534,1569,1368
1165,1165,1448,1517,1541,1340
1166,1166,1430,1484,1527,1354
1167,1167,1431,1506,1549,1367
1168,1168,1328,1417,1462,1255
1169,1169,1242,1328,1354,1174
1170,1170,1364,1400,1436,1324
1171,1171,1338,1396,1430,1325
1172,1172,1349,1425,1460,1337
1173,1173,1334,1412,1445,1317
1174,1174,1346,1433,1467,1322
1175,1175,1360,1448,1467,1280
1176,1176,1267,1339,1365,1224
1177,1177,1198,1276,1304,1108
1178,1178,1146,1217,1242,1032
1179,1179,1072,1116,1140,981
1180,1180,1759,1849,1862,1700
1181,1181,1819,1883,1902,1762
1182,1182,1882,1959,1970,1818
1183,1183,1887,1946,1966,1800
1184,1184,1830,1885,1919,1711
1185,1185,1797,1854,1895,1735
1186,1186,1748,1823,1861,1685
1187,1187,1691,1759,1788,1627
1188,1188,1600,1696,1732,1526
1189,1189,1507,1582,1611,1433
1190,1190,1404,1470,1499,1342
1191,1191,1460,1538,1573,1410
1192,1192,1487,1536,1560,1409
1193,1193,1471,1525,1542,1346
1194,1194,1457,1511,1529,1368
1195,1195,1425,1478,1491,1383
1196,1196,1373,1403,1425,1357
1197,1197,1359,1395,1422,1328
1198,1198,1305,1356,1384,1256
1199,1199,1213,1276,1295,1142
1200,1200,1549,1631,1663,1535
1201,1201,1587,1669,1689,1558
1202,1202,1613,1675,1695,1546
1203,1203,1607,1643,1668,1529
1204,1204,1533,1601,1607,1452
1205,1205,1512,1557,1574,1468
1206,1206,1407,1457,1491,1365
1207,1207,1370,1427,1452,1337
1208,1208,1365,1437,1460,1308
1209,1209,1338,1407,1426,1291
1210,1210,1335,1384,1411,1255
1211,1211,1371,1432,1464,1284
1212,1212,1396,1459,1484,1289
1213,1213,1412,1460,1489,1336
1214,1214,1358,1380,1396,1313
1215,1215,1310,1331,1350,1262
1216,1216,1308,1348,1359,1261
1217,1217,1271,1319,1335,1207
1218,1218,1194,1229,1245,1102
1219,1219,1063,1128,1159,943
1220,1220,1399,1445,1505,1388
1221,1221,1432,1500,1525,1361
1222,1222,1485,1555,1564,1355
1223,1223,1556,1598,1635,1370
1224,1224,1553,1574,1585,1402
1225,1225,1473,1485,1528,1366
1226,1226,1399,1426,1478,1360
1227,1227,1427,1468,1516,1389
1228,1228,1399,1446,1483,1366
1229,1229,1285,1329,1365,1191
1230,1230,1213,1251,1267,1089
1231,1231,1217,1272,1280,1110
1232,1232,1212,1258,1289,1139
1233,1233,1239,1307,1316,1135
1234,1234,1250,1310,1343,1126
1235,1235,1234,1316,1334,1126
1236,1236,1305,1361,1394,1189
1237,1237,1325,1349,1358,1219
1238,1238,1291,1328,1339,1233
1239,1239,1284,1325,1336,1234
1240,1240,1471,1546,1584,1438
1241,1241,1530,1597,1626,1454
1242,1242,1485,1588,1614,1373
1243,1243,1480,1553,1597,1387
1244,1244,1493,1531,1538,1425
1245,1245,1355,1429,1436,1333
1246,1246,1326,1382,1397,1280
1247,1247,1365,1423,1433,1352
1248,1248,1286,1371,1396,1252
1249,1249,1121,1170,1215,1027
1250,1250,1396,1447,1471,1312
1251,1251,1381,1466,1501,1319
1252,1252,1393,1492,1533,1334
1253,1253,1486,1550,1554,1364
1254,1254,1405,1467,1490,1285
1255,1255,1319,1375,1401,1230
1256,1256,1289,1315,1349,1222
1257,1257,1247,1302,1328,1208
1258,1258,1255,1297,1330,1210
1259,1259,1268,1308,1347,1227
1260,1260,1547,1635,1652,1471
1261,1261,1568,1642,1673,1424
1262,1262,1542,1591,1627,1451
1263,1263,1469,1515,1536,1384
1264,1264,1404,1451,1474,1328
1265,1265,1351,1430,1463,1319
1266,1266,1370,1425,1451,1294
1267,1267,1301,1383,1414,1239
1268,1268,1224,1287,1323,1137
1269,1269,1074,1150,1183,963
1270,1270,1208,1267,1285,1135
1271,1271,1250,1307,1326,1151
1272,1272,1248,1298,1321,1153
1273,1273,1189,1250,1267,1121
1274,1274,1214,1212,1237,1124
1275,1275,1220,1288,1281,1170
1276,1276,1244,1298,1306,1168
1277,1277,1292,1329,1352,1145
1278,1278,1216,1300,1309,1103
1279,1279,1158,1231,1282,1096
1280,1280,1506,1583,1619,1430
1281,1281,1554,1626,1657,1446
1282,1282,1534,1591,1619,1394
1283,1283,1466,1516,1547,1375
1284,1284,1420,1471,1494,1346
1285,1285,1305,1354,1397,1262
1286,1286,1297,1347,1381,1278
1287,1287,1349,1366,1386,1261
1288,1288,1246,1296,1346,1139
1289,1289,1113,1208,1235,1007
1290,1290,1472,1530,1562,1410
1291,1291,1529,1597,1634,1488
1292,1292,1590,1646,1683,1513
1293,1293,1628,1675,1697,1552
1294,1294,1623,1663,1701,1527
1295,1295,1587,1640,1659,1519
1296,1296,1547,1570,1580,1499
1297,1297,1468,1497,1508,1392
1298,1298,1433,1493,1511,1363
1299,1299,1417,1467,1494,1352
1300,1300,1591,1649,1674,1532
1301,1301,1592,1669,1695,1501
1302,1302,1567,1635,1657,1447
1303,1303,1517,1574,1590,1455
1304,1304,1436,1476,1514,1384
1305,1305,1363,1436,1455,1333
1306,1306,1342,1421,1440,1298
1307,1307,1342,1410,1446,1269
1308,1308,1281,1370,1395,1224
1309,1309,1180,1267,1294,1092
1310,1310,1504,1571,1608,1444
1311,1311,1538,1597,1627,1454
1312,1312,1512,1566,1589,1408
1313,1313,1472,1510,1539,1391
1314,1314,1417,1452,1477,1371
1315,1315,1406,1453,1487,1347
1316,1316,1345,1405,1422,1285
1317,1317,1260,1340,1347,1165
1318,1318,1147,1204,1236,1057
1319,1319,984,1055,1074,898
1320,1320,1768,1818,1841,1700
1321,1321,1793,1838,1873,1733
1322,1322,1719,1764,1793,1646
1323,1323,1649,1684,1705,1583
1324,1324,1582,1638,1658,1530
1325,1325,1614,1663,1691,1537
1326,1326,1577,1650,1675,1485
1327,1327,1495,1564,1602,1424
1328,1328,1392,1459,1478,1336
1329,1329,1266,1337,1376,1184
1330,1330,1203,1257,1279,1119
1331,1331,1273,1306,1336,1219
1332,1332,1321,1352,1385,1261
1333,1333,1350,1404,1427,1308
1334,1334,1423,1481,1502,1391
1335,1335,1439,1470,1505,1384
1336,1336,1419,1446,1475,1357
1337,1337,1356,1408,1430,1337
1338,1338,1363,1403,1420,1300
1339,1339,1311,1356,1379,1247
1340,1340,1522,1599,1631,1431
1341,1341,1579,1619,1638,1472
1342,1342,1568,1630,1657,1444
1343,1343,1501,1562,1592,1384
1344,1344,1427,1486,1502,1324
1345,1345,1386,1453,1477,1326
1346,1346,1404,1473,1481,1352
1347,1347,1409,1456,1496,1308
1348,1348,1378,1440,1477,1335
1349,1349,1250,1318,1358,1168
1350,1350,1396,1459,1483,1278
1351,1351,1423,1500,1519,1347
1352,1352,1431,1498,1511,1309
1353,1353,1424,1500,1524,1286
1354,1354,1410,1466,1470,1230
1355,1355,1364,1392,1410,1224
1356,1356,1284,1324,1347,1224
1357,1357,1239,1279,1308,1197
1358,1358,1207,1250,1284,1147
1359,1359,1193,1250,1285,1070
