,Unnamed: 0,Original masks,+40%,+60%,-40%
1360,1360,1673,1750,1777,1598
1361,1361,1702,1766,1789,1624
1362,1362,1693,1738,1765,1616
1363,1363,1647,1675,1697,1554
1364,1364,1607,1631,1650,1535
1365,1365,1514,1559,1581,1461
1366,1366,1445,1477,1491,1362
1367,1367,1451,1477,1504,1376
1368,1368,1449,1488,1517,1404
1369,1369,1379,1433,1445,1304
1370,1370,1467,1510,1519,1432
1371,1371,1448,1475,1501,1381
1372,1372,1379,1451,1465,1343
1373,1373,1302,1379,1408,1284
1374,1374,1218,1290,1317,1219
1375,1375,1115,1185,1188,1116
1376,1376,994,1057,1083,1000
1377,1377,792,863,899,701
1378,1378,620,685,716,514
1379,1379,414,458,515,290
1380,1380,1415,1502,1531,1325
1381,1381,1450,1533,1538,1370
1382,1382,1476,1542,1549,1337
1383,1383,1528,1607,1628,1423
1384,1384,1548,1601,1607,1436
1385,1385,1511,1570,1585,1436
1386,1386,1439,1531,1538,1426
1387,1387,1429,1496,1509,1379
1388,1388,1435,1504,1516,1368
1389,1389,1313,1396,1437,1248
1390,1390,1190,1230,1251,1158
1391,1391,1298,1345,1380,1242
1392,1392,1297,1357,1378,1254
1393,1393,1334,1394,1411,1242
1394,1394,1378,1440,1449,1233
1395,1395,1409,1452,1469,1290
1396,1396,1401,1433,1453,1335
1397,1397,1376,1407,1434,1319
1398,1398,1350,1384,1412,1313
1399,1399,1276,1324,1345,1241
1400,1400,1358,1432,1464,1306
1401,1401,1431,1484,1510,1359
1402,1402,1462,1530,1549,1354
1403,1403,1430,1485,1514,1333
1404,1404,1424,1453,1483,1329
1405,1405,1372,1400,1413,1328
1406,1406,1295,1340,1358,1249
1407,1407,1304,1342,1359,1219
1408,1408,1259,1312,1337,1168
1409,1409,1182,1236,1269,1054
1410,1410,1551,1581,1614,1479
1411,1411,1493,1525,1577,1427
1412,1412,1460,1492,1526,1383
1413,1413,1362,1399,1423,1331
1414,1414,1322,1359,1380,1277
1415,1415,1276,1307,1343,1246
1416,1416,1273,1294,1328,1220
1417,1417,1239,1267,1298,1160
1418,1418,1115,1187,1236,1039
1419,1419,1024,1099,1113,916
1420,1420,1418,1465,1511,1366
1421,1421,1476,1546,1568,1414
1422,1422,1494,1562,1572,1407
1423,1423,1493,1569,1583,1386
1424,1424,1486,1544,1568,1352
1425,1425,1442,1494,1504,1356
1426,1426,1385,1445,1457,1357
1427,1427,1389,1445,1455,1337
1428,1428,1334,1386,1412,1238
1429,1429,1232,1291,1311,1128
1430,1430,1519,1585,1620,1440
1431,1431,1549,1607,1625,1470
1432,1432,1526,1569,1590,1427
1433,1433,1599,1690,1709,1505
1434,1434,1572,1603,1631,1510
1435,1435,1463,1492,1499,1458
1436,1436,1437,1499,1522,1444
1437,1437,1391,1419,1443,1359
1438,1438,1374,1451,1470,1360
1439,1439,1387,1453,1489,1348
1440,1440,1748,1816,1849,1659
1441,1441,1728,1785,1823,1613
1442,1442,1708,1758,1791,1579
1443,1443,1629,1690,1705,1517
1444,1444,1586,1660,1686,1532
1445,1445,1555,1626,1644,1430
1446,1446,1458,1531,1562,1338
1447,1447,1361,1435,1475,1241
1448,1448,1251,1315,1350,1171
1449,1449,1157,1228,1272,1037
1450,1450,1682,1742,1786,1612
1451,1451,1699,1753,1753,1599
1452,1452,1656,1713,1733,1570
1453,1453,1620,1653,1680,1522
1454,1454,1539,1613,1618,1511
1455,1455,1526,1588,1616,1474
1456,1456,1461,1518,1555,1379
1457,1457,1333,1382,1417,1279
1458,1458,1243,1285,1321,1145
1459,1459,1077,1143,1181,976
1460,1460,1255,1265,1265,1153
1461,1461,1243,1308,1323,1165
1462,1462,1288,1343,1374,1197
1463,1463,1269,1307,1336,1190
1464,1464,1276,1321,1336,1180
1465,1465,1248,1310,1327,1070
1466,1466,1278,1355,1372,1182
1467,1467,1308,1347,1368,1201
1468,1468,1277,1333,1355,1226
1469,1469,1252,1320,1335,1230
1470,1470,1475,1540,1587,1473
1471,1471,1533,1584,1617,1480
1472,1472,1519,1571,1600,1446
1473,1473,1451,1507,1538,1375
1474,1474,1425,1464,1486,1355
1475,1475,1333,1370,1380,1328
1476,1476,1313,1345,1367,1291
1477,1477,1299,1354,1378,1220
1478,1478,1231,1293,1303,1164
1479,1479,1141,1184,1211,1053
1480,1480,1340,1416,1472,1281
1481,1481,1414,1479,1504,1359
1482,1482,1453,1501,1521,1387
1483,1483,1508,1588,1632,1414
1484,1484,1547,1621,1633,1467
1485,1485,1517,1563,1586,1431
1486,1486,1424,1478,1499,1378
1487,1487,1413,1470,1483,1403
1488,1488,1402,1460,1480,1336
1489,1489,1307,1374,1392,1269
1490,1490,1583,1637,1663,1521
1491,1491,1578,1626,1652,1521
1492,1492,1534,1580,1596,1461
1493,1493,1459,1511,1530,1386
1494,1494,1421,1462,1476,1380
1495,1495,1418,1458,1489,1361
1496,1496,1368,1418,1443,1301
1497,1497,1301,1351,1375,1259
1498,1498,1219,1275,1305,1163
1499,1499,1105,1165,1192,1043
1500,1500,1827,1875,1887,1748
1501,1501,1829,1876,1889,1710
1502,1502,1819,1863,1868,1726
1503,1503,1797,1840,1848,1728
1504,1504,1775,1816,1835,1730
1505,1505,1702,1751,1793,1655
1506,1506,1629,1688,1715,1596
1507,1507,1557,1617,1645,1484
1508,1508,1432,1483,1526,1379
1509,1509,1317,1350,1403,1244
1510,1510,1280,1324,1361,1228
1511,1511,1312,1371,1408,1248
1512,1512,1369,1443,1481,1309
1513,1513,1424,1490,1513,1288
1514,1514,1387,1445,1473,1204
1515,1515,1380,1407,1418,1234
1516,1516,1324,1360,1395,1262
1517,1517,1293,1341,1375,1247
1518,1518,1271,1340,1367,1235
1519,1519,1224,1273,1304,1161
1520,1520,1532,1594,1614,1457
1521,1521,1532,1609,1633,1454
1522,1522,1535,1608,1641,1443
1523,1523,1510,1578,1621,1450
1524,1524,1513,1568,1597,1429
1525,1525,1493,1542,1561,1420
1526,1526,1443,1490,1519,1375
1527,1527,1369,1458,1493,1316
1528,1528,1339,1421,1447,1296
1529,1529,1317,1372,1392,1247
1530,1530,1601,1661,1690,1518
1531,1531,1611,1658,1687,1501
1532,1532,1573,1611,1649,1473
1533,1533,1525,1564,1597,1435
1534,1534,1486,1530,1557,1414
1535,1535,1470,1516,1545,1403
1536,1536,1399,1457,1482,1317
1537,1537,1310,1365,1393,1222
1538,1538,1213,1273,1296,1126
1539,1539,1073,1148,1171,983
1540,1540,1309,1422,1464,1262
1541,1541,1406,1491,1523,1322
1542,1542,1444,1544,1571,1388
1543,1543,1512,1571,1603,1423
1544,1544,1533,1587,1621,1452
1545,1545,1513,1578,1606,1481
1546,1546,1470,1526,1555,1456
1547,1547,1403,1466,1481,1387
1548,1548,1351,1412,1426,1271
1549,1549,1365,1436,1446,1303
1550,1550,1623,1651,1662,1512
1551,1551,1570,1605,1622,1487
1552,1552,1474,1515,1542,1398
1553,1553,1404,1467,1502,1341
1554,1554,1408,1456,1516,1362
1555,1555,1412,1455,1492,1362
1556,1556,1335,1397,1426,1297
1557,1557,1257,1314,1334,1186
1558,1558,1152,1226,1240,1070
1559,1559,993,1074,1111,884
1560,1560,1501,1582,1599,1427
1561,1561,1565,1605,1625,1447
1562,1562,1556,1610,1625,1443
1563,1563,1533,1599,1603,1449
1564,1564,1506,1558,1587,1415
1565,1565,1437,1499,1508,1430
1566,1566,1450,1488,1506,1410
1567,1567,1380,1427,1443,1328
1568,1568,1302,1350,1370,1245
1569,1569,1192,1247,1273,1093
1570,1570,1232,1284,1322,1194
1571,1571,1309,1361,1386,1268
1572,1572,1336,1376,1409,1231
1573,1573,1296,1335,1358,1240
1574,1574,1245,1281,1287,1221
1575,1575,1197,1226,1240,1144
1576,1576,1165,1210,1228,1115
1577,1577,1186,1222,1238,1112
1578,1578,1083,1149,1169,985
1579,1579,1000,1065,1085,887
1580,1580,1395,1454,1509,1342
1581,1581,1414,1495,1520,1373
1582,1582,1442,1467,1502,1375
1583,1583,1438,1482,1518,1362
1584,1584,1376,1408,1429,1251
1585,1585,1306,1346,1379,1254
1586,1586,1248,1299,1328,1195
1587,1587,1237,1286,1294,1211
1588,1588,1208,1265,1293,1158
1589,1589,1250,1326,1356,1201
1590,1590,1433,1485,1512,1376
1591,1591,1471,1537,1563,1410
1592,1592,1526,1581,1596,1428
1593,1593,1548,1576,1586,1399
1594,1594,1506,1523,1549,1325
1595,1595,1437,1449,1465,1344
1596,1596,1372,1399,1431,1327
1597,1597,1341,1365,1396,1315
1598,1598,1327,1377,1391,1247
1599,1599,1309,1339,1354,1259
1600,1600,1607,1650,1680,1561
1601,1601,1641,1681,1704,1554
1602,1602,1607,1651,1654,1487
1603,1603,1566,1581,1607,1467
1604,1604,1463,1510,1526,1412
1605,1605,1402,1438,1466,1337
1606,1606,1360,1402,1433,1299
1607,1607,1434,1461,1491,1332
1608,1608,1335,1377,1420,1231
1609,1609,1213,1275,1293,1177
1610,1610,1448,1494,1529,1292
1611,1611,1477,1552,1606,1435
1612,1612,1498,1562,1595,1454
1613,1613,1557,1611,1646,1451
1614,1614,1626,1694,1708,1508
1615,1615,1652,1711,1727,1543
1616,1616,1606,1661,1692,1500
1617,1617,1572,1625,1652,1520
1618,1618,1580,1611,1632,1520
1619,1619,1463,1504,1537,1400
1620,1620,1594,1640,1675,1538
1621,1621,1614,1640,1674,1539
1622,1622,1581,1600,1630,1433
1623,1623,1513,1549,1601,1431
1624,1624,1457,1485,1513,1397
1625,1625,1436,1463,1495,1375
1626,1626,1445,1474,1509,1384
1627,1627,1348,1396,1419,1286
1628,1628,1202,1264,1302,1142
1629,1629,1087,1157,1168,1026
1630,1630,1672,1748,1777,1616
1631,1631,1713,1759,1777,1621
1632,1632,1728,1781,1816,1629
1633,1633,1716,1763,1780,1612
1634,1634,1651,1711,1738,1570
1635,1635,1597,1645,1667,1517
1636,1636,1546,1608,1627,1483
1637,1637,1556,1614,1648,1500
1638,1638,1522,1584,1611,1422
1639,1639,1412,1486,1515,1332
1640,1640,1726,1786,1816,1602
1641,1641,1752,1825,1822,1593
1642,1642,1764,1815,1837,1626
1643,1643,1710,1785,1793,1569
1644,1644,1660,1719,1742,1531
1645,1645,1560,1637,1692,1482
1646,1646,1591,1671,1687,1510
1647,1647,1500,1594,1622,1420
1648,1648,1438,1516,1563,1338
1649,1649,1315,1355,1419,1232
1650,1650,1386,1451,1478,1295
1651,1651,1386,1436,1459,1348
1652,1652,1400,1463,1484,1357
1653,1653,1394,1437,1458,1343
1654,1654,1363,1393,1427,1289
1655,1655,1359,1402,1428,1282
1656,1656,1315,1375,1392,1220
1657,1657,1277,1327,1351,1168
1658,1658,1208,1254,1284,1121
1659,1659,1137,1185,1204,1034
1660,1660,1447,1527,1565,1351
1661,1661,1514,1579,1611,1429
1662,1662,1519,1592,1612,1419
1663,1663,1486,1542,1582,1365
1664,1664,1443,1493,1528,1329
1665,1665,1384,1431,1452,1332
1666,1666,1383,1426,1448,1333
1667,1667,1418,1461,1486,1331
1668,1668,1411,1454,1490,1318
1669,1669,1286,1337,1374,1209
1670,1670,1242,1276,1302,1107
1671,1671,1325,1387,1421,1240
1672,1672,1407,1485,1538,1322
1673,1673,1473,1535,1558,1367
1674,1674,1507,1569,1601,1418
1675,1675,1504,1556,1587,1420
1676,1676,1490,1534,1565,1402
1677,1677,1463,1494,1534,1364
1678,1678,1444,1494,1513,1393
1679,1679,1400,1460,1476,1351
1680,1680,1723,1791,1809,1668
1681,1681,1677,1750,1767,1651
1682,1682,1667,1723,1743,1578
1683,1683,1581,1628,1646,1504
1684,1684,1544,1585,1604,1475
1685,1685,1535,1592,1637,1472
1686,1686,1489,1556,1570,1407
1687,1687,1417,1470,1502,1359
1688,1688,1338,1416,1453,1282
1689,1689,1216,1308,1338,1103
1690,1690,1417,1505,1541,1373
1691,1691,1429,1507,1536,1358
1692,1692,1530,1581,1614,1456
1693,1693,1590,1650,1665,1490
1694,1694,1598,1656,1671,1529
1695,1695,1546,1609,1613,1489
1696,1696,1448,1520,1538,1423
1697,1697,1419,1473,1497,1387
1698,1698,1404,1456,1477,1359
1699,1699,1338,1393,1416,1271
1700,1700,1673,1732,1766,1591
1701,1701,1649,1721,1741,1589
1702,1702,1667,1722,1755,1601
1703,1703,1629,1687,1707,1547
1704,1704,1533,1591,1610,1430
1705,1705,1485,1548,1565,1387
1706,1706,1474,1546,1585,1387
1707,1707,1417,1506,1528,1344
1708,1708,1319,1369,1402,1219
1709,1709,1225,1287,1298,1161
1710,1710,1666,1702,1734,1550
1711,1711,1611,1637,1667,1504
1712,1712,1575,1598,1621,1498
1713,1713,1519,1529,1553,1433
1714,1714,1418,1452,1484,1353
1715,1715,1380,1404,1446,1332
1716,1716,1377,1407,1442,1345
1717,1717,1347,1390,1411,1290
1718,1718,1186,1248,1286,1126
1719,1719,1093,1154,1175,995
1720,1720,1803,1903,1906,1657
1721,1721,1793,1842,1867,1674
1722,1722,1742,1787,1815,1635
1723,1723,1709,1766,1799,1596
1724,1724,1624,1684,1721,1528
1725,1725,1579,1636,1665,1513
1726,1726,1549,1639,1663,1440
1727,1727,1461,1559,1604,1381
1728,1728,1397,1473,1507,1298
1729,1729,1287,1375,1428,1202
1730,1730,1470,1531,1568,1364
1731,1731,1502,1566,1582,1385
1732,1732,1521,1585,1608,1428
1733,1733,1487,1541,1560,1364
1734,1734,1414,1478,1499,1336
1735,1735,1365,1435,1451,1309
1736,1736,1336,1406,1424,1300
1737,1737,1330,1383,1407,1278
1738,1738,1362,1393,1419,1292
1739,1739,1292,1357,1399,1205
1740,1740,1362,1429,1486,1340
1741,1741,1406,1485,1533,1366
1742,1742,1523,1571,1600,1418
1743,1743,1522,1568,1594,1442
1744,1744,1435,1482,1508,1380
1745,1745,1361,1419,1445,1331
1746,1746,1309,1372,1420,1308
1747,1747,1289,1348,1397,1259
1748,1748,1315,1367,1382,1210
1749,1749,1205,1249,1269,1122
1750,1750,1455,1491,1515,1409
1751,1751,1506,1540,1561,1458
1752,1752,1516,1565,1581,1480
1753,1753,1550,1581,1592,1508
1754,1754,1483,1522,1539,1392
1755,1755,1443,1463,1484,1367
1756,1756,1404,1419,1442,1339
1757,1757,1304,1331,1349,1229
1758,1758,1306,1336,1343,1221
1759,1759,1250,1296,1320,1183
1760,1760,1465,1524,1563,1355
1761,1761,1488,1546,1587,1335
1762,1762,1501,1520,1560,1325
1763,1763,1483,1481,1514,1335
1764,1764,1373,1346,1395,1283
1765,1765,1224,1255,1293,1131
1766,1766,1199,1242,1264,1084
1767,1767,1199,1234,1254,1088
1768,1768,1135,1218,1249,963
1769,1769,1047,1140,1180,924
1770,1770,1692,1747,1776,1624
1771,1771,1650,1686,1710,1604
1772,1772,1612,1657,1687,1524
1773,1773,1578,1623,1645,1499
1774,1774,1501,1535,1577,1414
1775,1775,1500,1541,1563,1444
1776,1776,1505,1551,1577,1464
1777,1777,1495,1539,1561,1401
1778,1778,1432,1467,1493,1364
1779,1779,1339,1374,1409,1254
1780,1780,1539,1597,1629,1460
1781,1781,1493,1551,1562,1361
1782,1782,1471,1537,1559,1361
1783,1783,1415,1473,1509,1341
1784,1784,1325,1378,1414,1311
1785,1785,1292,1336,1368,1255
1786,1786,1284,1323,1356,1231
1787,1787,1245,1316,1343,1174
1788,1788,1178,1223,1252,1069
1789,1789,1045,1124,1158,928
1790,1790,1687,1739,1771,1616
1791,1791,1665,1726,1758,1624
1792,1792,1615,1674,1694,1591
1793,1793,1585,1637,1661,1551
1794,1794,1452,1535,1562,1364
1795,1795,1421,1490,1517,1360
1796,1796,1413,1488,1535,1343
1797,1797,1394,1477,1507,1291
1798,1798,1412,1488,1522,1312
1799,1799,1355,1421,1442,1273
1800,1800,1557,1644,1670,1506
1801,1801,1586,1680,1704,1510
1802,1802,1609,1680,1708,1538
1803,1803,1643,1724,1742,1562
1804,1804,1643,1719,1735,1571
1805,1805,1592,1680,1700,1580
1806,1806,1573,1648,1669,1552
1807,1807,1525,1621,1637,1482
1808,1808,1472,1547,1571,1439
1809,1809,1368,1416,1440,1332
1810,1810,1437,1501,1539,1356
1811,1811,1490,1554,1605,1466
1812,1812,1492,1570,1611,1437
1813,1813,1506,1598,1628,1437
1814,1814,1550,1652,1662,1450
1815,1815,1489,1551,1575,1393
1816,1816,1459,1511,1539,1365
1817,1817,1392,1449,1477,1346
1818,1818,1346,1420,1459,1323
1819,1819,1282,1346,1371,1210
1820,1820,1569,1628,1646,1499
1821,1821,1544,1604,1620,1455
1822,1822,1530,1589,1594,1394
1823,1823,1434,1478,1485,1336
1824,1824,1404,1459,1464,1343
1825,1825,1400,1463,1473,1332
1826,1826,1301,1372,1388,1263
1827,1827,1206,1289,1310,1168
1828,1828,1110,1173,1204,1039
1829,1829,947,1033,1076,827
1830,1830,1452,1477,1506,1338
1831,1831,1486,1530,1549,1432
1832,1832,1547,1580,1602,1460
1833,1833,1541,1559,1597,1474
1834,1834,1528,1572,1596,1470
1835,1835,1510,1540,1563,1451
1836,1836,1484,1515,1529,1398
1837,1837,1417,1433,1450,1364
1838,1838,1386,1409,1428,1331
1839,1839,1354,1378,1392,1295
1840,1840,1481,1522,1547,1460
1841,1841,1517,1588,1635,1419
1842,1842,1579,1649,1683,1439
1843,1843,1552,1620,1653,1443
1844,1844,1500,1550,1590,1435
1845,1845,1431,1486,1511,1385
1846,1846,1365,1437,1468,1315
1847,1847,1271,1333,1373,1177
1848,1848,1214,1262,1281,1059
1849,1849,1076,1148,1167,938
1850,1850,1669,1741,1767,1585
1851,1851,1666,1726,1751,1628
1852,1852,1651,1703,1728,1569
1853,1853,1589,1659,1689,1463
1854,1854,1552,1607,1640,1438
1855,1855,1494,1554,1575,1414
1856,1856,1469,1552,1571,1398
1857,1857,1412,1471,1494,1351
1858,1858,1441,1503,1522,1347
1859,1859,1350,1409,1453,1263
1860,1860,1608,1675,1730,1513
1861,1861,1632,1688,1728,1554
1862,1862,1564,1655,1683,1470
1863,1863,1508,1608,1651,1422
1864,1864,1388,1495,1553,1285
1865,1865,1395,1488,1518,1335
1866,1866,1378,1436,1459,1329
1867,1867,1400,1444,1471,1361
1868,1868,1432,1465,1486,1341
1869,1869,1469,1519,1544,1378
1870,1870,1572,1633,1653,1481
1871,1871,1573,1644,1661,1454
1872,1872,1544,1619,1633,1461
1873,1873,1456,1515,1541,1366
1874,1874,1353,1411,1412,1274
1875,1875,1296,1353,1364,1260
1876,1876,1253,1311,1323,1214
1877,1877,1318,1377,1399,1246
1878,1878,1342,1399,1419,1216
1879,1879,1211,1285,1309,1114
1880,1880,1909,1960,1976,1860
1881,1881,1910,1936,1959,1834
1882,1882,1768,1806,1835,1741
1883,1883,1713,1769,1787,1639
1884,1884,1698,1738,1758,1638
1885,1885,1719,1754,1782,1699
1886,1886,1717,1750,1757,1701
1887,1887,1735,1769,1784,1711
1888,1888,1632,1673,1687,1587
1889,1889,1502,1550,1568,1468
1890,1890,1648,1710,1748,1567
1891,1891,1590,1678,1725,1494
1892,1892,1526,1607,1632,1433
1893,1893,1518,1592,1592,1507
1894,1894,1469,1524,1560,1459
1895,1895,1476,1563,1587,1440
1896,1896,1496,1582,1596,1440
1897,1897,1474,1591,1622,1427
1898,1898,1447,1516,1541,1372
1899,1899,1320,1362,1399,1242
1900,1900,1480,1547,1563,1418
1901,1901,1471,1526,1537,1376
1902,1902,1456,1498,1521,1379
1903,1903,1389,1416,1434,1347
1904,1904,1315,1370,1399,1287
1905,1905,1313,1363,1371,1240
1906,1906,1275,1325,1356,1219
1907,1907,1185,1261,1288,1085
1908,1908,1083,1144,1181,933
1909,1909,936,974,1020,816
1910,1910,1639,1716,1758,1576
1911,1911,1690,1768,1822,1663
1912,1912,1681,1764,1794,1631
1913,1913,1658,1692,1712,1500
1914,1914,1658,1699,1720,1520
1915,1915,1549,1605,1632,1510
1916,1916,1457,1537,1559,1435
1917,1917,1503,1562,1579,1408
1918,1918,1401,1466,1497,1322
1919,1919,1279,1358,1393,1202
1920,1920,1387,1420,1453,1322
1921,1921,1460,1504,1535,1355
1922,1922,1483,1513,1529,1414
1923,1923,1548,1577,1594,1419
1924,1924,1560,1599,1620,1459
1925,1925,1572,1607,1631,1502
1926,1926,1557,1597,1620,1507
1927,1927,1565,1614,1626,1507
1928,1928,1504,1564,1594,1414
1929,1929,1388,1453,1480,1318
1930,1930,1479,1527,1552,1420
1931,1931,1521,1587,1618,1459
1932,1932,1496,1555,1581,1437
1933,1933,1417,1464,1495,1325
1934,1934,1401,1454,1474,1359
1935,1935,1298,1346,1374,1287
1936,1936,1287,1349,1382,1277
1937,1937,1282,1366,1393,1278
1938,1938,1185,1262,1293,1134
1939,1939,1044,1107,1132,978
1940,1940,1354,1434,1473,1331
1941,1941,1415,1473,1506,1360
1942,1942,1461,1520,1537,1379
1943,1943,1470,1523,1552,1345
1944,1944,1531,1568,1587,1402
1945,1945,1495,1550,1569,1421
1946,1946,1418,1448,1464,1366
1947,1947,1344,1382,1418,1337
1948,1948,1361,1397,1426,1342
1949,1949,1389,1427,1449,1328
1950,1950,1447,1495,1530,1322
1951,1951,1462,1530,1560,1346
1952,1952,1518,1574,1604,1408
1953,1953,1505,1588,1642,1360
1954,1954,1541,1608,1635,1400
1955,1955,1601,1631,1647,1465
1956,1956,1577,1593,1602,1453
1957,1957,1559,1589,1610,1501
1958,1958,1487,1545,1592,1432
1959,1959,1519,1576,1602,1446
1960,1960,1442,1483,1499,1350
1961,1961,1424,1477,1490,1346
1962,1962,1405,1446,1474,1359
1963,1963,1357,1403,1421,1327
1964,1964,1275,1331,1346,1286
1965,1965,1236,1279,1293,1224
1966,1966,1239,1271,1289,1176
1967,1967,1178,1240,1269,1126
1968,1968,1099,1148,1171,1004
1969,1969,1007,1067,1099,871
1970,1970,1598,1663,1675,1538
1971,1971,1586,1663,1674,1534
1972,1972,1564,1615,1635,1469
1973,1973,1513,1550,1589,1429
1974,1974,1435,1472,1503,1368
1975,1975,1384,1415,1430,1320
1976,1976,1386,1419,1441,1327
1977,1977,1338,1388,1398,1272
1978,1978,1240,1299,1324,1183
1979,1979,1126,1203,1237,1075
1980,1980,1631,1698,1732,1546
1981,1981,1633,1712,1734,1583
1982,1982,1526,1631,1657,1451
1983,1983,1488,1538,1568,1396
1984,1984,1447,1529,1552,1317
1985,1985,1390,1439,1469,1324
1986,1986,1347,1387,1415,1264
1987,1987,1330,1392,1417,1264
1988,1988,1352,1405,1437,1255
1989,1989,1352,1415,1452,1252
1990,1990,1657,1708,1728,1539
1991,1991,1610,1653,1687,1511
1992,1992,1629,1682,1720,1493
1993,1993,1635,1682,1700,1502
1994,1994,1625,1651,1672,1497
1995,1995,1559,1584,1599,1447
1996,1996,1508,1553,1586,1416
1997,1997,1455,1522,1546,1360
1998,1998,1411,1485,1515,1341
1999,1999,1320,1369,1395,1243
2000,2000,1654,1707,1740,1626
2001,2001,1697,1738,1759,1648
2002,2002,1644,1694,1728,1597
2003,2003,1590,1646,1659,1532
2004,2004,1527,1557,1579,1503
