,Unnamed: 0,Original masks,+40%,+60%,-40%
2005,2005,1461,1516,1535,1445
2006,2006,1450,1501,1535,1421
2007,2007,1525,1560,1579,1462
2008,2008,1378,1447,1489,1323
2009,2009,1289,1343,1373,1207
2010,2010,1579,1652,1681,1530
2011,2011,1529,1580,1587,1470
2012,2012,1515,1562,1581,1427
2013,2013,1518,1577,1600,1413
2014,2014,1509,1573,1611,1395
2015,2015,1427,1485,1508,1338
2016,2016,1316,1375,1404,1231
2017,2017,1188,1258,1300,1113
2018,2018,1031,1110,1158,959
2019,2019,899,981,1015,782
2020,2020,1440,1522,1553,1366
2021,2021,1508,1593,1619,1446
2022,2022,1553,1629,1668,1501
2023,2023,1551,1591,1632,1477
2024,2024,1557,1607,1623,1453
2025,2025,1517,1535,1560,1430
2026,2026,1490,1525,1550,1446
2027,2027,1425,1464,1490,1394
2028,2028,1408,1464,1489,1353
2029,2029,1371,1430,1456,1289
2030,2030,1437,1466,1503,1366
2031,2031,1476,1546,1574,1392
2032,2032,1526,1606,1622,1432
2033,2033,1556,1622,1642,1452
2034,2034,1597,1634,1658,1484
2035,2035,1539,1612,1630,1453
2036,2036,1505,1573,1590,1448
2037,2037,1474,1542,1556,1457
2038,2038,1386,1449,1481,1382
2039,2039,1289,1369,1396,1254
2040,2040,1308,1356,1397,1197
2041,2041,1342,1391,1419,1323
2042,2042,1398,1453,1474,1353
2043,2043,1446,1505,1532,1348
2044,2044,1500,1533,1560,1416
2045,2045,1480,1520,1546,1425
2046,2046,1425,1454,1481,1416
2047,2047,1407,1460,1473,1357
2048,2048,1341,1399,1420,1277
2049,2049,1272,1326,1349,1183
2050,2050,1274,1348,1361,1208
2051,2051,1315,1384,1414,1267
2052,2052,1366,1443,1471,1301
2053,2053,1413,1474,1505,1324
2054,2054,1425,1479,1509,1322
2055,2055,1348,1418,1439,1211
2056,2056,1283,1343,1371,1179
2057,2057,1252,1288,1307,1226
2058,2058,1189,1242,1268,1139
2059,2059,1225,1263,1288,1164
2060,2060,1249,1302,1360,1115
2061,2061,1400,1457,1481,1331
2062,2062,1488,1545,1581,1409
2063,2063,1602,1648,1673,1509
2064,2064,1601,1650,1666,1520
2065,2065,1588,1643,1654,1498
2066,2066,1565,1630,1650,1450
2067,2067,1569,1627,1643,1423
2068,2068,1544,1589,1600,1439
2069,2069,1504,1536,1548,1439
2070,2070,1568,1611,1662,1477
2071,2071,1598,1657,1678,1519
2072,2072,1554,1609,1626,1488
2073,2073,1501,1541,1571,1443
2074,2074,1428,1489,1506,1371
2075,2075,1417,1474,1501,1404
2076,2076,1412,1469,1488,1363
2077,2077,1332,1407,1433,1312
2078,2078,1246,1322,1346,1178
2079,2079,1129,1208,1253,1042
2080,2080,1474,1571,1595,1417
2081,2081,1499,1556,1565,1437
2082,2082,1477,1536,1552,1404
2083,2083,1389,1468,1512,1315
2084,2084,1357,1427,1427,1309
2085,2085,1330,1379,1406,1289
2086,2086,1328,1361,1383,1277
2087,2087,1323,1378,1377,1230
2088,2088,1309,1344,1358,1253
2089,2089,1283,1310,1316,1197
2090,2090,1535,1578,1612,1478
2091,2091,1485,1546,1565,1397
2092,2092,1431,1474,1514,1331
2093,2093,1467,1486,1510,1333
2094,2094,1371,1408,1433,1292
2095,2095,1318,1358,1394,1255
2096,2096,1280,1307,1342,1218
2097,2097,1242,1288,1324,1207
2098,2098,1232,1300,1328,1185
2099,2099,1273,1327,1354,1197
2100,2100,1436,1486,1508,1358
2101,2101,1464,1536,1566,1356
2102,2102,1513,1586,1615,1422
2103,2103,1534,1585,1602,1462
2104,2104,1463,1514,1523,1436
2105,2105,1500,1523,1552,1435
2106,2106,1428,1487,1514,1378
2107,2107,1317,1396,1427,1241
2108,2108,1226,1276,1291,1137
2109,2109,1142,1180,1192,1023
2110,2110,1492,1531,1559,1417
2111,2111,1510,1548,1559,1418
2112,2112,1510,1539,1545,1405
2113,2113,1473,1502,1525,1365
2114,2114,1469,1491,1515,1332
2115,2115,1392,1414,1428,1348
2116,2116,1368,1390,1405,1328
2117,2117,1360,1394,1423,1290
2118,2118,1284,1335,1375,1249
2119,2119,1218,1266,1293,1145
2120,2120,1771,1838,1873,1719
2121,2121,1713,1788,1815,1617
2122,2122,1642,1725,1768,1580
2123,2123,1575,1655,1681,1509
2124,2124,1526,1588,1601,1462
2125,2125,1474,1542,1559,1407
2126,2126,1475,1552,1587,1374
2127,2127,1452,1522,1553,1313
2128,2128,1366,1423,1457,1269
2129,2129,1310,1361,1394,1211
2130,2130,1357,1386,1410,1233
2131,2131,1477,1507,1524,1362
2132,2132,1498,1551,1567,1381
2133,2133,1541,1574,1590,1425
2134,2134,1479,1551,1565,1385
2135,2135,1437,1500,1521,1356
2136,2136,1429,1478,1488,1303
2137,2137,1313,1356,1366,1248
2138,2138,1304,1347,1365,1255
2139,2139,1295,1340,1357,1187
2140,2140,1532,1570,1591,1468
2141,2141,1486,1533,1543,1372
2142,2142,1419,1455,1473,1349
2143,2143,1306,1362,1368,1254
2144,2144,1219,1259,1283,1169
2145,2145,1205,1258,1278,1147
2146,2146,1163,1210,1232,1144
2147,2147,1206,1230,1243,1152
2148,2148,1216,1251,1269,1159
2149,2149,1163,1216,1223,1081
2150,2150,1529,1589,1625,1444
2151,2151,1544,1610,1655,1453
2152,2152,1593,1652,1688,1520
2153,2153,1661,1700,1724,1558
2154,2154,1625,1674,1713,1535
2155,2155,1548,1593,1618,1497
2156,2156,1495,1567,1591,1441
2157,2157,1488,1550,1585,1433
2158,2158,1494,1562,1608,1424
2159,2159,1328,1411,1463,1226
2160,2160,1180,1217,1242,1028
2161,2161,1169,1196,1219,1037
2162,2162,1151,1179,1203,1053
2163,2163,1156,1190,1224,1081
2164,2164,1183,1220,1236,1111
2165,2165,1162,1220,1256,1132
2166,2166,1141,1196,1240,1098
2167,2167,1150,1203,1233,1086
2168,2168,1098,1133,1168,1086
2169,2169,1079,1122,1144,983
2170,2170,1625,1664,1682,1552
2171,2171,1585,1642,1667,1487
2172,2172,1527,1566,1579,1439
2173,2173,1423,1469,1487,1371
2174,2174,1373,1413,1439,1318
2175,2175,1322,1369,1396,1290
2176,2176,1342,1390,1414,1301
2177,2177,1360,1415,1446,1292
2178,2178,1252,1323,1358,1168
2179,2179,1161,1242,1264,1090
2180,2180,1964,2023,2032,1854
2181,2181,1897,1958,1991,1790
2182,2182,1854,1896,1928,1763
2183,2183,1771,1828,1848,1665
2184,2184,1647,1733,1745,1543
2185,2185,1629,1705,1731,1552
2186,2186,1611,1685,1724,1526
2187,2187,1505,1583,1627,1424
2188,2188,1426,1488,1511,1330
2189,2189,1319,1386,1417,1203
2190,2190,1458,1531,1551,1383
2191,2191,1543,1603,1630,1473
2192,2192,1620,1692,1708,1472
2193,2193,1548,1636,1653,1508
2194,2194,1552,1593,1599,1547
2195,2195,1496,1511,1526,1506
2196,2196,1456,1457,1486,1450
2197,2197,1505,1532,1532,1387
2198,2198,1476,1518,1516,1405
2199,2199,1446,1472,1470,1349
2200,2200,1743,1816,1852,1675
2201,2201,1740,1809,1838,1678
2202,2202,1776,1842,1869,1682
2203,2203,1793,1847,1869,1680
2204,2204,1739,1781,1804,1629
2205,2205,1641,1722,1746,1600
2206,2206,1658,1743,1763,1582
2207,2207,1604,1688,1722,1554
2208,2208,1505,1597,1635,1447
2209,2209,1436,1506,1552,1375
2210,2210,1702,1743,1772,1596
2211,2211,1693,1754,1786,1591
2212,2212,1615,1664,1678,1486
2213,2213,1518,1613,1642,1380
2214,2214,1549,1625,1664,1407
2215,2215,1548,1612,1653,1428
2216,2216,1505,1570,1602,1366
2217,2217,1418,1492,1526,1265
2218,2218,1285,1347,1373,1183
2219,2219,1146,1235,1276,1008
2220,2220,1485,1533,1571,1415
2221,2221,1448,1487,1514,1348
2222,2222,1370,1433,1470,1254
2223,2223,1335,1392,1434,1237
2224,2224,1313,1394,1415,1250
2225,2225,1291,1382,1425,1251
2226,2226,1305,1398,1440,1241
2227,2227,1305,1379,1414,1215
2228,2228,1226,1320,1368,1152
2229,2229,1087,1169,1220,1034
2230,2230,1319,1383,1427,1237
2231,2231,1350,1429,1457,1248
2232,2232,1387,1475,1502,1315
2233,2233,1461,1509,1551,1346
2234,2234,1468,1507,1531,1344
2235,2235,1447,1487,1510,1337
2236,2236,1404,1433,1456,1344
2237,2237,1381,1416,1446,1352
2238,2238,1372,1426,1453,1313
2239,2239,1380,1434,1484,1326
2240,2240,1580,1647,1681,1472
2241,2241,1580,1658,1685,1485
2242,2242,1604,1674,1720,1521
2243,2243,1572,1651,1677,1450
2244,2244,1464,1549,1576,1362
2245,2245,1406,1475,1506,1330
2246,2246,1381,1478,1506,1344
2247,2247,1367,1420,1451,1315
2248,2248,1343,1412,1444,1289
2249,2249,1303,1355,1391,1238
2250,2250,1457,1512,1540,1342
2251,2251,1481,1531,1556,1371
2252,2252,1450,1520,1543,1370
2253,2253,1422,1484,1513,1342
2254,2254,1377,1423,1448,1309
2255,2255,1339,1390,1415,1256
2256,2256,1258,1314,1346,1184
2257,2257,1207,1242,1280,1110
2258,2258,1094,1151,1183,1013
2259,2259,959,1031,1057,864
2260,2260,1782,1833,1858,1738
2261,2261,1769,1828,1860,1697
2262,2262,1706,1759,1782,1628
2263,2263,1640,1687,1712,1592
2264,2264,1581,1619,1645,1547
2265,2265,1528,1572,1609,1486
2266,2266,1563,1603,1626,1480
2267,2267,1508,1562,1584,1444
2268,2268,1403,1460,1490,1351
2269,2269,1309,1361,1383,1234
2270,2270,1263,1295,1349,1208
2271,2271,1298,1361,1394,1250
2272,2272,1310,1349,1387,1228
2273,2273,1293,1346,1374,1194
2274,2274,1345,1407,1452,1244
2275,2275,1390,1457,1479,1304
2276,2276,1370,1402,1428,1299
2277,2277,1317,1383,1411,1246
2278,2278,1302,1371,1402,1255
2279,2279,1277,1364,1381,1214
2280,2280,1509,1576,1598,1429
2281,2281,1494,1540,1574,1431
2282,2282,1484,1547,1587,1396
2283,2283,1496,1558,1579,1369
2284,2284,1422,1492,1529,1332
2285,2285,1375,1419,1434,1328
2286,2286,1335,1371,1395,1290
2287,2287,1349,1390,1417,1321
2288,2288,1355,1386,1414,1290
2289,2289,1239,1260,1283,1183
2290,2290,1807,1846,1879,1779
2291,2291,1828,1897,1928,1801
2292,2292,1738,1833,1863,1715
2293,2293,1698,1785,1825,1666
2294,2294,1754,1797,1811,1703
2295,2295,1623,1690,1711,1622
2296,2296,1619,1678,1708,1592
2297,2297,1609,1654,1679,1576
2298,2298,1527,1595,1621,1490
2299,2299,1391,1469,1480,1317
2300,2300,1451,1531,1548,1335
2301,2301,1464,1548,1552,1336
2302,2302,1473,1539,1555,1297
2303,2303,1416,1488,1520,1254
2304,2304,1354,1380,1406,1213
2305,2305,1292,1354,1376,1195
2306,2306,1275,1374,1408,1208
2307,2307,1271,1369,1409,1232
2308,2308,1203,1282,1316,1120
2309,2309,1090,1164,1215,989
2310,2310,1581,1645,1679,1487
2311,2311,1601,1669,1699,1487
2312,2312,1563,1618,1650,1445
2313,2313,1506,1560,1588,1448
2314,2314,1429,1481,1513,1377
2315,2315,1413,1461,1496,1357
2316,2316,1457,1511,1542,1382
2317,2317,1414,1472,1507,1368
2318,2318,1315,1383,1411,1213
2319,2319,1207,1249,1283,1118
2320,2320,1690,1742,1773,1628
2321,2321,1670,1714,1740,1589
2322,2322,1601,1665,1680,1470
2323,2323,1517,1580,1603,1415
2324,2324,1451,1522,1536,1384
2325,2325,1447,1526,1555,1396
2326,2326,1467,1539,1580,1398
2327,2327,1439,1535,1590,1350
2328,2328,1287,1384,1442,1212
2329,2329,1102,1221,1286,1060
2330,2330,1350,1412,1428,1238
2331,2331,1284,1346,1369,1238
2332,2332,1282,1298,1333,1221
2333,2333,1296,1324,1356,1242
2334,2334,1258,1301,1318,1147
2335,2335,1159,1209,1224,1079
2336,2336,1014,1081,1107,901
2337,2337,857,933,950,690
2338,2338,746,790,812,599
2339,2339,629,649,667,504
2340,2340,1652,1719,1748,1559
2341,2341,1612,1659,1698,1521
2342,2342,1584,1634,1666,1452
2343,2343,1551,1591,1609,1456
2344,2344,1535,1562,1567,1445
2345,2345,1441,1493,1528,1393
2346,2346,1410,1464,1500,1347
2347,2347,1417,1460,1497,1351
2348,2348,1346,1403,1431,1281
2349,2349,1271,1342,1357,1181
2350,2350,1461,1579,1592,1412
2351,2351,1563,1630,1659,1441
2352,2352,1578,1649,1677,1412
2353,2353,1600,1656,1687,1427
2354,2354,1595,1638,1658,1444
2355,2355,1543,1599,1624,1450
2356,2356,1487,1557,1565,1427
2357,2357,1446,1550,1558,1367
2358,2358,1411,1505,1527,1335
2359,2359,1328,1404,1431,1231
2360,2360,1364,1418,1454,1292
2361,2361,1421,1475,1529,1390
2362,2362,1460,1545,1570,1389
2363,2363,1526,1586,1622,1428
2364,2364,1541,1588,1618,1429
2365,2365,1514,1545,1576,1423
2366,2366,1399,1427,1460,1382
2367,2367,1426,1476,1503,1422
2368,2368,1450,1491,1513,1411
2369,2369,1325,1379,1408,1310
2370,2370,1652,1723,1751,1559
2371,2371,1710,1800,1828,1646
2372,2372,1757,1824,1845,1668
2373,2373,1746,1812,1821,1668
2374,2374,1677,1734,1750,1636
2375,2375,1584,1632,1643,1531
2376,2376,1504,1563,1572,1473
2377,2377,1482,1523,1536,1437
2378,2378,1541,1604,1647,1426
2379,2379,1442,1499,1534,1339
2380,2380,1422,1475,1499,1385
2381,2381,1442,1514,1533,1379
2382,2382,1466,1530,1548,1327
2383,2383,1455,1496,1524,1360
2384,2384,1395,1453,1479,1359
2385,2385,1354,1376,1398,1298
2386,2386,1317,1358,1372,1306
2387,2387,1296,1344,1369,1299
2388,2388,1234,1291,1310,1182
2389,2389,1127,1187,1211,1068
2390,2390,1555,1608,1625,1461
2391,2391,1582,1625,1656,1475
2392,2392,1571,1596,1626,1480
2393,2393,1520,1545,1571,1445
2394,2394,1453,1487,1514,1413
2395,2395,1442,1487,1512,1398
2396,2396,1372,1417,1463,1329
2397,2397,1270,1335,1361,1203
2398,2398,1117,1178,1220,1068
2399,2399,1003,1056,1084,904
2400,2400,1293,1343,1384,1203
2401,2401,1332,1376,1405,1243
2402,2402,1365,1396,1430,1276
2403,2403,1422,1457,1491,1340
2404,2404,1465,1517,1539,1372
2405,2405,1446,1512,1530,1350
2406,2406,1399,1439,1447,1361
2407,2407,1383,1416,1423,1345
2408,2408,1352,1399,1416,1317
2409,2409,1353,1404,1417,1305
2410,2410,1349,1412,1436,1279
2411,2411,1421,1469,1487,1305
2412,2412,1446,1528,1556,1335
2413,2413,1405,1455,1493,1297
2414,2414,1320,1351,1376,1253
2415,2415,1307,1346,1375,1261
2416,2416,1253,1303,1318,1186
2417,2417,1210,1255,1290,1131
2418,2418,1239,1278,1291,1151
2419,2419,1132,1191,1214,1051
2420,2420,1694,1744,1767,1623
2421,2421,1663,1724,1731,1578
2422,2422,1662,1707,1737,1565
2423,2423,1609,1664,1671,1527
2424,2424,1529,1579,1587,1470
2425,2425,1518,1559,1592,1498
2426,2426,1542,1592,1627,1455
2427,2427,1445,1512,1555,1390
2428,2428,1346,1413,1435,1286
2429,2429,1192,1273,1290,1118
2430,2430,1163,1204,1215,1017
2431,2431,1219,1289,1322,1107
2432,2432,1333,1384,1407,1243
2433,2433,1278,1361,1380,1213
2434,2434,1322,1399,1413,1211
2435,2435,1318,1369,1386,1186
2436,2436,1198,1275,1306,1095
2437,2437,1144,1209,1222,1091
2438,2438,1113,1150,1170,1088
2439,2439,1070,1100,1134,1060
2440,2440,1293,1380,1416,1236
2441,2441,1379,1444,1499,1327
2442,2442,1439,1504,1532,1338
2443,2443,1463,1527,1548,1373
2444,2444,1471,1515,1539,1346
2445,2445,1471,1528,1535,1351
2446,2446,1461,1505,1506,1304
2447,2447,1412,1456,1455,1275
2448,2448,1366,1401,1427,1271
2449,2449,1286,1339,1369,1218
2450,2450,1619,1653,1684,1523
2451,2451,1576,1617,1655,1495
2452,2452,1563,1592,1622,1485
2453,2453,1485,1512,1536,1414
2454,2454,1485,1531,1546,1419
2455,2455,1460,1499,1522,1370
2456,2456,1376,1416,1440,1314
2457,2457,1254,1318,1356,1181
2458,2458,1146,1206,1247,1030
2459,2459,1030,1094,1113,906
2460,2460,1480,1544,1572,1438
2461,2461,1505,1551,1597,1434
2462,2462,1573,1617,1647,1450
2463,2463,1528,1595,1638,1394
2464,2464,1505,1514,1568,1403
2465,2465,1427,1455,1488,1380
2466,2466,1360,1399,1447,1340
2467,2467,1411,1424,1476,1398
2468,2468,1409,1460,1499,1349
2469,2469,1322,1349,1390,1280
2470,2470,1553,1608,1651,1486
2471,2471,1536,1600,1650,1452
2472,2472,1563,1632,1679,1473
2473,2473,1579,1622,1657,1476
2474,2474,1546,1600,1623,1467
2475,2475,1476,1524,1550,1435
2476,2476,1472,1507,1535,1423
2477,2477,1462,1539,1551,1417
2478,2478,1339,1414,1443,1306
2479,2479,1218,1287,1317,1194
2480,2480,1396,1493,1516,1352
2481,2481,1449,1536,1560,1434
2482,2482,1509,1565,1590,1421
2483,2483,1573,1622,1639,1447
2484,2484,1583,1613,1630,1453
2485,2485,1502,1558,1591,1403
2486,2486,1477,1534,1537,1429
2487,2487,1449,1504,1521,1393
2488,2488,1422,1480,1505,1354
2489,2489,1321,1373,1406,1270
2490,2490,1513,1587,1619,1366
2491,2491,1555,1620,1658,1426
2492,2492,1562,1603,1622,1457
2493,2493,1509,1558,1589,1378
2494,2494,1449,1484,1525,1301
2495,2495,1400,1446,1477,1292
2496,2496,1344,1415,1446,1309
2497,2497,1316,1407,1450,1279
2498,2498,1233,1309,1349,1185
2499,2499,1154,1233,1259,1070
2500,2500,1569,1614,1645,1499
2501,2501,1525,1573,1606,1426
2502,2502,1510,1561,1598,1397
2503,2503,1521,1559,1589,1451
2504,2504,1475,1498,1514,1386
2505,2505,1362,1420,1431,1275
2506,2506,1360,1394,1401,1292
2507,2507,1361,1427,1446,1272
2508,2508,1263,1330,1361,1189
2509,2509,1163,1233,1257,1085
2510,2510,1489,1541,1565,1434
2511,2511,1449,1525,1546,1354
2512,2512,1396,1474,1497,1304
2513,2513,1404,1471,1483,1304
2514,2514,1319,1380,1386,1246
2515,2515,1292,1339,1358,1247
2516,2516,1289,1353,1370,1222
2517,2517,1235,1297,1324,1196
2518,2518,1151,1206,1235,1080
2519,2519,1031,1106,1135,965
2520,2520,1341,1389,1432,1283
2521,2521,1354,1432,1463,1292
2522,2522,1388,1458,1478,1276
2523,2523,1416,1503,1523,1268
2524,2524,1397,1492,1522,1246
2525,2525,1345,1419,1456,1285
2526,2526,1292,1370,1393,1286
2527,2527,1270,1360,1391,1247
2528,2528,1216,1304,1339,1127
2529,2529,1111,1190,1226,1023
2530,2530,1525,1557,1589,1413
2531,2531,1536,1589,1630,1448
2532,2532,1528,1590,1618,1438
2533,2533,1503,1550,1582,1452
2534,2534,1423,1460,1490,1389
2535,2535,1409,1446,1476,1378
2536,2536,1349,1394,1410,1286
2537,2537,1285,1340,1363,1238
2538,2538,1170,1218,1254,1138
2539,2539,1076,1113,1136,1000
2540,2540,1621,1685,1702,1535
2541,2541,1638,1674,1703,1517
2542,2542,1585,1630,1645,1462
2543,2543,1524,1588,1603,1416
2544,2544,1465,1504,1525,1341
2545,2545,1431,1476,1480,1347
2546,2546,1412,1425,1446,1328
2547,2547,1341,1384,1410,1266
2548,2548,1310,1352,1365,1242
2549,2549,1226,1258,1284,1127
2550,2550,1579,1620,1655,1521
2551,2551,1595,1666,1702,1538
2552,2552,1632,1687,1717,1531
2553,2553,1606,1675,1694,1503
2554,2554,1570,1627,1647,1472
2555,2555,1489,1534,1562,1413
2556,2556,1490,1528,1557,1430
2557,2557,1523,1575,1599,1476
2558,2558,1468,1545,1568,1426
2559,2559,1407,1475,1513,1373
2560,2560,1704,1762,1788,1610
2561,2561,1622,1679,1711,1612
2562,2562,1502,1592,1628,1455
2563,2563,1520,1579,1616,1472
2564,2564,1514,1575,1612,1419
2565,2565,1429,1507,1529,1371
2566,2566,1321,1388,1409,1261
2567,2567,1228,1280,1294,1137
2568,2568,1025,1088,1118,917
2569,2569,867,946,987,743
2570,2570,1349,1402,1424,1299
2571,2571,1369,1441,1460,1287
2572,2572,1341,1398,1421,1217
2573,2573,1296,1340,1359,1192
2574,2574,1237,1253,1263,1160
2575,2575,1165,1187,1207,1100
2576,2576,1172,1222,1247,1108
2577,2577,1134,1191,1216,1048
2578,2578,1033,1105,1123,828
2579,2579,910,1004,1036,761
2580,2580,1494,1547,1570,1426
2581,2581,1538,1568,1588,1477
2582,2582,1501,1553,1569,1418
2583,2583,1430,1488,1521,1342
2584,2584,1350,1405,1439,1320
2585,2585,1349,1384,1410,1343
2586,2586,1347,1378,1384,1334
2587,2587,1371,1408,1429,1364
2588,2588,1439,1473,1488,1396
2589,2589,1458,1509,1539,1408
2590,2590,1473,1528,1557,1417
2591,2591,1437,1476,1507,1363
2592,2592,1487,1534,1584,1330
2593,2593,1440,1469,1494,1357
2594,2594,1357,1400,1430,1258
2595,2595,1375,1405,1423,1295
2596,2596,1343,1384,1406,1289
2597,2597,1332,1396,1419,1295
2598,2598,1298,1361,1381,1241
2599,2599,1195,1269,1290,1148
2600,2600,1505,1609,1670,1418
2601,2601,1533,1633,1668,1473
2602,2602,1565,1647,1680,1496
2603,2603,1590,1671,1699,1512
2604,2604,1553,1612,1638,1482
2605,2605,1479,1537,1546,1419
2606,2606,1442,1477,1497,1413
2607,2607,1341,1430,1467,1354
2608,2608,1344,1428,1469,1311
2609,2609,1411,1482,1511,1322
2610,2610,1398,1438,1479,1296
2611,2611,1469,1511,1537,1392
2612,2612,1472,1537,1577,1383
2613,2613,1519,1561,1570,1468
2614,2614,1501,1521,1544,1436
2615,2615,1444,1480,1491,1424
2616,2616,1442,1473,1484,1409
2617,2617,1454,1509,1518,1416
2618,2618,1360,1415,1449,1296
2619,2619,1204,1255,1282,1157
2620,2620,1343,1397,1428,1254
2621,2621,1434,1495,1525,1339
2622,2622,1486,1527,1550,1386
2623,2623,1536,1565,1596,1446
2624,2624,1525,1571,1602,1447
2625,2625,1508,1545,1574,1412
2626,2626,1471,1501,1538,1407
2627,2627,1404,1460,1507,1404
2628,2628,1407,1439,1466,1365
2629,2629,1335,1395,1421,1303
2630,2630,1341,1406,1428,1304
2631,2631,1354,1448,1475,1325
2632,2632,1421,1469,1485,1357
2633,2633,1432,1493,1499,1312
2634,2634,1311,1358,1373,1251
2635,2635,1319,1350,1375,1214
2636,2636,1312,1357,1381,1244
2637,2637,1352,1406,1433,1253
2638,2638,1215,1324,1342,1151
2639,2639,1113,1207,1212,1118
2640,2640,1349,1407,1438,1292
2641,2641,1409,1471,1503,1314
2642,2642,1433,1473,1500,1312
2643,2643,1466,1534,1554,1357
2644,2644,1486,1566,1586,1346
2645,2645,1458,1523,1542,1375
2646,2646,1433,1470,1506,1401
2647,2647,1403,1445,1462,1386
2648,2648,1398,1426,1449,1342
2649,2649,1378,1421,1446,1316
